index,image,blip2_output,shuffled_options,prompted_questions
1272,data/images/quantifier/test_1272.png,"[['c'], ['all'], ['b'], ['a'], ['most']]","[{'a': 'almost all', 'b': 'almost none', 'c': 'most', 'd': 'the smaller part', 'e': 'none', 'f': 'many', 'g': 'all', 'h': 'few', 'i': 'some'}, {'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'almost none', 'f': 'most', 'g': 'many', 'h': 'some', 'i': 'almost all'}, {'a': 'few', 'b': 'the smaller part', 'c': 'almost none', 'd': 'some', 'e': 'many', 'f': 'all', 'g': 'almost all', 'h': 'none', 'i': 'most'}, {'a': 'none', 'b': 'all', 'c': 'few', 'd': 'many', 'e': 'some', 'f': 'the smaller part', 'g': 'almost none', 'h': 'almost all', 'i': 'most'}, {'a': 'some', 'b': 'many', 'c': 'the smaller part', 'd': 'few', 'e': 'almost none', 'f': 'all', 'g': 'most', 'h': 'none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: most\nD: the smaller part\nE: none\nF: many\nG: all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: all\nE: almost none\nF: most\nG: many\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost none\nD: some\nE: many\nF: all\nG: almost all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: few\nD: many\nE: some\nF: the smaller part\nG: almost none\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: the smaller part\nD: few\nE: almost none\nF: all\nG: most\nH: none\nI: almost all\nAnswer:']"
1302,data/images/quantifier/test_1302.png,"[['f'], ['c, the smaller part'], ['all animals are there'], ['there are about 15 animals in the image'], ['all']]","[{'a': 'all', 'b': 'almost all', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'few', 'g': 'most', 'h': 'none', 'i': 'the smaller part'}, {'a': 'most', 'b': 'almost none', 'c': 'few', 'd': 'some', 'e': 'none', 'f': 'all', 'g': 'the smaller part', 'h': 'almost all', 'i': 'many'}, {'a': 'none', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'almost all', 'f': 'few', 'g': 'most', 'h': 'some', 'i': 'many'}, {'a': 'most', 'b': 'almost all', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'few', 'h': 'many', 'i': 'all'}, {'a': 'almost none', 'b': 'most', 'c': 'many', 'd': 'few', 'e': 'none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'some', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: some\nD: many\nE: almost none\nF: few\nG: most\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: few\nD: some\nE: none\nF: all\nG: the smaller part\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: the smaller part\nD: almost none\nE: almost all\nF: few\nG: most\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: none\nD: the smaller part\nE: some\nF: almost none\nG: few\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: many\nD: few\nE: none\nF: the smaller part\nG: almost all\nH: some\nI: all\nAnswer:']"
2515,data/images/quantifier/test_2515.png,"[['a few'], ['the smaller part'], ['g'], ['a'], ['none']]","[{'a': 'few', 'b': 'many', 'c': 'almost all', 'd': 'all', 'e': 'almost none', 'f': 'none', 'g': 'the smaller part', 'h': 'some', 'i': 'most'}, {'a': 'most', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'some', 'f': 'almost all', 'g': 'the smaller part', 'h': 'few', 'i': 'almost none'}, {'a': 'few', 'b': 'some', 'c': 'none', 'd': 'almost none', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'many', 'i': 'most'}, {'a': 'almost none', 'b': 'few', 'c': 'all', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'many', 'h': 'the smaller part', 'i': 'most'}, {'a': 'all', 'b': 'almost all', 'c': 'most', 'd': 'almost none', 'e': 'many', 'f': 'few', 'g': 'the smaller part', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost all\nD: all\nE: almost none\nF: none\nG: the smaller part\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: none\nE: some\nF: almost all\nG: the smaller part\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: almost none\nE: almost all\nF: all\nG: the smaller part\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: all\nD: some\nE: almost all\nF: none\nG: many\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: most\nD: almost none\nE: many\nF: few\nG: the smaller part\nH: none\nI: some\nAnswer:']"
2557,data/images/quantifier/test_2557.png,"[['almost none'], ['the smaller part'], ['d'], ['c'], ['b']]","[{'a': 'the smaller part', 'b': 'some', 'c': 'many', 'd': 'most', 'e': 'none', 'f': 'all', 'g': 'almost none', 'h': 'few', 'i': 'almost all'}, {'a': 'all', 'b': 'the smaller part', 'c': 'almost none', 'd': 'few', 'e': 'most', 'f': 'many', 'g': 'none', 'h': 'some', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'almost none', 'd': 'few', 'e': 'none', 'f': 'most', 'g': 'all', 'h': 'many', 'i': 'some'}, {'a': 'almost none', 'b': 'none', 'c': 'most', 'd': 'some', 'e': 'almost all', 'f': 'many', 'g': 'all', 'h': 'the smaller part', 'i': 'few'}, {'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'almost none', 'g': 'some', 'h': 'the smaller part', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: many\nD: most\nE: none\nF: all\nG: almost none\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: almost none\nD: few\nE: most\nF: many\nG: none\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: almost none\nD: few\nE: none\nF: most\nG: all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: most\nD: some\nE: almost all\nF: many\nG: all\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: none\nE: many\nF: almost none\nG: some\nH: the smaller part\nI: most\nAnswer:']"
2592,data/images/quantifier/test_2592.png,"[['the smaller part'], ['g, almost all'], ['most'], ['b'], ['a']]","[{'a': 'all', 'b': 'almost none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'most', 'f': 'many', 'g': 'none', 'h': 'some', 'i': 'few'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'most', 'd': 'almost all', 'e': 'many', 'f': 'few', 'g': 'some', 'h': 'all', 'i': 'none'}, {'a': 'few', 'b': 'most', 'c': 'many', 'd': 'all', 'e': 'almost none', 'f': 'none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'some'}, {'a': 'the smaller part', 'b': 'none', 'c': 'almost none', 'd': 'all', 'e': 'almost all', 'f': 'most', 'g': 'few', 'h': 'some', 'i': 'many'}, {'a': 'none', 'b': 'most', 'c': 'almost all', 'd': 'all', 'e': 'many', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: almost all\nD: the smaller part\nE: most\nF: many\nG: none\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: most\nD: almost all\nE: many\nF: few\nG: some\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: many\nD: all\nE: almost none\nF: none\nG: the smaller part\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost none\nD: all\nE: almost all\nF: most\nG: few\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: almost all\nD: all\nE: many\nF: almost none\nG: the smaller part\nH: few\nI: some\nAnswer:']"
2567,data/images/quantifier/test_2567.png,"[['a'], ['g'], ['b is correct, answer b, the smaller part is correct, answer c is correct, answer d'], ['a few'], ['the smaller part']]","[{'a': 'some', 'b': 'many', 'c': 'few', 'd': 'none', 'e': 'all', 'f': 'most', 'g': 'almost all', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'almost all', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'few', 'h': 'most', 'i': 'none'}, {'a': 'few', 'b': 'many', 'c': 'the smaller part', 'd': 'most', 'e': 'almost none', 'f': 'all', 'g': 'some', 'h': 'none', 'i': 'almost all'}, {'a': 'some', 'b': 'almost none', 'c': 'the smaller part', 'd': 'none', 'e': 'almost all', 'f': 'many', 'g': 'most', 'h': 'all', 'i': 'few'}, {'a': 'some', 'b': 'almost none', 'c': 'none', 'd': 'almost all', 'e': 'many', 'f': 'most', 'g': 'the smaller part', 'h': 'all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: few\nD: none\nE: all\nF: most\nG: almost all\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: the smaller part\nD: almost none\nE: some\nF: many\nG: few\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: the smaller part\nD: most\nE: almost none\nF: all\nG: some\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: the smaller part\nD: none\nE: almost all\nF: many\nG: most\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: none\nD: almost all\nE: many\nF: most\nG: the smaller part\nH: all\nI: few\nAnswer:']"
2487,data/images/quantifier/test_2487.png,"[[''], [''], ['a, b'], ['e'], ['d']]","[{'a': 'all', 'b': 'many', 'c': 'most', 'd': 'some', 'e': 'the smaller part', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'few'}, {'a': 'all', 'b': 'almost none', 'c': 'most', 'd': 'none', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'few'}, {'a': 'few', 'b': 'all', 'c': 'none', 'd': 'almost all', 'e': 'most', 'f': 'almost none', 'g': 'many', 'h': 'some', 'i': 'the smaller part'}, {'a': 'many', 'b': 'none', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'the smaller part', 'g': 'almost all', 'h': 'few', 'i': 'most'}, {'a': 'some', 'b': 'many', 'c': 'all', 'd': 'the smaller part', 'e': 'most', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: most\nD: some\nE: the smaller part\nF: none\nG: almost none\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: most\nD: none\nE: many\nF: almost all\nG: some\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: none\nD: almost all\nE: most\nF: almost none\nG: many\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: all\nD: almost none\nE: some\nF: the smaller part\nG: almost all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: all\nD: the smaller part\nE: most\nF: none\nG: almost none\nH: almost all\nI: few\nAnswer:']"
2472,data/images/quantifier/test_2472.png,"[['a'], ['many animals'], ['g'], ['e'], ['i']]","[{'a': 'all', 'b': 'the smaller part', 'c': 'many', 'd': 'few', 'e': 'almost all', 'f': 'almost none', 'g': 'none', 'h': 'some', 'i': 'most'}, {'a': 'all', 'b': 'none', 'c': 'many', 'd': 'few', 'e': 'almost none', 'f': 'most', 'g': 'the smaller part', 'h': 'some', 'i': 'almost all'}, {'a': 'almost none', 'b': 'most', 'c': 'the smaller part', 'd': 'some', 'e': 'few', 'f': 'many', 'g': 'none', 'h': 'almost all', 'i': 'all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'almost none', 'h': 'few', 'i': 'some'}, {'a': 'the smaller part', 'b': 'most', 'c': 'almost none', 'd': 'all', 'e': 'some', 'f': 'few', 'g': 'none', 'h': 'many', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: many\nD: few\nE: almost all\nF: almost none\nG: none\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: many\nD: few\nE: almost none\nF: most\nG: the smaller part\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: the smaller part\nD: some\nE: few\nF: many\nG: none\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: none\nD: all\nE: almost all\nF: many\nG: almost none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost none\nD: all\nE: some\nF: few\nG: none\nH: many\nI: almost all\nAnswer:']"
2054,data/images/quantifier/test_2054.png,"[['d'], ['there are a total of 8 animals in the image'], ['g'], ['i'], ['']]","[{'a': 'most', 'b': 'many', 'c': 'none', 'd': 'almost all', 'e': 'the smaller part', 'f': 'few', 'g': 'all', 'h': 'some', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'all', 'c': 'most', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'almost all', 'h': 'many', 'i': 'some'}, {'a': 'some', 'b': 'almost none', 'c': 'few', 'd': 'all', 'e': 'most', 'f': 'many', 'g': 'almost all', 'h': 'none', 'i': 'the smaller part'}, {'a': 'most', 'b': 'almost none', 'c': 'many', 'd': 'few', 'e': 'none', 'f': 'all', 'g': 'the smaller part', 'h': 'almost all', 'i': 'some'}, {'a': 'almost none', 'b': 'few', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'most', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: none\nD: almost all\nE: the smaller part\nF: few\nG: all\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: most\nD: few\nE: none\nF: almost none\nG: almost all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: few\nD: all\nE: most\nF: many\nG: almost all\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: many\nD: few\nE: none\nF: all\nG: the smaller part\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: almost all\nD: many\nE: the smaller part\nF: all\nG: some\nH: most\nI: none\nAnswer:']"
2111,data/images/quantifier/test_2111.png,"[['d'], ['c'], ['some'], ['g'], ['a']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'almost none', 'd': 'none', 'e': 'most', 'f': 'many', 'g': 'few', 'h': 'almost all', 'i': 'all'}, {'a': 'some', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'most'}, {'a': 'almost all', 'b': 'most', 'c': 'many', 'd': 'the smaller part', 'e': 'all', 'f': 'few', 'g': 'some', 'h': 'none', 'i': 'almost none'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'all', 'e': 'many', 'f': 'few', 'g': 'most', 'h': 'none', 'i': 'some'}, {'a': 'almost none', 'b': 'few', 'c': 'many', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'most', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost none\nD: none\nE: most\nF: many\nG: few\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: none\nD: all\nE: almost all\nF: many\nG: few\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: many\nD: the smaller part\nE: all\nF: few\nG: some\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: almost all\nD: all\nE: many\nF: few\nG: most\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: many\nD: some\nE: almost all\nF: none\nG: most\nH: the smaller part\nI: all\nAnswer:']"
2019,data/images/quantifier/test_2019.png,"[['most'], ['a'], ['c'], ['c'], ['b']]","[{'a': 'few', 'b': 'many', 'c': 'almost all', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'none', 'h': 'most', 'i': 'all'}, {'a': 'almost all', 'b': 'most', 'c': 'few', 'd': 'almost none', 'e': 'the smaller part', 'f': 'none', 'g': 'many', 'h': 'all', 'i': 'some'}, {'a': 'some', 'b': 'almost none', 'c': 'most', 'd': 'none', 'e': 'few', 'f': 'the smaller part', 'g': 'all', 'h': 'many', 'i': 'almost all'}, {'a': 'most', 'b': 'many', 'c': 'few', 'd': 'almost all', 'e': 'some', 'f': 'almost none', 'g': 'the smaller part', 'h': 'all', 'i': 'none'}, {'a': 'few', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'the smaller part', 'f': 'many', 'g': 'almost none', 'h': 'almost all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost all\nD: the smaller part\nE: some\nF: almost none\nG: none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: few\nD: almost none\nE: the smaller part\nF: none\nG: many\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: most\nD: none\nE: few\nF: the smaller part\nG: all\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: few\nD: almost all\nE: some\nF: almost none\nG: the smaller part\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: all\nE: the smaller part\nF: many\nG: almost none\nH: almost all\nI: most\nAnswer:']"
2031,data/images/quantifier/test_2031.png,"[['i'], ['a, c'], ['1'], ['all'], ['g']]","[{'a': 'many', 'b': 'almost none', 'c': 'the smaller part', 'd': 'few', 'e': 'some', 'f': 'almost all', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'few', 'b': 'almost none', 'c': 'all', 'd': 'most', 'e': 'some', 'f': 'almost all', 'g': 'none', 'h': 'the smaller part', 'i': 'many'}, {'a': 'the smaller part', 'b': 'few', 'c': 'none', 'd': 'all', 'e': 'some', 'f': 'most', 'g': 'almost all', 'h': 'almost none', 'i': 'many'}, {'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'some', 'e': 'the smaller part', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'most', 'd': 'few', 'e': 'almost none', 'f': 'none', 'g': 'some', 'h': 'many', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: the smaller part\nD: few\nE: some\nF: almost all\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: all\nD: most\nE: some\nF: almost all\nG: none\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: none\nD: all\nE: some\nF: most\nG: almost all\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: some\nE: the smaller part\nF: many\nG: few\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: most\nD: few\nE: almost none\nF: none\nG: some\nH: many\nI: all\nAnswer:']"
2137,data/images/quantifier/test_2137.png,"[['some'], ['d'], ['d'], ['b'], ['a few']]","[{'a': 'most', 'b': 'all', 'c': 'almost none', 'd': 'the smaller part', 'e': 'few', 'f': 'many', 'g': 'none', 'h': 'some', 'i': 'almost all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost all', 'd': 'some', 'e': 'all', 'f': 'almost none', 'g': 'none', 'h': 'few', 'i': 'many'}, {'a': 'almost all', 'b': 'many', 'c': 'none', 'd': 'most', 'e': 'few', 'f': 'some', 'g': 'all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'few', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'some'}, {'a': 'many', 'b': 'few', 'c': 'most', 'd': 'almost all', 'e': 'some', 'f': 'almost none', 'g': 'all', 'h': 'the smaller part', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: almost none\nD: the smaller part\nE: few\nF: many\nG: none\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost all\nD: some\nE: all\nF: almost none\nG: none\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: none\nD: most\nE: few\nF: some\nG: all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: many\nD: most\nE: all\nF: none\nG: the smaller part\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: most\nD: almost all\nE: some\nF: almost none\nG: all\nH: the smaller part\nI: none\nAnswer:']"
2135,data/images/quantifier/test_2135.png,"[['e'], ['many'], ['g'], ['c'], ['h']]","[{'a': 'none', 'b': 'many', 'c': 'all', 'd': 'almost all', 'e': 'most', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'some'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'none', 'd': 'some', 'e': 'many', 'f': 'almost none', 'g': 'few', 'h': 'all', 'i': 'most'}, {'a': 'the smaller part', 'b': 'most', 'c': 'none', 'd': 'all', 'e': 'few', 'f': 'almost all', 'g': 'some', 'h': 'many', 'i': 'almost none'}, {'a': 'none', 'b': 'almost all', 'c': 'almost none', 'd': 'the smaller part', 'e': 'many', 'f': 'most', 'g': 'all', 'h': 'few', 'i': 'some'}, {'a': 'almost all', 'b': 'almost none', 'c': 'the smaller part', 'd': 'few', 'e': 'many', 'f': 'most', 'g': 'some', 'h': 'all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: all\nD: almost all\nE: most\nF: almost none\nG: the smaller part\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: none\nD: some\nE: many\nF: almost none\nG: few\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: none\nD: all\nE: few\nF: almost all\nG: some\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: almost none\nD: the smaller part\nE: many\nF: most\nG: all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: the smaller part\nD: few\nE: many\nF: most\nG: some\nH: all\nI: none\nAnswer:']"
1486,data/images/quantifier/test_1486.png,"[['some'], ['a'], ['a'], ['all'], ['g']]","[{'a': 'all', 'b': 'none', 'c': 'most', 'd': 'almost all', 'e': 'few', 'f': 'the smaller part', 'g': 'many', 'h': 'some', 'i': 'almost none'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'almost none', 'e': 'many', 'f': 'none', 'g': 'the smaller part', 'h': 'all', 'i': 'some'}, {'a': 'many', 'b': 'few', 'c': 'some', 'd': 'the smaller part', 'e': 'all', 'f': 'almost none', 'g': 'almost all', 'h': 'none', 'i': 'most'}, {'a': 'none', 'b': 'some', 'c': 'most', 'd': 'almost none', 'e': 'all', 'f': 'the smaller part', 'g': 'almost all', 'h': 'many', 'i': 'few'}, {'a': 'none', 'b': 'many', 'c': 'almost all', 'd': 'most', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'few', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: most\nD: almost all\nE: few\nF: the smaller part\nG: many\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: almost none\nE: many\nF: none\nG: the smaller part\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: some\nD: the smaller part\nE: all\nF: almost none\nG: almost all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: most\nD: almost none\nE: all\nF: the smaller part\nG: almost all\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost all\nD: most\nE: the smaller part\nF: all\nG: some\nH: few\nI: almost none\nAnswer:']"
