index,image,blip2_output,shuffled_options,prompted_questions
1272,data/images/quantifier/test_1272.png,"[['e'], ['d'], ['the bigger part'], ['there are many animals in the image'], ['g']]","[{'a': 'few', 'b': 'almost none', 'c': 'the smaller part', 'd': 'some', 'e': 'most', 'f': 'almost all', 'g': 'none', 'h': 'many', 'i': 'all'}, {'a': 'almost all', 'b': 'none', 'c': 'almost none', 'd': 'all', 'e': 'some', 'f': 'many', 'g': 'the smaller part', 'h': 'few', 'i': 'most'}, {'a': 'almost none', 'b': 'most', 'c': 'all', 'd': 'none', 'e': 'few', 'f': 'some', 'g': 'the smaller part', 'h': 'many', 'i': 'almost all'}, {'a': 'many', 'b': 'some', 'c': 'almost all', 'd': 'the smaller part', 'e': 'few', 'f': 'none', 'g': 'almost none', 'h': 'most', 'i': 'all'}, {'a': 'none', 'b': 'few', 'c': 'almost none', 'd': 'almost all', 'e': 'some', 'f': 'most', 'g': 'the smaller part', 'h': 'all', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: the smaller part\nD: some\nE: most\nF: almost all\nG: none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: almost none\nD: all\nE: some\nF: many\nG: the smaller part\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: all\nD: none\nE: few\nF: some\nG: the smaller part\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost all\nD: the smaller part\nE: few\nF: none\nG: almost none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost none\nD: almost all\nE: some\nF: most\nG: the smaller part\nH: all\nI: many\nAnswer:']"
1302,data/images/quantifier/test_1302.png,"[[''], ['h all'], ['none'], ['a'], ['']]","[{'a': 'all', 'b': 'none', 'c': 'some', 'd': 'most', 'e': 'almost all', 'f': 'almost none', 'g': 'many', 'h': 'few', 'i': 'the smaller part'}, {'a': 'none', 'b': 'the smaller part', 'c': 'few', 'd': 'almost none', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'the smaller part', 'b': 'many', 'c': 'all', 'd': 'few', 'e': 'almost none', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'most'}, {'a': 'the smaller part', 'b': 'many', 'c': 'few', 'd': 'almost all', 'e': 'none', 'f': 'all', 'g': 'some', 'h': 'most', 'i': 'almost none'}, {'a': 'almost all', 'b': 'all', 'c': 'none', 'd': 'almost none', 'e': 'some', 'f': 'the smaller part', 'g': 'most', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: some\nD: most\nE: almost all\nF: almost none\nG: many\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: few\nD: almost none\nE: many\nF: almost all\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: all\nD: few\nE: almost none\nF: some\nG: almost all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: few\nD: almost all\nE: none\nF: all\nG: some\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: none\nD: almost none\nE: some\nF: the smaller part\nG: most\nH: few\nI: many\nAnswer:']"
2515,data/images/quantifier/test_2515.png,"[['a'], ['a total of 29'], ['some'], [''], ['a']]","[{'a': 'many', 'b': 'almost none', 'c': 'few', 'd': 'some', 'e': 'the smaller part', 'f': 'all', 'g': 'almost all', 'h': 'none', 'i': 'most'}, {'a': 'most', 'b': 'some', 'c': 'none', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'all', 'h': 'many', 'i': 'almost all'}, {'a': 'none', 'b': 'all', 'c': 'almost all', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'most', 'h': 'some', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'some', 'c': 'almost none', 'd': 'most', 'e': 'many', 'f': 'all', 'g': 'the smaller part', 'h': 'few', 'i': 'none'}, {'a': 'some', 'b': 'the smaller part', 'c': 'many', 'd': 'almost none', 'e': 'almost all', 'f': 'none', 'g': 'all', 'h': 'most', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: few\nD: some\nE: the smaller part\nF: all\nG: almost all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: none\nD: almost none\nE: the smaller part\nF: few\nG: all\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost all\nD: many\nE: few\nF: almost none\nG: most\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: almost none\nD: most\nE: many\nF: all\nG: the smaller part\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: many\nD: almost none\nE: almost all\nF: none\nG: all\nH: most\nI: few\nAnswer:']"
2557,data/images/quantifier/test_2557.png,"[['a'], ['all animals'], ['all'], ['a'], ['e.']]","[{'a': 'the smaller part', 'b': 'few', 'c': 'almost all', 'd': 'most', 'e': 'many', 'f': 'almost none', 'g': 'all', 'h': 'some', 'i': 'none'}, {'a': 'some', 'b': 'almost none', 'c': 'few', 'd': 'the smaller part', 'e': 'almost all', 'f': 'many', 'g': 'none', 'h': 'all', 'i': 'most'}, {'a': 'none', 'b': 'many', 'c': 'all', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'many', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'the smaller part', 'f': 'almost none', 'g': 'most', 'h': 'some', 'i': 'few'}, {'a': 'some', 'b': 'few', 'c': 'many', 'd': 'the smaller part', 'e': 'most', 'f': 'all', 'g': 'none', 'h': 'almost none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: almost all\nD: most\nE: many\nF: almost none\nG: all\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: few\nD: the smaller part\nE: almost all\nF: many\nG: none\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: all\nD: some\nE: almost all\nF: few\nG: most\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: all\nD: none\nE: the smaller part\nF: almost none\nG: most\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: many\nD: the smaller part\nE: most\nF: all\nG: none\nH: almost none\nI: almost all\nAnswer:']"
2592,data/images/quantifier/test_2592.png,"[['c'], ['e'], ['b'], ['a'], ['c']]","[{'a': 'almost none', 'b': 'the smaller part', 'c': 'many', 'd': 'most', 'e': 'some', 'f': 'none', 'g': 'all', 'h': 'few', 'i': 'almost all'}, {'a': 'few', 'b': 'all', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'most', 'g': 'none', 'h': 'many', 'i': 'almost none'}, {'a': 'almost all', 'b': 'many', 'c': 'the smaller part', 'd': 'most', 'e': 'few', 'f': 'all', 'g': 'some', 'h': 'almost none', 'i': 'none'}, {'a': 'the smaller part', 'b': 'many', 'c': 'almost all', 'd': 'most', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'almost none', 'i': 'all'}, {'a': 'some', 'b': 'few', 'c': 'all', 'd': 'the smaller part', 'e': 'most', 'f': 'almost all', 'g': 'many', 'h': 'almost none', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: many\nD: most\nE: some\nF: none\nG: all\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: the smaller part\nD: some\nE: almost all\nF: most\nG: none\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: the smaller part\nD: most\nE: few\nF: all\nG: some\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: almost all\nD: most\nE: few\nF: none\nG: some\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: all\nD: the smaller part\nE: most\nF: almost all\nG: many\nH: almost none\nI: none\nAnswer:']"
2567,data/images/quantifier/test_2567.png,"[['i'], ['g'], ['d'], ['the smaller part of the image'], ['most']]","[{'a': 'the smaller part', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'most', 'f': 'almost none', 'g': 'some', 'h': 'few', 'i': 'almost all'}, {'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'many', 'f': 'most', 'g': 'some', 'h': 'the smaller part', 'i': 'few'}, {'a': 'all', 'b': 'most', 'c': 'almost all', 'd': 'many', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'few', 'b': 'all', 'c': 'none', 'd': 'some', 'e': 'almost none', 'f': 'most', 'g': 'many', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'none', 'b': 'almost all', 'c': 'all', 'd': 'many', 'e': 'the smaller part', 'f': 'most', 'g': 'some', 'h': 'almost none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: all\nD: none\nE: most\nF: almost none\nG: some\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: almost none\nE: many\nF: most\nG: some\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost all\nD: many\nE: few\nF: none\nG: some\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: none\nD: some\nE: almost none\nF: most\nG: many\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: all\nD: many\nE: the smaller part\nF: most\nG: some\nH: almost none\nI: few\nAnswer:']"
2487,data/images/quantifier/test_2487.png,"[['most'], ['i'], ['a'], ['a'], ['']]","[{'a': 'some', 'b': 'none', 'c': 'most', 'd': 'almost none', 'e': 'the smaller part', 'f': 'many', 'g': 'almost all', 'h': 'all', 'i': 'few'}, {'a': 'few', 'b': 'many', 'c': 'some', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'none', 'i': 'almost none'}, {'a': 'many', 'b': 'most', 'c': 'none', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'all', 'c': 'few', 'd': 'almost none', 'e': 'most', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'none', 'c': 'some', 'd': 'all', 'e': 'many', 'f': 'almost none', 'g': 'almost all', 'h': 'few', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: most\nD: almost none\nE: the smaller part\nF: many\nG: almost all\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: some\nD: most\nE: almost all\nF: all\nG: the smaller part\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: none\nD: few\nE: the smaller part\nF: all\nG: almost all\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: few\nD: almost none\nE: most\nF: some\nG: none\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: some\nD: all\nE: many\nF: almost none\nG: almost all\nH: few\nI: most\nAnswer:']"
2472,data/images/quantifier/test_2472.png,"[['all animals'], ['a'], ['a'], ['f'], ['none']]","[{'a': 'none', 'b': 'most', 'c': 'many', 'd': 'some', 'e': 'the smaller part', 'f': 'few', 'g': 'all', 'h': 'almost none', 'i': 'almost all'}, {'a': 'few', 'b': 'most', 'c': 'none', 'd': 'almost none', 'e': 'all', 'f': 'the smaller part', 'g': 'some', 'h': 'many', 'i': 'almost all'}, {'a': 'most', 'b': 'few', 'c': 'none', 'd': 'all', 'e': 'almost none', 'f': 'some', 'g': 'many', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'most', 'e': 'few', 'f': 'almost none', 'g': 'many', 'h': 'some', 'i': 'all'}, {'a': 'the smaller part', 'b': 'few', 'c': 'almost all', 'd': 'all', 'e': 'none', 'f': 'most', 'g': 'many', 'h': 'almost none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: many\nD: some\nE: the smaller part\nF: few\nG: all\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: none\nD: almost none\nE: all\nF: the smaller part\nG: some\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: none\nD: all\nE: almost none\nF: some\nG: many\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: almost all\nD: most\nE: few\nF: almost none\nG: many\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: almost all\nD: all\nE: none\nF: most\nG: many\nH: almost none\nI: some\nAnswer:']"
2054,data/images/quantifier/test_2054.png,"[['g'], ['(g) is wrong'], ['g'], ['all'], ['the smaller part']]","[{'a': 'all', 'b': 'some', 'c': 'many', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'almost none', 'h': 'none', 'i': 'most'}, {'a': 'all', 'b': 'few', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'many', 'g': 'none', 'h': 'the smaller part', 'i': 'most'}, {'a': 'all', 'b': 'almost none', 'c': 'most', 'd': 'almost all', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'many', 'i': 'the smaller part'}, {'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'many', 'e': 'some', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'most'}, {'a': 'all', 'b': 'almost none', 'c': 'many', 'd': 'almost all', 'e': 'the smaller part', 'f': 'most', 'g': 'none', 'h': 'few', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: many\nD: few\nE: almost all\nF: the smaller part\nG: almost none\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: some\nD: almost all\nE: almost none\nF: many\nG: none\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: most\nD: almost all\nE: few\nF: none\nG: some\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: many\nE: some\nF: all\nG: almost all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: many\nD: almost all\nE: the smaller part\nF: most\nG: none\nH: few\nI: some\nAnswer:']"
2111,data/images/quantifier/test_2111.png,"[['h'], ['b'], ['most'], ['some'], ['a']]","[{'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'most', 'h': 'almost none', 'i': 'none'}, {'a': 'some', 'b': 'all', 'c': 'almost all', 'd': 'few', 'e': 'most', 'f': 'none', 'g': 'many', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'all', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'few', 'g': 'most', 'h': 'none', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'none', 'c': 'most', 'd': 'almost none', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'some', 'i': 'few'}, {'a': 'few', 'b': 'almost none', 'c': 'the smaller part', 'd': 'many', 'e': 'almost all', 'f': 'most', 'g': 'none', 'h': 'some', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: all\nE: almost all\nF: some\nG: most\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: almost all\nD: few\nE: most\nF: none\nG: many\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: almost all\nD: many\nE: the smaller part\nF: few\nG: most\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: most\nD: almost none\nE: almost all\nF: all\nG: many\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: the smaller part\nD: many\nE: almost all\nF: most\nG: none\nH: some\nI: all\nAnswer:']"
2019,data/images/quantifier/test_2019.png,"[['c'], ['g'], ['b'], ['all'], ['b']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'all', 'd': 'many', 'e': 'almost none', 'f': 'none', 'g': 'almost all', 'h': 'some', 'i': 'most'}, {'a': 'none', 'b': 'many', 'c': 'all', 'd': 'few', 'e': 'almost all', 'f': 'some', 'g': 'almost none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'many', 'b': 'the smaller part', 'c': 'almost all', 'd': 'none', 'e': 'almost none', 'f': 'all', 'g': 'few', 'h': 'some', 'i': 'most'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'none', 'd': 'most', 'e': 'few', 'f': 'some', 'g': 'almost all', 'h': 'all', 'i': 'many'}, {'a': 'some', 'b': 'almost none', 'c': 'almost all', 'd': 'most', 'e': 'none', 'f': 'many', 'g': 'the smaller part', 'h': 'all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: all\nD: many\nE: almost none\nF: none\nG: almost all\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: all\nD: few\nE: almost all\nF: some\nG: almost none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost all\nD: none\nE: almost none\nF: all\nG: few\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: none\nD: most\nE: few\nF: some\nG: almost all\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: almost all\nD: most\nE: none\nF: many\nG: the smaller part\nH: all\nI: few\nAnswer:']"
2031,data/images/quantifier/test_2031.png,"[['a'], ['the smaller part'], ['all'], ['none'], ['all']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'few', 'd': 'many', 'e': 'all', 'f': 'almost none', 'g': 'most', 'h': 'none', 'i': 'almost all'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'few', 'i': 'almost all'}, {'a': 'none', 'b': 'all', 'c': 'few', 'd': 'some', 'e': 'almost all', 'f': 'most', 'g': 'the smaller part', 'h': 'many', 'i': 'almost none'}, {'a': 'many', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'most', 'f': 'almost none', 'g': 'few', 'h': 'none', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'some', 'c': 'few', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'none', 'h': 'most', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: few\nD: many\nE: all\nF: almost none\nG: most\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: none\nE: most\nF: the smaller part\nG: all\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: few\nD: some\nE: almost all\nF: most\nG: the smaller part\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: almost all\nD: some\nE: most\nF: almost none\nG: few\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: few\nD: all\nE: almost all\nF: many\nG: none\nH: most\nI: almost none\nAnswer:']"
2137,data/images/quantifier/test_2137.png,"[['a lot'], ['g'], ['b'], ['d'], ['most']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'almost all', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'all', 'h': 'most', 'i': 'many'}, {'a': 'the smaller part', 'b': 'none', 'c': 'few', 'd': 'almost none', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'some', 'i': 'most'}, {'a': 'some', 'b': 'almost all', 'c': 'none', 'd': 'almost none', 'e': 'many', 'f': 'all', 'g': 'few', 'h': 'the smaller part', 'i': 'most'}, {'a': 'the smaller part', 'b': 'few', 'c': 'almost all', 'd': 'none', 'e': 'all', 'f': 'almost none', 'g': 'some', 'h': 'most', 'i': 'many'}, {'a': 'some', 'b': 'the smaller part', 'c': 'few', 'd': 'many', 'e': 'most', 'f': 'almost none', 'g': 'all', 'h': 'none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost all\nD: few\nE: none\nF: almost none\nG: all\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: few\nD: almost none\nE: almost all\nF: all\nG: many\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: none\nD: almost none\nE: many\nF: all\nG: few\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: almost all\nD: none\nE: all\nF: almost none\nG: some\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: few\nD: many\nE: most\nF: almost none\nG: all\nH: none\nI: almost all\nAnswer:']"
2135,data/images/quantifier/test_2135.png,"[['b'], ['a'], ['none'], ['a'], ['some of them are animal']]","[{'a': 'all', 'b': 'almost none', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'few', 'g': 'almost all', 'h': 'some', 'i': 'none'}, {'a': 'none', 'b': 'many', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'most', 'g': 'all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'none', 'b': 'few', 'c': 'almost all', 'd': 'all', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'most'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'many', 'd': 'none', 'e': 'some', 'f': 'most', 'g': 'few', 'h': 'almost none', 'i': 'all'}, {'a': 'many', 'b': 'few', 'c': 'all', 'd': 'almost all', 'e': 'none', 'f': 'some', 'g': 'almost none', 'h': 'most', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: most\nD: many\nE: the smaller part\nF: few\nG: almost all\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost all\nD: some\nE: almost none\nF: most\nG: all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost all\nD: all\nE: many\nF: the smaller part\nG: some\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: many\nD: none\nE: some\nF: most\nG: few\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: all\nD: almost all\nE: none\nF: some\nG: almost none\nH: most\nI: the smaller part\nAnswer:']"
1486,data/images/quantifier/test_1486.png,"[['e'], ['a'], ['a, b, c, d, g, and h'], [''], ['']]","[{'a': 'the smaller part', 'b': 'all', 'c': 'few', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'none', 'h': 'almost all', 'i': 'almost none'}, {'a': 'almost none', 'b': 'most', 'c': 'almost all', 'd': 'few', 'e': 'some', 'f': 'none', 'g': 'all', 'h': 'many', 'i': 'the smaller part'}, {'a': 'none', 'b': 'some', 'c': 'most', 'd': 'few', 'e': 'almost none', 'f': 'many', 'g': 'almost all', 'h': 'the smaller part', 'i': 'all'}, {'a': 'most', 'b': 'almost none', 'c': 'some', 'd': 'many', 'e': 'few', 'f': 'none', 'g': 'almost all', 'h': 'all', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'some', 'c': 'few', 'd': 'almost all', 'e': 'all', 'f': 'many', 'g': 'none', 'h': 'most', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: few\nD: some\nE: many\nF: most\nG: none\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: almost all\nD: few\nE: some\nF: none\nG: all\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: most\nD: few\nE: almost none\nF: many\nG: almost all\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: some\nD: many\nE: few\nF: none\nG: almost all\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: few\nD: almost all\nE: all\nF: many\nG: none\nH: most\nI: almost none\nAnswer:']"
