index,image,blip2_output,shuffled_options,prompted_questions
1272,data/images/quantifier/test_1272.png,"[['a'], ['there are 4'], [''], ['the larger part'], ['a']]","[{'a': 'almost all', 'b': 'almost none', 'c': 'few', 'd': 'some', 'e': 'most', 'f': 'none', 'g': 'the smaller part', 'h': 'many', 'i': 'all'}, {'a': 'some', 'b': 'few', 'c': 'many', 'd': 'almost none', 'e': 'none', 'f': 'most', 'g': 'the smaller part', 'h': 'all', 'i': 'almost all'}, {'a': 'few', 'b': 'most', 'c': 'none', 'd': 'almost none', 'e': 'all', 'f': 'almost all', 'g': 'some', 'h': 'many', 'i': 'the smaller part'}, {'a': 'few', 'b': 'most', 'c': 'all', 'd': 'the smaller part', 'e': 'almost all', 'f': 'some', 'g': 'many', 'h': 'none', 'i': 'almost none'}, {'a': 'many', 'b': 'all', 'c': 'almost none', 'd': 'some', 'e': 'none', 'f': 'the smaller part', 'g': 'most', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: few\nD: some\nE: most\nF: none\nG: the smaller part\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: many\nD: almost none\nE: none\nF: most\nG: the smaller part\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: none\nD: almost none\nE: all\nF: almost all\nG: some\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: all\nD: the smaller part\nE: almost all\nF: some\nG: many\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: almost none\nD: some\nE: none\nF: the smaller part\nG: most\nH: almost all\nI: few\nAnswer:']"
1302,data/images/quantifier/test_1302.png,"[['g'], ['c'], ['b'], ['many'], ['g']]","[{'a': 'many', 'b': 'some', 'c': 'the smaller part', 'd': 'few', 'e': 'most', 'f': 'almost none', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'most', 'b': 'almost all', 'c': 'none', 'd': 'the smaller part', 'e': 'few', 'f': 'all', 'g': 'many', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'few', 'c': 'most', 'd': 'almost all', 'e': 'almost none', 'f': 'the smaller part', 'g': 'all', 'h': 'some', 'i': 'none'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost all', 'd': 'almost none', 'e': 'few', 'f': 'some', 'g': 'all', 'h': 'many', 'i': 'none'}, {'a': 'almost all', 'b': 'few', 'c': 'none', 'd': 'most', 'e': 'the smaller part', 'f': 'all', 'g': 'almost none', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: the smaller part\nD: few\nE: most\nF: almost none\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: none\nD: the smaller part\nE: few\nF: all\nG: many\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: most\nD: almost all\nE: almost none\nF: the smaller part\nG: all\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost all\nD: almost none\nE: few\nF: some\nG: all\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: none\nD: most\nE: the smaller part\nF: all\nG: almost none\nH: some\nI: many\nAnswer:']"
2515,data/images/quantifier/test_2515.png,"[['a'], ['none'], ['c'], ['none'], ['']]","[{'a': 'almost none', 'b': 'none', 'c': 'most', 'd': 'all', 'e': 'the smaller part', 'f': 'few', 'g': 'some', 'h': 'many', 'i': 'almost all'}, {'a': 'all', 'b': 'almost all', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'the smaller part', 'g': 'most', 'h': 'few', 'i': 'none'}, {'a': 'few', 'b': 'the smaller part', 'c': 'some', 'd': 'almost none', 'e': 'most', 'f': 'none', 'g': 'many', 'h': 'all', 'i': 'almost all'}, {'a': 'all', 'b': 'none', 'c': 'most', 'd': 'some', 'e': 'few', 'f': 'almost none', 'g': 'many', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'many', 'b': 'most', 'c': 'few', 'd': 'the smaller part', 'e': 'some', 'f': 'almost all', 'g': 'none', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: most\nD: all\nE: the smaller part\nF: few\nG: some\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: some\nD: many\nE: almost none\nF: the smaller part\nG: most\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: some\nD: almost none\nE: most\nF: none\nG: many\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: most\nD: some\nE: few\nF: almost none\nG: many\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: few\nD: the smaller part\nE: some\nF: almost all\nG: none\nH: almost none\nI: all\nAnswer:']"
2557,data/images/quantifier/test_2557.png,"[['a'], ['g'], ['almost all'], ['a'], ['g']]","[{'a': 'many', 'b': 'the smaller part', 'c': 'some', 'd': 'most', 'e': 'few', 'f': 'almost none', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'some', 'b': 'most', 'c': 'none', 'd': 'almost none', 'e': 'the smaller part', 'f': 'many', 'g': 'almost all', 'h': 'all', 'i': 'few'}, {'a': 'none', 'b': 'almost none', 'c': 'many', 'd': 'most', 'e': 'some', 'f': 'the smaller part', 'g': 'almost all', 'h': 'few', 'i': 'all'}, {'a': 'none', 'b': 'almost all', 'c': 'many', 'd': 'most', 'e': 'few', 'f': 'almost none', 'g': 'some', 'h': 'the smaller part', 'i': 'all'}, {'a': 'many', 'b': 'all', 'c': 'almost none', 'd': 'none', 'e': 'few', 'f': 'most', 'g': 'the smaller part', 'h': 'almost all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: some\nD: most\nE: few\nF: almost none\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: none\nD: almost none\nE: the smaller part\nF: many\nG: almost all\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: many\nD: most\nE: some\nF: the smaller part\nG: almost all\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: many\nD: most\nE: few\nF: almost none\nG: some\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: almost none\nD: none\nE: few\nF: most\nG: the smaller part\nH: almost all\nI: some\nAnswer:']"
2592,data/images/quantifier/test_2592.png,"[['a'], ['b'], ['g'], ['some'], ['almost none']]","[{'a': 'almost none', 'b': 'many', 'c': 'some', 'd': 'most', 'e': 'none', 'f': 'all', 'g': 'the smaller part', 'h': 'few', 'i': 'almost all'}, {'a': 'most', 'b': 'few', 'c': 'almost all', 'd': 'many', 'e': 'almost none', 'f': 'none', 'g': 'the smaller part', 'h': 'some', 'i': 'all'}, {'a': 'all', 'b': 'none', 'c': 'the smaller part', 'd': 'many', 'e': 'most', 'f': 'almost none', 'g': 'few', 'h': 'almost all', 'i': 'some'}, {'a': 'many', 'b': 'almost all', 'c': 'all', 'd': 'few', 'e': 'some', 'f': 'most', 'g': 'almost none', 'h': 'none', 'i': 'the smaller part'}, {'a': 'none', 'b': 'most', 'c': 'all', 'd': 'some', 'e': 'many', 'f': 'the smaller part', 'g': 'almost none', 'h': 'few', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: some\nD: most\nE: none\nF: all\nG: the smaller part\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: almost all\nD: many\nE: almost none\nF: none\nG: the smaller part\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: the smaller part\nD: many\nE: most\nF: almost none\nG: few\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: all\nD: few\nE: some\nF: most\nG: almost none\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: all\nD: some\nE: many\nF: the smaller part\nG: almost none\nH: few\nI: almost all\nAnswer:']"
2567,data/images/quantifier/test_2567.png,"[['some'], ['a'], ['most'], ['g'], ['b']]","[{'a': 'many', 'b': 'some', 'c': 'most', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'almost all', 'b': 'some', 'c': 'almost none', 'd': 'many', 'e': 'all', 'f': 'the smaller part', 'g': 'few', 'h': 'none', 'i': 'most'}, {'a': 'most', 'b': 'few', 'c': 'none', 'd': 'many', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'some', 'i': 'almost none'}, {'a': 'almost all', 'b': 'all', 'c': 'almost none', 'd': 'none', 'e': 'most', 'f': 'the smaller part', 'g': 'some', 'h': 'few', 'i': 'many'}, {'a': 'some', 'b': 'many', 'c': 'the smaller part', 'd': 'few', 'e': 'most', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: most\nD: almost none\nE: the smaller part\nF: few\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: almost none\nD: many\nE: all\nF: the smaller part\nG: few\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: none\nD: many\nE: almost all\nF: all\nG: the smaller part\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: almost none\nD: none\nE: most\nF: the smaller part\nG: some\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: the smaller part\nD: few\nE: most\nF: none\nG: almost none\nH: almost all\nI: all\nAnswer:']"
2487,data/images/quantifier/test_2487.png,"[['e'], ['e'], ['almost all'], ['some'], ['']]","[{'a': 'few', 'b': 'none', 'c': 'almost none', 'd': 'all', 'e': 'many', 'f': 'most', 'g': 'the smaller part', 'h': 'some', 'i': 'almost all'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'some', 'g': 'none', 'h': 'most', 'i': 'almost all'}, {'a': 'none', 'b': 'most', 'c': 'some', 'd': 'many', 'e': 'all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'few'}, {'a': 'all', 'b': 'few', 'c': 'almost none', 'd': 'most', 'e': 'many', 'f': 'the smaller part', 'g': 'none', 'h': 'some', 'i': 'almost all'}, {'a': 'almost all', 'b': 'few', 'c': 'all', 'd': 'many', 'e': 'none', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: almost none\nD: all\nE: many\nF: most\nG: the smaller part\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: all\nD: many\nE: few\nF: some\nG: none\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: some\nD: many\nE: all\nF: almost none\nG: the smaller part\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: almost none\nD: most\nE: many\nF: the smaller part\nG: none\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: all\nD: many\nE: none\nF: the smaller part\nG: some\nH: almost none\nI: most\nAnswer:']"
2472,data/images/quantifier/test_2472.png,"[['c'], ['a'], ['a'], ['a'], ['e']]","[{'a': 'most', 'b': 'some', 'c': 'none', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'many', 'i': 'the smaller part'}, {'a': 'some', 'b': 'few', 'c': 'almost none', 'd': 'many', 'e': 'almost all', 'f': 'the smaller part', 'g': 'most', 'h': 'all', 'i': 'none'}, {'a': 'some', 'b': 'almost all', 'c': 'many', 'd': 'few', 'e': 'none', 'f': 'most', 'g': 'all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'all', 'b': 'few', 'c': 'some', 'd': 'the smaller part', 'e': 'many', 'f': 'none', 'g': 'most', 'h': 'almost none', 'i': 'almost all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'many', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'some', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: none\nD: almost all\nE: all\nF: almost none\nG: few\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: almost none\nD: many\nE: almost all\nF: the smaller part\nG: most\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: many\nD: few\nE: none\nF: most\nG: all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: some\nD: the smaller part\nE: many\nF: none\nG: most\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: many\nD: few\nE: none\nF: almost none\nG: some\nH: all\nI: most\nAnswer:']"
2054,data/images/quantifier/test_2054.png,"[['g'], ['b'], ['b'], [''], ['i']]","[{'a': 'many', 'b': 'few', 'c': 'none', 'd': 'most', 'e': 'almost none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'all', 'i': 'some'}, {'a': 'few', 'b': 'many', 'c': 'the smaller part', 'd': 'almost none', 'e': 'none', 'f': 'almost all', 'g': 'most', 'h': 'all', 'i': 'some'}, {'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'some', 'g': 'the smaller part', 'h': 'most', 'i': 'almost none'}, {'a': 'all', 'b': 'some', 'c': 'few', 'd': 'the smaller part', 'e': 'many', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'most'}, {'a': 'most', 'b': 'the smaller part', 'c': 'some', 'd': 'almost none', 'e': 'none', 'f': 'almost all', 'g': 'all', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: none\nD: most\nE: almost none\nF: the smaller part\nG: almost all\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: the smaller part\nD: almost none\nE: none\nF: almost all\nG: most\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: none\nE: many\nF: some\nG: the smaller part\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: few\nD: the smaller part\nE: many\nF: none\nG: almost none\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: some\nD: almost none\nE: none\nF: almost all\nG: all\nH: few\nI: many\nAnswer:']"
2111,data/images/quantifier/test_2111.png,"[['c'], ['none'], ['g'], ['g'], ['a']]","[{'a': 'few', 'b': 'none', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'the smaller part', 'g': 'all', 'h': 'many', 'i': 'most'}, {'a': 'the smaller part', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'most', 'g': 'none', 'h': 'almost all', 'i': 'many'}, {'a': 'none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'almost none', 'e': 'few', 'f': 'many', 'g': 'all', 'h': 'some', 'i': 'most'}, {'a': 'some', 'b': 'almost none', 'c': 'most', 'd': 'none', 'e': 'few', 'f': 'the smaller part', 'g': 'almost all', 'h': 'all', 'i': 'many'}, {'a': 'few', 'b': 'the smaller part', 'c': 'all', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'most', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: some\nD: almost all\nE: almost none\nF: the smaller part\nG: all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: all\nD: almost none\nE: some\nF: most\nG: none\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: almost all\nD: almost none\nE: few\nF: many\nG: all\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: most\nD: none\nE: few\nF: the smaller part\nG: almost all\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: all\nD: almost all\nE: none\nF: almost none\nG: most\nH: many\nI: some\nAnswer:']"
2019,data/images/quantifier/test_2019.png,"[['i'], ['all, none, almost all, some'], ['a'], ['a'], ['all']]","[{'a': 'the smaller part', 'b': 'all', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'few', 'g': 'most', 'h': 'almost none', 'i': 'some'}, {'a': 'the smaller part', 'b': 'none', 'c': 'all', 'd': 'almost none', 'e': 'most', 'f': 'almost all', 'g': 'many', 'h': 'few', 'i': 'some'}, {'a': 'all', 'b': 'many', 'c': 'some', 'd': 'few', 'e': 'none', 'f': 'most', 'g': 'almost none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'few', 'b': 'some', 'c': 'many', 'd': 'none', 'e': 'most', 'f': 'almost all', 'g': 'almost none', 'h': 'the smaller part', 'i': 'all'}, {'a': 'none', 'b': 'almost all', 'c': 'all', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'many', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: almost all\nD: many\nE: none\nF: few\nG: most\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: all\nD: almost none\nE: most\nF: almost all\nG: many\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: some\nD: few\nE: none\nF: most\nG: almost none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: many\nD: none\nE: most\nF: almost all\nG: almost none\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: all\nD: few\nE: the smaller part\nF: almost none\nG: many\nH: most\nI: some\nAnswer:']"
2031,data/images/quantifier/test_2031.png,"[['b'], ['a'], [''], ['a'], ['the larger part']]","[{'a': 'none', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'most', 'g': 'few', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'all', 'b': 'almost all', 'c': 'none', 'd': 'almost none', 'e': 'many', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'most', 'd': 'almost none', 'e': 'the smaller part', 'f': 'none', 'g': 'some', 'h': 'many', 'i': 'almost all'}, {'a': 'some', 'b': 'none', 'c': 'all', 'd': 'almost all', 'e': 'many', 'f': 'most', 'g': 'the smaller part', 'h': 'few', 'i': 'almost none'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'the smaller part', 'e': 'many', 'f': 'some', 'g': 'none', 'h': 'all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost all\nD: many\nE: all\nF: most\nG: few\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: none\nD: almost none\nE: many\nF: few\nG: most\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: most\nD: almost none\nE: the smaller part\nF: none\nG: some\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: all\nD: almost all\nE: many\nF: most\nG: the smaller part\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: the smaller part\nE: many\nF: some\nG: none\nH: all\nI: almost none\nAnswer:']"
2137,data/images/quantifier/test_2137.png,"[['a,b,c,d,e,f,g,h,i,j,'], ['i'], ['d'], ['e'], ['b']]","[{'a': 'all', 'b': 'most', 'c': 'none', 'd': 'almost all', 'e': 'many', 'f': 'some', 'g': 'almost none', 'h': 'the smaller part', 'i': 'few'}, {'a': 'almost all', 'b': 'almost none', 'c': 'many', 'd': 'the smaller part', 'e': 'some', 'f': 'none', 'g': 'few', 'h': 'all', 'i': 'most'}, {'a': 'some', 'b': 'almost all', 'c': 'none', 'd': 'few', 'e': 'the smaller part', 'f': 'many', 'g': 'all', 'h': 'almost none', 'i': 'most'}, {'a': 'some', 'b': 'almost all', 'c': 'the smaller part', 'd': 'most', 'e': 'few', 'f': 'many', 'g': 'almost none', 'h': 'none', 'i': 'all'}, {'a': 'almost all', 'b': 'none', 'c': 'most', 'd': 'the smaller part', 'e': 'some', 'f': 'all', 'g': 'almost none', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: none\nD: almost all\nE: many\nF: some\nG: almost none\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: many\nD: the smaller part\nE: some\nF: none\nG: few\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: none\nD: few\nE: the smaller part\nF: many\nG: all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: the smaller part\nD: most\nE: few\nF: many\nG: almost none\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: most\nD: the smaller part\nE: some\nF: all\nG: almost none\nH: few\nI: many\nAnswer:']"
2135,data/images/quantifier/test_2135.png,"[['c'], ['a is correct answer: b is correct answer: c is correct answer: d is correct answer:'], ['the larger part'], ['g'], ['a']]","[{'a': 'the smaller part', 'b': 'few', 'c': 'almost none', 'd': 'almost all', 'e': 'most', 'f': 'all', 'g': 'some', 'h': 'none', 'i': 'many'}, {'a': 'some', 'b': 'many', 'c': 'the smaller part', 'd': 'all', 'e': 'most', 'f': 'none', 'g': 'few', 'h': 'almost none', 'i': 'almost all'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'almost none', 'e': 'all', 'f': 'few', 'g': 'the smaller part', 'h': 'some', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'many', 'c': 'some', 'd': 'all', 'e': 'almost all', 'f': 'few', 'g': 'almost none', 'h': 'none', 'i': 'most'}, {'a': 'some', 'b': 'all', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'almost all', 'g': 'almost none', 'h': 'most', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: almost none\nD: almost all\nE: most\nF: all\nG: some\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: the smaller part\nD: all\nE: most\nF: none\nG: few\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: almost none\nE: all\nF: few\nG: the smaller part\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: some\nD: all\nE: almost all\nF: few\nG: almost none\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: few\nD: none\nE: many\nF: almost all\nG: almost none\nH: most\nI: the smaller part\nAnswer:']"
1486,data/images/quantifier/test_1486.png,"[['the cat is in the image'], [''], ['a'], ['almost all'], ['']]","[{'a': 'some', 'b': 'almost all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'most', 'f': 'all', 'g': 'many', 'h': 'few', 'i': 'none'}, {'a': 'many', 'b': 'almost none', 'c': 'none', 'd': 'almost all', 'e': 'the smaller part', 'f': 'few', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'some', 'f': 'almost all', 'g': 'many', 'h': 'the smaller part', 'i': 'all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'few', 'd': 'all', 'e': 'some', 'f': 'many', 'g': 'none', 'h': 'almost none', 'i': 'almost all'}, {'a': 'few', 'b': 'none', 'c': 'many', 'd': 'almost all', 'e': 'all', 'f': 'the smaller part', 'g': 'almost none', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: the smaller part\nD: almost none\nE: most\nF: all\nG: many\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: none\nD: almost all\nE: the smaller part\nF: few\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: none\nE: some\nF: almost all\nG: many\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: few\nD: all\nE: some\nF: many\nG: none\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: many\nD: almost all\nE: all\nF: the smaller part\nG: almost none\nH: some\nI: most\nAnswer:']"
