index,image,blip2_output,shuffled_options,prompted_questions
1204,data/images/quantifier/test_1204.png,"[['a> the problem is that i need to replace the entire assembly.  no.  >'], ['d'], ['almost all'], ['e'], ['a']]","[{'a': 'most', 'b': 'the smaller part', 'c': 'some', 'd': 'none', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'few', 'i': 'almost none'}, {'a': 'some', 'b': 'all', 'c': 'many', 'd': 'most', 'e': 'the smaller part', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'few'}, {'a': 'some', 'b': 'many', 'c': 'almost all', 'd': 'few', 'e': 'the smaller part', 'f': 'none', 'g': 'most', 'h': 'almost none', 'i': 'all'}, {'a': 'almost all', 'b': 'almost none', 'c': 'none', 'd': 'most', 'e': 'some', 'f': 'few', 'g': 'the smaller part', 'h': 'many', 'i': 'all'}, {'a': 'none', 'b': 'most', 'c': 'the smaller part', 'd': 'few', 'e': 'many', 'f': 'almost none', 'g': 'almost all', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: some\nD: none\nE: almost all\nF: all\nG: many\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: many\nD: most\nE: the smaller part\nF: none\nG: almost none\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost all\nD: few\nE: the smaller part\nF: none\nG: most\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: none\nD: most\nE: some\nF: few\nG: the smaller part\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: the smaller part\nD: few\nE: many\nF: almost none\nG: almost all\nH: all\nI: some\nAnswer:']"
1272,data/images/quantifier/test_1272.png,"[[''], ['a'], ['c'], ['the larger part'], ['4']]","[{'a': 'almost none', 'b': 'the smaller part', 'c': 'most', 'd': 'some', 'e': 'many', 'f': 'few', 'g': 'all', 'h': 'almost all', 'i': 'none'}, {'a': 'most', 'b': 'none', 'c': 'many', 'd': 'the smaller part', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'some', 'i': 'almost all'}, {'a': 'few', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'none', 'i': 'almost all'}, {'a': 'few', 'b': 'many', 'c': 'almost none', 'd': 'all', 'e': 'the smaller part', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'some'}, {'a': 'almost none', 'b': 'all', 'c': 'almost all', 'd': 'the smaller part', 'e': 'most', 'f': 'none', 'g': 'many', 'h': 'few', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: most\nD: some\nE: many\nF: few\nG: all\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: many\nD: the smaller part\nE: all\nF: almost none\nG: few\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost none\nD: most\nE: the smaller part\nF: all\nG: some\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost none\nD: all\nE: the smaller part\nF: almost all\nG: none\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: almost all\nD: the smaller part\nE: most\nF: none\nG: many\nH: few\nI: some\nAnswer:']"
1302,data/images/quantifier/test_1302.png,"[['1'], ['d'], [''], ['i'], ['a']]","[{'a': 'most', 'b': 'none', 'c': 'the smaller part', 'd': 'all', 'e': 'almost none', 'f': 'almost all', 'g': 'few', 'h': 'some', 'i': 'many'}, {'a': 'most', 'b': 'none', 'c': 'few', 'd': 'many', 'e': 'almost none', 'f': 'all', 'g': 'almost all', 'h': 'the smaller part', 'i': 'some'}, {'a': 'few', 'b': 'none', 'c': 'most', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'all', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'none', 'b': 'some', 'c': 'all', 'd': 'almost none', 'e': 'most', 'f': 'few', 'g': 'many', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'many', 'b': 'almost all', 'c': 'none', 'd': 'almost none', 'e': 'few', 'f': 'all', 'g': 'the smaller part', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: the smaller part\nD: all\nE: almost none\nF: almost all\nG: few\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: few\nD: many\nE: almost none\nF: all\nG: almost all\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: most\nD: almost none\nE: some\nF: many\nG: all\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: all\nD: almost none\nE: most\nF: few\nG: many\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: none\nD: almost none\nE: few\nF: all\nG: the smaller part\nH: most\nI: some\nAnswer:']"
2515,data/images/quantifier/test_2515.png,"[['the smaller part'], ['all'], ['all'], ['all'], ['b - some']]","[{'a': 'most', 'b': 'the smaller part', 'c': 'many', 'd': 'some', 'e': 'none', 'f': 'few', 'g': 'almost none', 'h': 'all', 'i': 'almost all'}, {'a': 'none', 'b': 'almost none', 'c': 'all', 'd': 'almost all', 'e': 'some', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'many'}, {'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'the smaller part', 'e': 'none', 'f': 'few', 'g': 'all', 'h': 'most', 'i': 'some'}, {'a': 'all', 'b': 'almost all', 'c': 'none', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'most', 'h': 'some', 'i': 'many'}, {'a': 'all', 'b': 'most', 'c': 'the smaller part', 'd': 'some', 'e': 'almost none', 'f': 'many', 'g': 'none', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: many\nD: some\nE: none\nF: few\nG: almost none\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: all\nD: almost all\nE: some\nF: few\nG: most\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: the smaller part\nE: none\nF: few\nG: all\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: none\nD: almost none\nE: the smaller part\nF: few\nG: most\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: the smaller part\nD: some\nE: almost none\nF: many\nG: none\nH: almost all\nI: few\nAnswer:']"
2557,data/images/quantifier/test_2557.png,"[[''], ['d'], ['none'], ['d'], ['all of them']]","[{'a': 'most', 'b': 'many', 'c': 'all', 'd': 'some', 'e': 'almost none', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'most', 'd': 'some', 'e': 'few', 'f': 'none', 'g': 'almost all', 'h': 'many', 'i': 'all'}, {'a': 'none', 'b': 'some', 'c': 'the smaller part', 'd': 'few', 'e': 'many', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'most'}, {'a': 'some', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'few', 'f': 'none', 'g': 'almost all', 'h': 'many', 'i': 'most'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'none', 'd': 'many', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'some', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: some\nE: almost none\nF: almost all\nG: none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: most\nD: some\nE: few\nF: none\nG: almost all\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: the smaller part\nD: few\nE: many\nF: all\nG: almost all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: the smaller part\nD: almost none\nE: few\nF: none\nG: almost all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: none\nD: many\nE: almost all\nF: most\nG: all\nH: some\nI: few\nAnswer:']"
2592,data/images/quantifier/test_2592.png,"[['b'], ['c'], ['almost all'], ['d'], ['none of the above']]","[{'a': 'the smaller part', 'b': 'most', 'c': 'almost all', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'none', 'h': 'few', 'i': 'all'}, {'a': 'almost all', 'b': 'some', 'c': 'many', 'd': 'all', 'e': 'almost none', 'f': 'none', 'g': 'most', 'h': 'the smaller part', 'i': 'few'}, {'a': 'many', 'b': 'most', 'c': 'the smaller part', 'd': 'all', 'e': 'almost none', 'f': 'few', 'g': 'none', 'h': 'almost all', 'i': 'some'}, {'a': 'many', 'b': 'some', 'c': 'all', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'most', 'h': 'none', 'i': 'almost all'}, {'a': 'almost all', 'b': 'none', 'c': 'many', 'd': 'most', 'e': 'the smaller part', 'f': 'few', 'g': 'almost none', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost all\nD: almost none\nE: many\nF: some\nG: none\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: many\nD: all\nE: almost none\nF: none\nG: most\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: the smaller part\nD: all\nE: almost none\nF: few\nG: none\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: all\nD: few\nE: the smaller part\nF: almost none\nG: most\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: many\nD: most\nE: the smaller part\nF: few\nG: almost none\nH: all\nI: some\nAnswer:']"
2567,data/images/quantifier/test_2567.png,"[['c'], ['some'], ['almost all'], ['1'], ['none']]","[{'a': 'most', 'b': 'some', 'c': 'none', 'd': 'few', 'e': 'almost none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'many', 'i': 'all'}, {'a': 'few', 'b': 'almost none', 'c': 'all', 'd': 'many', 'e': 'most', 'f': 'the smaller part', 'g': 'some', 'h': 'none', 'i': 'almost all'}, {'a': 'almost all', 'b': 'none', 'c': 'all', 'd': 'the smaller part', 'e': 'few', 'f': 'some', 'g': 'most', 'h': 'almost none', 'i': 'many'}, {'a': 'many', 'b': 'most', 'c': 'some', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'many', 'c': 'some', 'd': 'all', 'e': 'almost none', 'f': 'few', 'g': 'none', 'h': 'the smaller part', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: none\nD: few\nE: almost none\nF: the smaller part\nG: almost all\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: all\nD: many\nE: most\nF: the smaller part\nG: some\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: all\nD: the smaller part\nE: few\nF: some\nG: most\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: almost all\nE: none\nF: almost none\nG: all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: some\nD: all\nE: almost none\nF: few\nG: none\nH: the smaller part\nI: most\nAnswer:']"
2487,data/images/quantifier/test_2487.png,"[['all'], ['there are many animals'], ['most, one bird, some birds, piano, many insects, piano, bug, mouse, owl'], ['b'], ['a']]","[{'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'some', 'e': 'the smaller part', 'f': 'none', 'g': 'most', 'h': 'few', 'i': 'all'}, {'a': 'almost all', 'b': 'many', 'c': 'some', 'd': 'few', 'e': 'almost none', 'f': 'the smaller part', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'some', 'b': 'almost all', 'c': 'almost none', 'd': 'none', 'e': 'all', 'f': 'most', 'g': 'few', 'h': 'many', 'i': 'the smaller part'}, {'a': 'none', 'b': 'all', 'c': 'most', 'd': 'almost all', 'e': 'almost none', 'f': 'the smaller part', 'g': 'some', 'h': 'few', 'i': 'many'}, {'a': 'all', 'b': 'none', 'c': 'many', 'd': 'most', 'e': 'the smaller part', 'f': 'almost none', 'g': 'almost all', 'h': 'some', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: some\nE: the smaller part\nF: none\nG: most\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: some\nD: few\nE: almost none\nF: the smaller part\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: almost none\nD: none\nE: all\nF: most\nG: few\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: most\nD: almost all\nE: almost none\nF: the smaller part\nG: some\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: many\nD: most\nE: the smaller part\nF: almost none\nG: almost all\nH: some\nI: few\nAnswer:']"
2472,data/images/quantifier/test_2472.png,"[['almost all'], ['none'], ['many'], ['some'], ['b']]","[{'a': 'almost none', 'b': 'none', 'c': 'many', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'almost all', 'i': 'most'}, {'a': 'few', 'b': 'many', 'c': 'almost all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'all', 'g': 'some', 'h': 'most', 'i': 'none'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'most', 'h': 'none', 'i': 'almost none'}, {'a': 'almost all', 'b': 'some', 'c': 'almost none', 'd': 'all', 'e': 'few', 'f': 'most', 'g': 'the smaller part', 'h': 'many', 'i': 'none'}, {'a': 'few', 'b': 'some', 'c': 'most', 'd': 'the smaller part', 'e': 'none', 'f': 'almost all', 'g': 'almost none', 'h': 'many', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: many\nD: few\nE: the smaller part\nF: all\nG: some\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost all\nD: the smaller part\nE: almost none\nF: all\nG: some\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: all\nE: almost all\nF: some\nG: most\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: almost none\nD: all\nE: few\nF: most\nG: the smaller part\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: most\nD: the smaller part\nE: none\nF: almost all\nG: almost none\nH: many\nI: all\nAnswer:']"
2054,data/images/quantifier/test_2054.png,"[['d, the smaller part'], ['many'], [''], ['all'], ['some']]","[{'a': 'most', 'b': 'almost all', 'c': 'almost none', 'd': 'few', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'many', 'i': 'some'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'none', 'd': 'few', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'some', 'i': 'most'}, {'a': 'almost none', 'b': 'all', 'c': 'none', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'almost all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'none', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'few', 'h': 'all', 'i': 'most'}, {'a': 'many', 'b': 'none', 'c': 'few', 'd': 'all', 'e': 'almost none', 'f': 'some', 'g': 'most', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: almost none\nD: few\nE: all\nF: none\nG: the smaller part\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: none\nD: few\nE: almost all\nF: all\nG: many\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: none\nD: some\nE: many\nF: most\nG: almost all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: none\nD: almost none\nE: many\nF: some\nG: few\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: few\nD: all\nE: almost none\nF: some\nG: most\nH: the smaller part\nI: almost all\nAnswer:']"
2111,data/images/quantifier/test_2111.png,"[['most'], ['none'], ['all the animals'], ['many animals in the image'], ['g']]","[{'a': 'few', 'b': 'none', 'c': 'almost none', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'the smaller part', 'h': 'some', 'i': 'most'}, {'a': 'almost none', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'few', 'f': 'the smaller part', 'g': 'most', 'h': 'many', 'i': 'some'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'none', 'e': 'some', 'f': 'many', 'g': 'all', 'h': 'few', 'i': 'most'}, {'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'most', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'the smaller part', 'i': 'some'}, {'a': 'most', 'b': 'many', 'c': 'few', 'd': 'almost all', 'e': 'almost none', 'f': 'all', 'g': 'some', 'h': 'none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: almost none\nD: all\nE: almost all\nF: many\nG: the smaller part\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: all\nD: none\nE: few\nF: the smaller part\nG: most\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: almost all\nD: none\nE: some\nF: many\nG: all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: most\nE: many\nF: few\nG: almost none\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: few\nD: almost all\nE: almost none\nF: all\nG: some\nH: none\nI: the smaller part\nAnswer:']"
2019,data/images/quantifier/test_2019.png,"[['most of the objects in the image'], ['h'], ['d'], ['the smaller part'], ['none']]","[{'a': 'none', 'b': 'many', 'c': 'some', 'd': 'the smaller part', 'e': 'few', 'f': 'most', 'g': 'almost none', 'h': 'all', 'i': 'almost all'}, {'a': 'all', 'b': 'many', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'none', 'g': 'the smaller part', 'h': 'few', 'i': 'most'}, {'a': 'almost all', 'b': 'many', 'c': 'the smaller part', 'd': 'most', 'e': 'few', 'f': 'none', 'g': 'all', 'h': 'some', 'i': 'almost none'}, {'a': 'few', 'b': 'many', 'c': 'some', 'd': 'most', 'e': 'almost none', 'f': 'all', 'g': 'the smaller part', 'h': 'almost all', 'i': 'none'}, {'a': 'almost all', 'b': 'almost none', 'c': 'the smaller part', 'd': 'many', 'e': 'all', 'f': 'some', 'g': 'none', 'h': 'most', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: some\nD: the smaller part\nE: few\nF: most\nG: almost none\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: almost all\nD: some\nE: almost none\nF: none\nG: the smaller part\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: the smaller part\nD: most\nE: few\nF: none\nG: all\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: some\nD: most\nE: almost none\nF: all\nG: the smaller part\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: the smaller part\nD: many\nE: all\nF: some\nG: none\nH: most\nI: few\nAnswer:']"
2031,data/images/quantifier/test_2031.png,"[['b'], ['b'], ['a'], ['the smaller part'], ['all']]","[{'a': 'all', 'b': 'most', 'c': 'many', 'd': 'some', 'e': 'the smaller part', 'f': 'almost all', 'g': 'few', 'h': 'almost none', 'i': 'none'}, {'a': 'all', 'b': 'most', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'the smaller part', 'g': 'many', 'h': 'some', 'i': 'none'}, {'a': 'many', 'b': 'some', 'c': 'almost none', 'd': 'none', 'e': 'all', 'f': 'few', 'g': 'almost all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'all', 'b': 'few', 'c': 'the smaller part', 'd': 'almost none', 'e': 'none', 'f': 'most', 'g': 'some', 'h': 'almost all', 'i': 'many'}, {'a': 'many', 'b': 'most', 'c': 'almost none', 'd': 'the smaller part', 'e': 'none', 'f': 'some', 'g': 'all', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: many\nD: some\nE: the smaller part\nF: almost all\nG: few\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost none\nD: almost all\nE: few\nF: the smaller part\nG: many\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost none\nD: none\nE: all\nF: few\nG: almost all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: the smaller part\nD: almost none\nE: none\nF: most\nG: some\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost none\nD: the smaller part\nE: none\nF: some\nG: all\nH: almost all\nI: few\nAnswer:']"
2137,data/images/quantifier/test_2137.png,"[['d'], ['h'], ['a'], ['all'], ['almost all']]","[{'a': 'none', 'b': 'many', 'c': 'almost none', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'all', 'b': 'many', 'c': 'most', 'd': 'some', 'e': 'none', 'f': 'few', 'g': 'almost none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'most', 'b': 'almost all', 'c': 'many', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'few', 'h': 'none', 'i': 'all'}, {'a': 'most', 'b': 'almost none', 'c': 'all', 'd': 'the smaller part', 'e': 'almost all', 'f': 'many', 'g': 'none', 'h': 'few', 'i': 'some'}, {'a': 'none', 'b': 'many', 'c': 'few', 'd': 'some', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'most', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost none\nD: few\nE: almost all\nF: the smaller part\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: most\nD: some\nE: none\nF: few\nG: almost none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: many\nD: the smaller part\nE: some\nF: almost none\nG: few\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: all\nD: the smaller part\nE: almost all\nF: many\nG: none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: few\nD: some\nE: almost all\nF: all\nG: the smaller part\nH: most\nI: almost none\nAnswer:']"
2135,data/images/quantifier/test_2135.png,"[['many'], ['b'], [''], ['a'], ['none']]","[{'a': 'all', 'b': 'almost none', 'c': 'almost all', 'd': 'most', 'e': 'none', 'f': 'many', 'g': 'the smaller part', 'h': 'few', 'i': 'some'}, {'a': 'many', 'b': 'the smaller part', 'c': 'some', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'few', 'd': 'some', 'e': 'almost none', 'f': 'most', 'g': 'many', 'h': 'all', 'i': 'none'}, {'a': 'most', 'b': 'none', 'c': 'some', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'many', 'i': 'few'}, {'a': 'many', 'b': 'all', 'c': 'almost none', 'd': 'almost all', 'e': 'some', 'f': 'most', 'g': 'the smaller part', 'h': 'none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: almost all\nD: most\nE: none\nF: many\nG: the smaller part\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: some\nD: most\nE: all\nF: none\nG: almost none\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: few\nD: some\nE: almost none\nF: most\nG: many\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: some\nD: almost all\nE: all\nF: almost none\nG: the smaller part\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: almost none\nD: almost all\nE: some\nF: most\nG: the smaller part\nH: none\nI: few\nAnswer:']"
