index,image,blip2_output,shuffled_options,prompted_questions
1272,data/images/quantifier/test_1272.png,"[['the bigger part.'], ['many'], ['the smaller part'], ['none'], ['1']]","[{'a': 'most', 'b': 'almost all', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'some', 'g': 'few', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'few', 'b': 'the smaller part', 'c': 'most', 'd': 'none', 'e': 'some', 'f': 'almost all', 'g': 'all', 'h': 'many', 'i': 'almost none'}, {'a': 'all', 'b': 'many', 'c': 'the smaller part', 'd': 'almost none', 'e': 'none', 'f': 'few', 'g': 'almost all', 'h': 'some', 'i': 'most'}, {'a': 'some', 'b': 'none', 'c': 'the smaller part', 'd': 'many', 'e': 'most', 'f': 'almost all', 'g': 'few', 'h': 'all', 'i': 'almost none'}, {'a': 'none', 'b': 'few', 'c': 'many', 'd': 'almost all', 'e': 'the smaller part', 'f': 'almost none', 'g': 'all', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: none\nD: all\nE: many\nF: some\nG: few\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: most\nD: none\nE: some\nF: almost all\nG: all\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: the smaller part\nD: almost none\nE: none\nF: few\nG: almost all\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: the smaller part\nD: many\nE: most\nF: almost all\nG: few\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: many\nD: almost all\nE: the smaller part\nF: almost none\nG: all\nH: some\nI: most\nAnswer:']"
1302,data/images/quantifier/test_1302.png,"[['c'], ['there are 2 animals in the image'], ['almost all'], ['a, g, h'], ['allhow can you even do that?']]","[{'a': 'all', 'b': 'some', 'c': 'most', 'd': 'almost none', 'e': 'almost all', 'f': 'none', 'g': 'few', 'h': 'the smaller part', 'i': 'many'}, {'a': 'most', 'b': 'the smaller part', 'c': 'few', 'd': 'many', 'e': 'some', 'f': 'none', 'g': 'almost all', 'h': 'all', 'i': 'almost none'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'none', 'i': 'most'}, {'a': 'some', 'b': 'most', 'c': 'almost none', 'd': 'all', 'e': 'few', 'f': 'the smaller part', 'g': 'many', 'h': 'none', 'i': 'almost all'}, {'a': 'all', 'b': 'some', 'c': 'the smaller part', 'd': 'none', 'e': 'almost none', 'f': 'almost all', 'g': 'most', 'h': 'many', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: most\nD: almost none\nE: almost all\nF: none\nG: few\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: few\nD: many\nE: some\nF: none\nG: almost all\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost all\nD: many\nE: all\nF: almost none\nG: few\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: almost none\nD: all\nE: few\nF: the smaller part\nG: many\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: the smaller part\nD: none\nE: almost none\nF: almost all\nG: most\nH: many\nI: few\nAnswer:']"
2515,data/images/quantifier/test_2515.png,"[['many, the smaller part'], ['all'], ['a'], ['none'], ['b']]","[{'a': 'few', 'b': 'most', 'c': 'none', 'd': 'many', 'e': 'some', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'few', 'b': 'the smaller part', 'c': 'all', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'almost none', 'h': 'almost all', 'i': 'none'}, {'a': 'none', 'b': 'few', 'c': 'almost all', 'd': 'almost none', 'e': 'many', 'f': 'most', 'g': 'all', 'h': 'some', 'i': 'the smaller part'}, {'a': 'most', 'b': 'all', 'c': 'few', 'd': 'the smaller part', 'e': 'almost none', 'f': 'none', 'g': 'almost all', 'h': 'many', 'i': 'some'}, {'a': 'many', 'b': 'the smaller part', 'c': 'almost all', 'd': 'most', 'e': 'none', 'f': 'all', 'g': 'some', 'h': 'few', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: none\nD: many\nE: some\nF: all\nG: almost all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: all\nD: some\nE: many\nF: most\nG: almost none\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost all\nD: almost none\nE: many\nF: most\nG: all\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: few\nD: the smaller part\nE: almost none\nF: none\nG: almost all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost all\nD: most\nE: none\nF: all\nG: some\nH: few\nI: almost none\nAnswer:']"
2557,data/images/quantifier/test_2557.png,"[['g'], ['all'], ['all animals in the image!'], ['g'], ['di really hope someone made a parody of it for the video game.']]","[{'a': 'the smaller part', 'b': 'almost none', 'c': 'none', 'd': 'most', 'e': 'few', 'f': 'all', 'g': 'some', 'h': 'many', 'i': 'almost all'}, {'a': 'most', 'b': 'almost all', 'c': 'none', 'd': 'the smaller part', 'e': 'many', 'f': 'all', 'g': 'few', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'almost none', 'c': 'few', 'd': 'the smaller part', 'e': 'some', 'f': 'almost all', 'g': 'all', 'h': 'most', 'i': 'none'}, {'a': 'most', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'almost all', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'all', 'c': 'most', 'd': 'few', 'e': 'none', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: none\nD: most\nE: few\nF: all\nG: some\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: none\nD: the smaller part\nE: many\nF: all\nG: few\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: few\nD: the smaller part\nE: some\nF: almost all\nG: all\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: all\nD: almost none\nE: some\nF: almost all\nG: many\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: most\nD: few\nE: none\nF: almost all\nG: some\nH: the smaller part\nI: almost none\nAnswer:']"
2592,data/images/quantifier/test_2592.png,"[['g'], ['b'], ['a'], ['e - some'], ['a']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'some', 'e': 'almost none', 'f': 'all', 'g': 'most', 'h': 'almost all', 'i': 'many'}, {'a': 'none', 'b': 'almost all', 'c': 'almost none', 'd': 'few', 'e': 'many', 'f': 'all', 'g': 'the smaller part', 'h': 'some', 'i': 'most'}, {'a': 'all', 'b': 'none', 'c': 'some', 'd': 'almost all', 'e': 'most', 'f': 'the smaller part', 'g': 'few', 'h': 'many', 'i': 'almost none'}, {'a': 'many', 'b': 'most', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'few', 'g': 'the smaller part', 'h': 'none', 'i': 'all'}, {'a': 'many', 'b': 'none', 'c': 'few', 'd': 'some', 'e': 'almost none', 'f': 'almost all', 'g': 'most', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: some\nE: almost none\nF: all\nG: most\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: almost none\nD: few\nE: many\nF: all\nG: the smaller part\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: some\nD: almost all\nE: most\nF: the smaller part\nG: few\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost all\nD: some\nE: almost none\nF: few\nG: the smaller part\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: few\nD: some\nE: almost none\nF: almost all\nG: most\nH: the smaller part\nI: all\nAnswer:']"
2567,data/images/quantifier/test_2567.png,"[[''], ['a'], ['a'], ['more than many'], ['']]","[{'a': 'all', 'b': 'none', 'c': 'most', 'd': 'almost all', 'e': 'the smaller part', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'some'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'many', 'h': 'most', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'none', 'f': 'all', 'g': 'most', 'h': 'some', 'i': 'few'}, {'a': 'many', 'b': 'almost none', 'c': 'all', 'd': 'few', 'e': 'none', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'most'}, {'a': 'the smaller part', 'b': 'none', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'almost all', 'g': 'almost none', 'h': 'all', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: most\nD: almost all\nE: the smaller part\nF: many\nG: few\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: none\nD: all\nE: almost all\nF: some\nG: many\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: many\nD: almost none\nE: none\nF: all\nG: most\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: all\nD: few\nE: none\nF: some\nG: the smaller part\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: most\nD: few\nE: some\nF: almost all\nG: almost none\nH: all\nI: many\nAnswer:']"
2487,data/images/quantifier/test_2487.png,"[[''], ['i, the smaller part'], [''], ['b'], ['']]","[{'a': 'some', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'most', 'f': 'many', 'g': 'almost none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'few', 'b': 'some', 'c': 'almost all', 'd': 'all', 'e': 'most', 'f': 'none', 'g': 'many', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'few', 'b': 'most', 'c': 'all', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'none', 'b': 'almost all', 'c': 'many', 'd': 'few', 'e': 'all', 'f': 'almost none', 'g': 'some', 'h': 'most', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'few', 'd': 'almost none', 'e': 'all', 'f': 'almost all', 'g': 'none', 'h': 'many', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: all\nD: none\nE: most\nF: many\nG: almost none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: almost all\nD: all\nE: most\nF: none\nG: many\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: all\nD: almost none\nE: many\nF: some\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: many\nD: few\nE: all\nF: almost none\nG: some\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: few\nD: almost none\nE: all\nF: almost all\nG: none\nH: many\nI: most\nAnswer:']"
2472,data/images/quantifier/test_2472.png,"[[''], ['almost all'], ['all'], ['a'], ['a, b']]","[{'a': 'most', 'b': 'few', 'c': 'almost none', 'd': 'none', 'e': 'many', 'f': 'all', 'g': 'some', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'some', 'b': 'many', 'c': 'the smaller part', 'd': 'none', 'e': 'few', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'most'}, {'a': 'some', 'b': 'the smaller part', 'c': 'few', 'd': 'almost all', 'e': 'many', 'f': 'most', 'g': 'none', 'h': 'almost none', 'i': 'all'}, {'a': 'many', 'b': 'most', 'c': 'almost none', 'd': 'some', 'e': 'few', 'f': 'none', 'g': 'all', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'most', 'd': 'none', 'e': 'almost none', 'f': 'few', 'g': 'all', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: almost none\nD: none\nE: many\nF: all\nG: some\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: the smaller part\nD: none\nE: few\nF: all\nG: almost all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: few\nD: almost all\nE: many\nF: most\nG: none\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost none\nD: some\nE: few\nF: none\nG: all\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: most\nD: none\nE: almost none\nF: few\nG: all\nH: many\nI: some\nAnswer:']"
2054,data/images/quantifier/test_2054.png,"[['b'], ['c'], ['d - most'], ['a, b'], ['b']]","[{'a': 'most', 'b': 'the smaller part', 'c': 'none', 'd': 'few', 'e': 'some', 'f': 'almost none', 'g': 'all', 'h': 'almost all', 'i': 'many'}, {'a': 'most', 'b': 'some', 'c': 'the smaller part', 'd': 'few', 'e': 'almost all', 'f': 'none', 'g': 'almost none', 'h': 'all', 'i': 'many'}, {'a': 'almost all', 'b': 'all', 'c': 'many', 'd': 'most', 'e': 'none', 'f': 'few', 'g': 'some', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'few', 'b': 'most', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'almost all', 'g': 'many', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: none\nD: few\nE: some\nF: almost none\nG: all\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: the smaller part\nD: few\nE: almost all\nF: none\nG: almost none\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: many\nD: most\nE: none\nF: few\nG: some\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: none\nD: all\nE: many\nF: almost all\nG: some\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: none\nD: the smaller part\nE: some\nF: almost all\nG: many\nH: all\nI: most\nAnswer:']"
2111,data/images/quantifier/test_2111.png,"[['b'], ['there are about three animals in the picture'], ['a'], ['g'], ['none, there are no animals in the image']]","[{'a': 'almost none', 'b': 'none', 'c': 'few', 'd': 'all', 'e': 'some', 'f': 'the smaller part', 'g': 'most', 'h': 'many', 'i': 'almost all'}, {'a': 'many', 'b': 'almost all', 'c': 'the smaller part', 'd': 'some', 'e': 'most', 'f': 'none', 'g': 'almost none', 'h': 'few', 'i': 'all'}, {'a': 'all', 'b': 'almost none', 'c': 'most', 'd': 'some', 'e': 'none', 'f': 'few', 'g': 'the smaller part', 'h': 'almost all', 'i': 'many'}, {'a': 'many', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'some', 'f': 'all', 'g': 'the smaller part', 'h': 'almost all', 'i': 'almost none'}, {'a': 'many', 'b': 'all', 'c': 'most', 'd': 'some', 'e': 'none', 'f': 'almost all', 'g': 'few', 'h': 'the smaller part', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: few\nD: all\nE: some\nF: the smaller part\nG: most\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: the smaller part\nD: some\nE: most\nF: none\nG: almost none\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: most\nD: some\nE: none\nF: few\nG: the smaller part\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: few\nD: none\nE: some\nF: all\nG: the smaller part\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: most\nD: some\nE: none\nF: almost all\nG: few\nH: the smaller part\nI: almost none\nAnswer:']"
2019,data/images/quantifier/test_2019.png,"[['the smaller part'], ['none'], [""hi've heard of people doing it for other things too, not just pets.""], ['the smaller part'], ['g']]","[{'a': 'almost none', 'b': 'many', 'c': 'almost all', 'd': 'most', 'e': 'some', 'f': 'the smaller part', 'g': 'none', 'h': 'few', 'i': 'all'}, {'a': 'almost all', 'b': 'many', 'c': 'none', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'some', 'b': 'few', 'c': 'none', 'd': 'all', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'many', 'i': 'almost none'}, {'a': 'almost none', 'b': 'some', 'c': 'most', 'd': 'none', 'e': 'all', 'f': 'the smaller part', 'g': 'few', 'h': 'many', 'i': 'almost all'}, {'a': 'some', 'b': 'most', 'c': 'many', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: almost all\nD: most\nE: some\nF: the smaller part\nG: none\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: none\nD: few\nE: the smaller part\nF: almost none\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: none\nD: all\nE: the smaller part\nF: almost all\nG: most\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: most\nD: none\nE: all\nF: the smaller part\nG: few\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: many\nD: almost all\nE: all\nF: almost none\nG: the smaller part\nH: few\nI: none\nAnswer:']"
2031,data/images/quantifier/test_2031.png,"[['g'], ['a'], ['a'], ['d'], ['f']]","[{'a': 'all', 'b': 'few', 'c': 'almost none', 'd': 'some', 'e': 'the smaller part', 'f': 'almost all', 'g': 'none', 'h': 'many', 'i': 'most'}, {'a': 'many', 'b': 'none', 'c': 'some', 'd': 'almost all', 'e': 'all', 'f': 'most', 'g': 'the smaller part', 'h': 'few', 'i': 'almost none'}, {'a': 'many', 'b': 'the smaller part', 'c': 'almost all', 'd': 'some', 'e': 'few', 'f': 'none', 'g': 'almost none', 'h': 'all', 'i': 'most'}, {'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'almost all', 'g': 'the smaller part', 'h': 'none', 'i': 'all'}, {'a': 'none', 'b': 'some', 'c': 'most', 'd': 'few', 'e': 'many', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: almost none\nD: some\nE: the smaller part\nF: almost all\nG: none\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: some\nD: almost all\nE: all\nF: most\nG: the smaller part\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost all\nD: some\nE: few\nF: none\nG: almost none\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: few\nE: some\nF: almost all\nG: the smaller part\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: most\nD: few\nE: many\nF: all\nG: almost all\nH: almost none\nI: the smaller part\nAnswer:']"
2137,data/images/quantifier/test_2137.png,"[['most animals'], ['g'], ['all'], [''], ['d']]","[{'a': 'none', 'b': 'the smaller part', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'many', 'g': 'some', 'h': 'all', 'i': 'almost none'}, {'a': 'many', 'b': 'the smaller part', 'c': 'none', 'd': 'few', 'e': 'almost none', 'f': 'all', 'g': 'almost all', 'h': 'some', 'i': 'most'}, {'a': 'all', 'b': 'almost all', 'c': 'some', 'd': 'most', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'the smaller part', 'i': 'none'}, {'a': 'some', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'almost all', 'f': 'none', 'g': 'all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'none', 'c': 'all', 'd': 'almost none', 'e': 'few', 'f': 'almost all', 'g': 'many', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: few\nD: most\nE: almost all\nF: many\nG: some\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: none\nD: few\nE: almost none\nF: all\nG: almost all\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: some\nD: most\nE: many\nF: few\nG: almost none\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost none\nD: most\nE: almost all\nF: none\nG: all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: all\nD: almost none\nE: few\nF: almost all\nG: many\nH: some\nI: most\nAnswer:']"
2135,data/images/quantifier/test_2135.png,"[['none'], ['all the animal is a car, which has many different vehicles'], ['a'], ['b'], ['d']]","[{'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'none', 'e': 'most', 'f': 'some', 'g': 'all', 'h': 'the smaller part', 'i': 'few'}, {'a': 'few', 'b': 'most', 'c': 'many', 'd': 'all', 'e': 'almost none', 'f': 'none', 'g': 'some', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'all', 'e': 'few', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'few', 'c': 'almost none', 'd': 'some', 'e': 'none', 'f': 'most', 'g': 'the smaller part', 'h': 'all', 'i': 'many'}, {'a': 'few', 'b': 'most', 'c': 'many', 'd': 'none', 'e': 'almost none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: none\nE: most\nF: some\nG: all\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: many\nD: all\nE: almost none\nF: none\nG: some\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: all\nE: few\nF: almost all\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: almost none\nD: some\nE: none\nF: most\nG: the smaller part\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: many\nD: none\nE: almost none\nF: the smaller part\nG: almost all\nH: all\nI: some\nAnswer:']"
1486,data/images/quantifier/test_1486.png,"[['a lot of animals.'], ['some'], ['some'], ['a'], ['a']]","[{'a': 'few', 'b': 'all', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'most', 'g': 'some', 'h': 'almost none', 'i': 'none'}, {'a': 'some', 'b': 'almost all', 'c': 'none', 'd': 'the smaller part', 'e': 'almost none', 'f': 'few', 'g': 'all', 'h': 'most', 'i': 'many'}, {'a': 'few', 'b': 'some', 'c': 'many', 'd': 'the smaller part', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'almost none', 'i': 'none'}, {'a': 'most', 'b': 'some', 'c': 'all', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'few', 'h': 'many', 'i': 'the smaller part'}, {'a': 'few', 'b': 'the smaller part', 'c': 'some', 'd': 'almost none', 'e': 'none', 'f': 'many', 'g': 'most', 'h': 'all', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost all\nD: many\nE: the smaller part\nF: most\nG: some\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: none\nD: the smaller part\nE: almost none\nF: few\nG: all\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: many\nD: the smaller part\nE: almost all\nF: most\nG: all\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: all\nD: almost all\nE: none\nF: almost none\nG: few\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: some\nD: almost none\nE: none\nF: many\nG: most\nH: all\nI: almost all\nAnswer:']"
