Unnamed: 0,vg_image_id,vg_object_id,image,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,blip2_extracted_nouns,pearsonr
8898,2352556,853253,http://manynames.upf.edu//2352556_853253_house.png,https://cs.stanford.edu/people/rak248/VG_100K/2352556.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2352556.jpg,"structure, construction","[{'32': ['house', 'building']}]",house,"{'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",33,0.9090909090909092,0.5229784263810124,3,buildings,train,"{'house': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[102, 0, 397, 231]","[115, 0, 480, 282]","{'box': 0.0, 'shirt': 0.027777777777777776, 'person': 0.0, 'sidewalk': 0.0, 'jacket': 0.027777777777777776, 'tree': 0.0, 'orange': 0.0, 'city': 0.0, 'man': 0.0, 'home': 0.027777777777777776, 'suitcase': 0.0, 'street': 0.0, 'luggage': 0.0, 'holding': 0.0, 'building': 0.05555555555555555, 'house': 0.8333333333333334, 'door': 0.027777777777777776}","{'box': 0.06666666666666667, 'shirt': 0.0, 'person': 0.06666666666666667, 'sidewalk': 0.06666666666666667, 'jacket': 0.0, 'tree': 0.13333333333333333, 'orange': 0.06666666666666667, 'city': 0.06666666666666667, 'man': 0.13333333333333333, 'home': 0.0, 'suitcase': 0.06666666666666667, 'street': 0.06666666666666667, 'luggage': 0.13333333333333333, 'holding': 0.06666666666666667, 'building': 0.0, 'house': 0.06666666666666667, 'door': 0.0}",-0.021958849611272487
16204,2378984,1362335,http://manynames.upf.edu//2378984_1362335_house.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2378984.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2378984.jpg,"structure, construction","[{'24': ['house', 'building']}, {'3': ['helmet']}, {'2': ['jacket']}, {'2': ['mirror']}]",house,"{'helmet': 0.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'helmet': {'bounding box': 1.0}, 'jacket': {'bounding box': 1.0}, 'mirror': {'bounding box': 1.0}, 'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",25,0.88,0.6395563653739033,3,buildings,train,"{'helmet': {'helmet': 1.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 0.0, 'building': 0.0, 'home': 'NA'}, 'jacket': {'helmet': 0.0, 'jacket': 1.0, 'mirror': 0.0, 'house': 0.0, 'building': 0.0, 'home': 'NA'}, 'mirror': {'helmet': 0.0, 'jacket': 0.0, 'mirror': 1.0, 'house': 0.0, 'building': 0.0, 'home': 'NA'}, 'house': {'helmet': 0.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'helmet': 0.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'helmet': 'NA', 'jacket': 'NA', 'mirror': 'NA', 'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[195, 0, 304, 128]","[226, 0, 370, 160]","{'mask': 0.027777777777777776, 'guy': 0.0, 'person': 0.0, 'left': 0.0, 'jacket': 0.05555555555555555, 't-shirt': 0.027777777777777776, 'window': 0.027777777777777776, 'wheel': 0.027777777777777776, 'sitting': 0.0, 'mirror': 0.05555555555555555, 'helmet': 0.08333333333333333, 'home': 0.027777777777777776, 'motorcycle': 0.0, 'woman': 0.0, 'riding': 0.0, 'building': 0.05555555555555555, 'house': 0.6111111111111112}","{'mask': 0.0, 'guy': 0.07142857142857142, 'person': 0.07142857142857142, 'left': 0.07142857142857142, 'jacket': 0.07142857142857142, 't-shirt': 0.0, 'window': 0.0, 'wheel': 0.0, 'sitting': 0.07142857142857142, 'mirror': 0.0, 'helmet': 0.14285714285714285, 'home': 0.0, 'motorcycle': 0.35714285714285715, 'woman': 0.07142857142857142, 'riding': 0.07142857142857142, 'building': 0.0, 'house': 0.0}",-0.21011138557967715
5250,2336913,2340730,http://manynames.upf.edu//2336913_2340730_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2336913.jpg,overpass,buildings,bridge.n.01,{'bridge': 1.0},1.0,{'None': 1.0},2336913.jpg,"structure, construction","[{'24': ['overpass', 'bridge']}, {'5': ['train']}]",bridge,"{'train': 0.33, 'bridge': 1.0, 'overpass': 1.0}","{'train': {'bounding box': 1.0}, 'bridge': {'None': 1.0}, 'overpass': {'None': 1.0}}",24,0.9166666666666666,0.4138168503036338,2,buildings,,"{'train': {'train': 1.0, 'bridge': 0.0, 'overpass': 0.0}, 'bridge': {'train': 0.0, 'bridge': 1.0, 'overpass': 1.0}, 'overpass': {'train': 0.0, 'bridge': 1.0, 'overpass': 1.0}}","[133, 80, 365, 110]","[152, 89, 443, 138]","{'bridge': 0.6111111111111112, 'stairs': 0.027777777777777776, 'steps': 0.027777777777777776, 'airplane': 0.027777777777777776, 'crosswalk': 0.027777777777777776, 'staircase': 0.027777777777777776, 'boardwalk': 0.027777777777777776, 'pedestrian bridge': 0.027777777777777776, 'platform': 0.0, 'station': 0.0, 'overpass': 0.05555555555555555, 'train': 0.1388888888888889}","{'bridge': 0.0, 'stairs': 0.0, 'steps': 0.0, 'airplane': 0.0, 'crosswalk': 0.0, 'staircase': 0.0, 'boardwalk': 0.0, 'pedestrian bridge': 0.0, 'platform': 0.25, 'station': 0.25, 'overpass': 0.0, 'train': 0.5}",-0.04561188253094409
2133,2319572,3208534,http://manynames.upf.edu//2319572_3208534_building.png,https://cs.stanford.edu/people/rak248/VG_100K/2319572.jpg,restaurant,buildings,restaurant.n.01,"{'store': 1.0, 'building': 1.0}",1.0,{'None': 1.0},2319572.jpg,"structure, construction","[{'28': ['store', 'building']}]",building,"{'building': 1.0, 'store': 1.0}","{'building': {'None': 1.0}, 'store': {'None': 1.0}}",28,0.7142857142857143,0.8631205685666309,2,buildings,train,"{'building': {'building': 1.0, 'store': 1.0}, 'store': {'building': 1.0, 'store': 1.0}}","[0, 12, 300, 170]","[0, 7, 365, 210]","{'restaurant': 0.029411764705882353, 'police': 0.0, 't-shirt': 0.029411764705882353, 'front': 0.0, 'sign': 0.029411764705882353, 'store': 0.23529411764705882, 'tree': 0.0, 'storefront': 0.029411764705882353, 'bangalore': 0.0, 'mylapore': 0.0, 'light': 0.029411764705882353, 'station': 0.0, 'child': 0.0, 'coffee': 0.0, 'building': 0.5882352941176471, 'costa': 0.029411764705882353}","{'restaurant': 0.0, 'police': 0.09090909090909091, 't-shirt': 0.0, 'front': 0.09090909090909091, 'sign': 0.0, 'store': 0.0, 'tree': 0.2727272727272727, 'storefront': 0.0, 'bangalore': 0.09090909090909091, 'mylapore': 0.09090909090909091, 'light': 0.0, 'station': 0.09090909090909091, 'child': 0.09090909090909091, 'coffee': 0.09090909090909091, 'building': 0.0, 'costa': 0.09090909090909091}",-0.3651989056892336
5453,2338009,3703986,http://manynames.upf.edu//2338009_3703986_building.png,https://cs.stanford.edu/people/rak248/VG_100K/2338009.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2338009.jpg,"structure, construction","[{'27': ['house', 'building']}, {'3': ['dog']}, {'2': ['door']}]",building,"{'door': 0.33, 'dog': 0.33, 'building': 1.0, 'house': 1.0}","{'door': {'bounding box': 1.0}, 'dog': {'bounding box': 1.0}, 'building': {'None': 1.0}, 'house': {'None': 1.0}}",27,0.7407407407407407,0.8256265261578954,2,buildings,train,"{'door': {'door': 1.0, 'dog': 0.0, 'building': 0.0, 'house': 0.0}, 'dog': {'door': 0.0, 'dog': 1.0, 'building': 0.0, 'house': 0.0}, 'building': {'door': 0.0, 'dog': 0.0, 'building': 1.0, 'house': 1.0}, 'house': {'door': 0.0, 'dog': 0.0, 'building': 1.0, 'house': 1.0}}","[0, 0, 499, 196]","[0, 0, 597, 241]","{'window': 0.02857142857142857, 'running': 0.0, 'room': 0.02857142857142857, 'dog': 0.08571428571428572, 'storefronts': 0.02857142857142857, 'street': 0.0, 'building': 0.5714285714285714, 'house': 0.2, 'door': 0.05714285714285714}","{'window': 0.0, 'running': 0.3, 'room': 0.0, 'dog': 0.3, 'storefronts': 0.0, 'street': 0.4, 'building': 0.0, 'house': 0.0, 'door': 0.0}",-0.3444869816173098
23954,2412369,3804856,http://manynames.upf.edu//2412369_3804856_house.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2412369.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2412369.jpg,"structure, construction","[{'33': ['house', 'building']}]",house,"{'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",34,0.8235294117647058,0.7870046561900534,3,buildings,train,"{'house': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[10, 15, 234, 238]","[5, 11, 286, 291]","{'šumava': 0.0, 'box': 0.0, 'building': 0.14705882352941177, 'background': 0.0, 'is': 0.0, 'windows': 0.0, 'count': 0.0, 'home': 0.029411764705882353, 'brick': 0.0, 'train': 0.0, 'house': 0.8235294117647058, 'pointing': 0.0}","{'šumava': 0.07142857142857142, 'box': 0.07142857142857142, 'building': 0.07142857142857142, 'background': 0.07142857142857142, 'is': 0.07142857142857142, 'windows': 0.07142857142857142, 'count': 0.07142857142857142, 'home': 0.0, 'brick': 0.07142857142857142, 'train': 0.07142857142857142, 'house': 0.2857142857142857, 'pointing': 0.07142857142857142}",0.9310663957790027
7589,2347433,890881,http://manynames.upf.edu//2347433_890881_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2347433.jpg,garage,buildings,outbuilding.n.01,{'building': 1.0},0.83,"{'visual': 0.3, 'None': 0.7}",2347433.jpg,"structure, construction","[{'20': ['walkway', 'bridge']}, {'8': ['building']}]",bridge,"{'building': 0.83, 'bridge': 0.5, 'walkway': 0.5}","{'building': {'bounding box': 0.3, 'None': 0.7}, 'bridge': {'None': 0.3, 'bounding box': 0.7}, 'walkway': {'None': 0.3, 'bounding box': 0.7}}",20,0.9,0.4689955935892813,2,buildings,train,"{'building': {'building': 1.0, 'bridge': 0.0, 'walkway': 0.0}, 'bridge': {'building': 0.0, 'bridge': 1.0, 'walkway': 1.0}, 'walkway': {'building': 0.0, 'bridge': 1.0, 'walkway': 1.0}}","[76, 0, 416, 171]","[84, 0, 504, 211]","{'parking garage': 0.029411764705882353, 'walkway': 0.058823529411764705, 'bridge': 0.5294117647058824, 'people': 0.0, 'garage': 0.029411764705882353, 'an': 0.0, 'airplane': 0.0, 'stop': 0.0, 'sticker': 0.029411764705882353, 'railing': 0.029411764705882353, 'road': 0.0, 'train': 0.029411764705882353, 'building': 0.23529411764705882, 'bus': 0.0, 'skywalk': 0.029411764705882353}","{'parking garage': 0.0, 'walkway': 0.0, 'bridge': 0.0, 'people': 0.1, 'garage': 0.0, 'an': 0.1, 'airplane': 0.1, 'stop': 0.1, 'sticker': 0.0, 'railing': 0.0, 'road': 0.1, 'train': 0.0, 'building': 0.0, 'bus': 0.5, 'skywalk': 0.0}",-0.26193398599941986
7746,2348021,1679004,http://manynames.upf.edu//2348021_1679004_dugout.png,https://cs.stanford.edu/people/rak248/VG_100K/2348021.jpg,dugout,buildings,shelter.n.01,{},1.0,{'None': 1.0},2348021.jpg,"structure, construction","[{'3': ['cap']}, {'26': ['dugout']}, {'2': ['baseball players']}]",dugout,"{'baseball players': 0.5, 'cap': 0.33, 'dugout': 1.0}","{'baseball players': {'None': 0.3, 'bounding box': 0.7}, 'cap': {'bounding box': 1.0}, 'dugout': {'None': 1.0}}",26,1.0,0.0,1,buildings,train,"{'baseball players': {'baseball players': 1.0, 'cap': 0.0, 'dugout': 0.0}, 'cap': {'baseball players': 0.0, 'cap': 1.0, 'dugout': 0.0}, 'dugout': {'baseball players': 0.0, 'cap': 0.0, 'dugout': 1.0}}","[4, 89, 494, 281]","[0, 89, 540, 310]","{'is': 0.0, 'baseball': 0.0, 'men': 0.027777777777777776, 'players': 0.0, 't-shirt': 0.027777777777777776, 'bat': 0.0, 'number': 0.0, 'name': 0.0, 'player': 0.0, 'orange': 0.0, '__________': 0.0, 'cap': 0.08333333333333333, 'dugout': 0.7222222222222222, 'crowd': 0.027777777777777776, 'baseball bat': 0.027777777777777776, 'baseball players': 0.05555555555555555, 'stand': 0.027777777777777776}","{'is': 0.07692307692307693, 'baseball': 0.23076923076923078, 'men': 0.0, 'players': 0.07692307692307693, 't-shirt': 0.0, 'bat': 0.15384615384615385, 'number': 0.07692307692307693, 'name': 0.07692307692307693, 'player': 0.15384615384615385, 'orange': 0.07692307692307693, '__________': 0.07692307692307693, 'cap': 0.0, 'dugout': 0.0, 'crowd': 0.0, 'baseball bat': 0.0, 'baseball players': 0.0, 'stand': 0.0}",-0.3065020325579572
8590,2351287,3897862,http://manynames.upf.edu//2351287_3897862_house.png,https://cs.stanford.edu/people/rak248/VG_100K/2351287.jpg,house,buildings,house.n.01,"{'barn': 1.0, 'hose': 0.67, 'building': 1.0}",1.0,{'None': 1.0},2351287.jpg,"structure, construction","[{'31': ['hose', 'building', 'house', 'barn']}, {'2': ['door']}, {'2': ['window']}]",house,"{'window': 0.33, 'door': 0.33, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.5}","{'window': {'bounding box': 1.0}, 'door': {'bounding box': 1.0}, 'house': {'None': 1.0}, 'barn': {'None': 1.0}, 'building': {'None': 1.0}, 'hose': {'visual': 0.3, 'linguistic': 0.7}}",31,0.6451612903225806,1.447640684443725,4,buildings,train,"{'window': {'window': 1.0, 'door': 0.0, 'house': 0.0, 'barn': 0.0, 'building': 0.0, 'hose': 0.0}, 'door': {'window': 0.0, 'door': 1.0, 'house': 0.0, 'barn': 0.0, 'building': 0.0, 'hose': 0.0}, 'house': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'barn': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'building': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'hose': {'window': 0.0, 'door': 0.0, 'house': 0.67, 'barn': 0.67, 'building': 0.67, 'hose': 1.0}}","[38, 28, 254, 160]","[38, 26, 310, 198]","{'grazing': 0.0, 'hose': 0.05555555555555555, 'is': 0.0, 'house': 0.5555555555555556, 'left': 0.0, 'mind': 0.0, 'cows': 0.0, 'chickens': 0.0, 'comes': 0.0, 'field': 0.0, 'farm': 0.027777777777777776, 'thing': 0.0, 'barn': 0.16666666666666666, 'are': 0.0, 'right': 0.0, 'building': 0.08333333333333333, 'window': 0.05555555555555555, 'door': 0.05555555555555555}","{'grazing': 0.0625, 'hose': 0.0, 'is': 0.0625, 'house': 0.25, 'left': 0.0625, 'mind': 0.0625, 'cows': 0.0625, 'chickens': 0.125, 'comes': 0.0625, 'field': 0.0625, 'farm': 0.0, 'thing': 0.0625, 'barn': 0.0, 'are': 0.0625, 'right': 0.0625, 'building': 0.0, 'window': 0.0, 'door': 0.0}",0.6150701737926642
11339,2361484,1730668,http://manynames.upf.edu//2361484_1730668_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2361484.jpg,bridge,buildings,bridge.n.01,"{'overpass': 1.0, 'train': 0.33}",1.0,{'None': 1.0},2361484.jpg,"structure, construction","[{'22': ['overpass', 'bridge']}, {'4': ['train']}]",bridge,"{'train': 0.17, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}","{'train': {'bounding box': 1.0}, 'bridge': {'None': 1.0}, 'overpass': {'None': 1.0}, 'structure': 'NA'}",23,0.6956521739130435,1.0666152167384504,3,buildings,train,"{'train': {'train': 1.0, 'bridge': 0.33, 'overpass': 0.33, 'structure': 'NA'}, 'bridge': {'train': 0.33, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}, 'overpass': {'train': 0.33, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}, 'structure': {'train': 'NA', 'bridge': 'NA', 'overpass': 'NA', 'structure': 'NA'}}","[77, 2, 422, 88]","[85, 0, 511, 112]","{'pole': 0.027777777777777776, 'tam': 0.027777777777777776, 'bridge': 0.4444444444444444, 'walkway': 0.027777777777777776, 'building': 0.027777777777777776, 'subway': 0.0, 'box': 0.0, 'station': 0.0, 'structure': 0.027777777777777776, 'platform': 0.0, 'secondarily': 0.027777777777777776, 'truck': 0.027777777777777776, 'overhang': 0.027777777777777776, 'roof': 0.027777777777777776, 'overpass': 0.16666666666666666, 'train': 0.1111111111111111, 'tilt': 0.027777777777777776, 'red': 0.0}","{'pole': 0.0, 'tam': 0.0, 'bridge': 0.0, 'walkway': 0.0, 'building': 0.0, 'subway': 0.09090909090909091, 'box': 0.09090909090909091, 'station': 0.18181818181818182, 'structure': 0.0, 'platform': 0.09090909090909091, 'secondarily': 0.0, 'truck': 0.0, 'overhang': 0.0, 'roof': 0.0, 'overpass': 0.0, 'train': 0.2727272727272727, 'tilt': 0.0, 'red': 0.2727272727272727}",-0.14913196835013934
4602,2333584,966979,http://manynames.upf.edu//2333584_966979_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K/2333584.jpg,jacket,clothing,overgarment.n.01,{},1.0,{'None': 1.0},2333584.jpg,article of clothing,[{'31': ['jacket']}],jacket,"{'jacket': 1.0, 'dress': 'NA', 'coat': 'NA'}","{'jacket': {'None': 1.0}, 'dress': 'NA', 'coat': 'NA'}",33,0.9393939393939394,0.3904521308132069,3,clothing,train,"{'jacket': {'jacket': 1.0, 'dress': 'NA', 'coat': 'NA'}, 'dress': {'jacket': 'NA', 'dress': 'NA', 'coat': 'NA'}, 'coat': {'jacket': 'NA', 'dress': 'NA', 'coat': 'NA'}}","[37, 184, 222, 190]","[37, 212, 272, 233]","{'box': 0.0, 'person': 0.0, 'jacket': 0.8611111111111112, 'parrot': 0.0, 'perched': 0.0, 'sleeveless': 0.027777777777777776, 'bike': 0.0, 'carrying': 0.0, 'is': 0.0, 'shirt': 0.027777777777777776, 'the': 0.0, 'bird': 0.0, 'coat': 0.027777777777777776, 'one': 0.0, 'foreground': 0.0, 'dress': 0.027777777777777776, 'helmet': 0.0, 'woman': 0.0, 'sweater': 0.027777777777777776}","{'box': 0.05263157894736842, 'person': 0.10526315789473684, 'jacket': 0.0, 'parrot': 0.10526315789473684, 'perched': 0.05263157894736842, 'sleeveless': 0.0, 'bike': 0.05263157894736842, 'carrying': 0.05263157894736842, 'is': 0.10526315789473684, 'shirt': 0.0, 'the': 0.05263157894736842, 'bird': 0.10526315789473684, 'coat': 0.0, 'one': 0.05263157894736842, 'foreground': 0.05263157894736842, 'dress': 0.0, 'helmet': 0.10526315789473684, 'woman': 0.10526315789473684, 'sweater': 0.0}",-0.3468363627700689
20814,2400025,1163784,http://manynames.upf.edu//2400025_1163784_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2400025.jpg,jacket,clothing,overgarment.n.01,{'coat': 1.0},1.0,{'None': 1.0},2400025.jpg,article of clothing,"[{'34': ['jacket', 'coat']}]",jacket,"{'jacket': 1.0, 'coat': 1.0}","{'jacket': {'None': 1.0}, 'coat': {'None': 1.0}}",34,0.8529411764705882,0.6024308020404453,2,clothing,train,"{'jacket': {'jacket': 1.0, 'coat': 1.0}, 'coat': {'jacket': 1.0, 'coat': 1.0}}","[31, 72, 236, 152]","[21, 57, 218, 143]","{'person': 0.0, 'blazer': 0.027777777777777776, 'jacket': 0.8055555555555556, 'taken': 0.0, 'taking': 0.0, 'tie': 0.0, 'standing': 0.0, 'young': 0.0, 'bench': 0.0, 'wearing': 0.0, 'boy': 0.0, 'park': 0.0, 'is': 0.0, 'shirt': 0.027777777777777776, 'coat': 0.1388888888888889, 'kilt': 0.0, 'kilts': 0.0, 'photo': 0.0, 'dressed': 0.0, 'suit': 0.0, 'jumping': 0.0}","{'person': 0.03571428571428571, 'blazer': 0.0, 'jacket': 0.0, 'taken': 0.03571428571428571, 'taking': 0.03571428571428571, 'tie': 0.03571428571428571, 'standing': 0.03571428571428571, 'young': 0.07142857142857142, 'bench': 0.14285714285714285, 'wearing': 0.03571428571428571, 'boy': 0.14285714285714285, 'park': 0.03571428571428571, 'is': 0.03571428571428571, 'shirt': 0.03571428571428571, 'coat': 0.0, 'kilt': 0.03571428571428571, 'kilts': 0.03571428571428571, 'photo': 0.07142857142857142, 'dressed': 0.03571428571428571, 'suit': 0.07142857142857142, 'jumping': 0.07142857142857142}",-0.3476638589730549
3509,2327556,2775357,http://manynames.upf.edu//2327556_2775357_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2327556.jpg,shirt,clothing,shirt.n.01,{'costume': 1.0},1.0,{'None': 1.0},2327556.jpg,article of clothing,"[{'26': ['shirt', 'costume']}]",shirt,"{'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}","{'shirt': {'None': 1.0}, 'costume': {'None': 1.0}, 'dress': 'NA'}",27,0.8518518518518519,0.7253759284051438,3,clothing,val,"{'shirt': {'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}, 'costume': {'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}, 'dress': {'shirt': 'NA', 'costume': 'NA', 'dress': 'NA'}}","[55, 151, 249, 266]","[42, 128, 230, 245]","{'costume shirt': 0.02857142857142857, 'i': 0.0, 'flag': 0.0, 'leotard': 0.02857142857142857, 'hawk': 0.0, 't-shirt': 0.02857142857142857, 'costume': 0.08571428571428572, 'doll': 0.02857142857142857, 'toy': 0.0, 'stuffed bear': 0.02857142857142857, 'found': 0.0, 'store': 0.0, 'teddy bear': 0.02857142857142857, 'raccoon': 0.0, 'is': 0.0, 'shirt': 0.6571428571428571, 'girl': 0.02857142857142857, 'floor': 0.0, 'owl': 0.0, 'suit': 0.02857142857142857, 'dress': 0.02857142857142857, 'cap': 0.0}","{'costume shirt': 0.0, 'i': 0.07692307692307693, 'flag': 0.07692307692307693, 'leotard': 0.0, 'hawk': 0.07692307692307693, 't-shirt': 0.0, 'costume': 0.0, 'doll': 0.0, 'toy': 0.07692307692307693, 'stuffed bear': 0.0, 'found': 0.07692307692307693, 'store': 0.07692307692307693, 'teddy bear': 0.0, 'raccoon': 0.07692307692307693, 'is': 0.15384615384615385, 'shirt': 0.0, 'girl': 0.07692307692307693, 'floor': 0.07692307692307693, 'owl': 0.07692307692307693, 'suit': 0.0, 'dress': 0.0, 'cap': 0.07692307692307693}",-0.3282329680750392
21733,2403837,348942,http://manynames.upf.edu//2403837_348942_hat.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2403837.jpg,hat,clothing,headdress.n.01,{'bonnet': 1.0},1.0,{'None': 1.0},2403837.jpg,article of clothing,"[{'25': ['hat', 'bonnet']}, {'5': ['dog']}]",hat,"{'dog': 0.17, 'hat': 1.0, 'bonnet': 1.0}","{'dog': {'bounding box': 1.0}, 'hat': {'None': 1.0}, 'bonnet': {'None': 1.0}}",25,0.92,0.4021791902022728,2,clothing,train,"{'dog': {'dog': 1.0, 'hat': 0.0, 'bonnet': 0.0}, 'hat': {'dog': 0.0, 'hat': 1.0, 'bonnet': 1.0}, 'bonnet': {'dog': 0.0, 'hat': 1.0, 'bonnet': 1.0}}","[120, 1, 351, 137]","[136, 0, 425, 170]","{'is': 0.0, 'gold': 0.0, 'person': 0.0, ""dog's eye"": 0.029411764705882353, 'bonnet': 0.058823529411764705, 'camera': 0.0, 'hat': 0.6764705882352942, 'costume': 0.0, 'dress': 0.0, 'dog hat': 0.029411764705882353, 'wearing': 0.0, 'cap': 0.029411764705882353, 'dog': 0.14705882352941177, 'eye': 0.029411764705882353, 'holding': 0.0}","{'is': 0.058823529411764705, 'gold': 0.058823529411764705, 'person': 0.058823529411764705, ""dog's eye"": 0.0, 'bonnet': 0.0, 'camera': 0.11764705882352941, 'hat': 0.11764705882352941, 'costume': 0.058823529411764705, 'dress': 0.058823529411764705, 'dog hat': 0.0, 'wearing': 0.17647058823529413, 'cap': 0.0, 'dog': 0.23529411764705882, 'eye': 0.0, 'holding': 0.058823529411764705}",0.2807790576624473
11701,2362771,3072573,http://manynames.upf.edu//2362771_3072573_dress.png,https://cs.stanford.edu/people/rak248/VG_100K/2362771.jpg,dress,clothing,dress.n.01,"{'clothes': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'apron': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2362771.jpg,article of clothing,"[{'31': ['clothing', 'clothes', 'dress', 'shirt', 'apron']}]",dress,"{'apron': 1.0, 'dress': 0.83, 'shirt': 0.5, 'clothing': 1.0, 'clothes': 1.0}","{'apron': {'None': 1.0}, 'dress': {'None': 0.7, 'visual': 0.3}, 'shirt': {'bounding box': 1.0}, 'clothing': {'None': 1.0}, 'clothes': {'None': 1.0}}",31,0.3548387096774194,1.9955790173398635,5,clothing,train,"{'apron': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'dress': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'shirt': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'clothing': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'clothes': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}}","[219, 116, 190, 383]","[189, 97, 177, 349]","{'person': 0.0, 'apron': 0.3142857142857143, 't-shirt': 0.02857142857142857, 'outfit': 0.02857142857142857, 'hairstylist': 0.0, 'clothes': 0.05714285714285714, 'washed': 0.0, 'comb': 0.0, 'ladies body': 0.02857142857142857, 'getting': 0.0, 'tricorner': 0.0, 'having': 0.0, 'hair': 0.0, 'blowing': 0.0, 'lady': 0.0, 'shirt': 0.14285714285714285, 'blow': 0.0, 'clothing': 0.05714285714285714, 'dress': 0.3142857142857143, 'woman': 0.02857142857142857}","{'person': 0.06666666666666667, 'apron': 0.0, 't-shirt': 0.0, 'outfit': 0.0, 'hairstylist': 0.06666666666666667, 'clothes': 0.0, 'washed': 0.06666666666666667, 'comb': 0.06666666666666667, 'ladies body': 0.0, 'getting': 0.06666666666666667, 'tricorner': 0.06666666666666667, 'having': 0.06666666666666667, 'hair': 0.13333333333333333, 'blowing': 0.06666666666666667, 'lady': 0.06666666666666667, 'shirt': 0.0, 'blow': 0.06666666666666667, 'clothing': 0.0, 'dress': 0.0, 'woman': 0.2}",-0.4596475420485817
