Unnamed: 0,vg_image_id,vg_object_id,image,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,blip2_extracted_nouns,pearsonr
23954,2412369,3804856,http://manynames.upf.edu//2412369_3804856_house.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2412369.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2412369.jpg,"structure, construction","[{'33': ['house', 'building']}]",house,"{'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",34,0.8235294117647058,0.7870046561900534,3,buildings,train,"{'house': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[10, 15, 234, 238]","[5, 11, 286, 291]","{'train': 0.0, 'center': 0.0, 'is': 0.0, 'tramway': 0.0, 'going': 0.0, 'suburbs': 0.0, 'an': 0.0, 'city': 0.0, 'streetcar': 0.0, 'home': 0.029411764705882353, 'this': 0.0, 'building': 0.14705882352941177, 'house': 0.8235294117647058}","{'train': 0.07142857142857142, 'center': 0.07142857142857142, 'is': 0.21428571428571427, 'tramway': 0.07142857142857142, 'going': 0.07142857142857142, 'suburbs': 0.07142857142857142, 'an': 0.07142857142857142, 'city': 0.07142857142857142, 'streetcar': 0.07142857142857142, 'home': 0.0, 'this': 0.07142857142857142, 'building': 0.07142857142857142, 'house': 0.07142857142857142}",-0.060679975442244766
7589,2347433,890881,http://manynames.upf.edu//2347433_890881_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2347433.jpg,garage,buildings,outbuilding.n.01,{'building': 1.0},0.83,"{'visual': 0.3, 'None': 0.7}",2347433.jpg,"structure, construction","[{'20': ['walkway', 'bridge']}, {'8': ['building']}]",bridge,"{'building': 0.83, 'bridge': 0.5, 'walkway': 0.5}","{'building': {'bounding box': 0.3, 'None': 0.7}, 'bridge': {'None': 0.3, 'bounding box': 0.7}, 'walkway': {'None': 0.3, 'bounding box': 0.7}}",20,0.9,0.4689955935892813,2,buildings,train,"{'building': {'building': 1.0, 'bridge': 0.0, 'walkway': 0.0}, 'bridge': {'building': 0.0, 'bridge': 1.0, 'walkway': 1.0}, 'walkway': {'building': 0.0, 'bridge': 1.0, 'walkway': 1.0}}","[76, 0, 416, 171]","[84, 0, 504, 211]","{'parking garage': 0.029411764705882353, 'walkway': 0.058823529411764705, 'bridge': 0.5294117647058824, 'garage': 0.029411764705882353, 'passenger': 0.0, 'city': 0.0, 'sticker': 0.029411764705882353, 'railing': 0.029411764705882353, 'stripes': 0.0, 'blue': 0.0, 'train': 0.029411764705882353, 'intercity': 0.0, 'building': 0.23529411764705882, 'bus': 0.0, 'skywalk': 0.029411764705882353}","{'parking garage': 0.0, 'walkway': 0.0, 'bridge': 0.0, 'garage': 0.0, 'passenger': 0.1111111111111111, 'city': 0.1111111111111111, 'sticker': 0.0, 'railing': 0.0, 'stripes': 0.1111111111111111, 'blue': 0.1111111111111111, 'train': 0.0, 'intercity': 0.1111111111111111, 'building': 0.0, 'bus': 0.4444444444444444, 'skywalk': 0.0}",-0.28831049703258926
7746,2348021,1679004,http://manynames.upf.edu//2348021_1679004_dugout.png,https://cs.stanford.edu/people/rak248/VG_100K/2348021.jpg,dugout,buildings,shelter.n.01,{},1.0,{'None': 1.0},2348021.jpg,"structure, construction","[{'3': ['cap']}, {'26': ['dugout']}, {'2': ['baseball players']}]",dugout,"{'baseball players': 0.5, 'cap': 0.33, 'dugout': 1.0}","{'baseball players': {'None': 0.3, 'bounding box': 0.7}, 'cap': {'bounding box': 1.0}, 'dugout': {'None': 1.0}}",26,1.0,0.0,1,buildings,train,"{'baseball players': {'baseball players': 1.0, 'cap': 0.0, 'dugout': 0.0}, 'cap': {'baseball players': 0.0, 'cap': 1.0, 'dugout': 0.0}, 'dugout': {'baseball players': 0.0, 'cap': 0.0, 'dugout': 1.0}}","[4, 89, 494, 281]","[0, 89, 540, 310]","{'glove': 0.0, 'baseball': 0.0, 'men': 0.027777777777777776, 'bat': 0.0, 't-shirt': 0.027777777777777776, 'cap': 0.08333333333333333, 'dugout': 0.7222222222222222, 'crowd': 0.027777777777777776, 'baseball bat': 0.027777777777777776, 'baseball players': 0.05555555555555555, 'stand': 0.027777777777777776}","{'glove': 0.08333333333333333, 'baseball': 0.5, 'men': 0.0, 'bat': 0.3333333333333333, 't-shirt': 0.0, 'cap': 0.08333333333333333, 'dugout': 0.0, 'crowd': 0.0, 'baseball bat': 0.0, 'baseball players': 0.0, 'stand': 0.0}",-0.2362601750318708
8590,2351287,3897862,http://manynames.upf.edu//2351287_3897862_house.png,https://cs.stanford.edu/people/rak248/VG_100K/2351287.jpg,house,buildings,house.n.01,"{'barn': 1.0, 'hose': 0.67, 'building': 1.0}",1.0,{'None': 1.0},2351287.jpg,"structure, construction","[{'31': ['hose', 'building', 'house', 'barn']}, {'2': ['door']}, {'2': ['window']}]",house,"{'window': 0.33, 'door': 0.33, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.5}","{'window': {'bounding box': 1.0}, 'door': {'bounding box': 1.0}, 'house': {'None': 1.0}, 'barn': {'None': 1.0}, 'building': {'None': 1.0}, 'hose': {'visual': 0.3, 'linguistic': 0.7}}",31,0.6451612903225806,1.447640684443725,4,buildings,train,"{'window': {'window': 1.0, 'door': 0.0, 'house': 0.0, 'barn': 0.0, 'building': 0.0, 'hose': 0.0}, 'door': {'window': 0.0, 'door': 1.0, 'house': 0.0, 'barn': 0.0, 'building': 0.0, 'hose': 0.0}, 'house': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'barn': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'building': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'hose': {'window': 0.0, 'door': 0.0, 'house': 0.67, 'barn': 0.67, 'building': 0.67, 'hose': 1.0}}","[38, 28, 254, 160]","[38, 26, 310, 198]","{'hose': 0.05555555555555555, 'object': 0.0, 'walks': 0.0, 'is': 0.0, 'cow': 0.0, 'picture': 0.0, 'coop': 0.0, 'house': 0.5555555555555556, 'front': 0.0, 'farm': 0.027777777777777776, 'barn': 0.16666666666666666, 'animals': 0.0, 'building': 0.08333333333333333, 'window': 0.05555555555555555, 'door': 0.05555555555555555}","{'hose': 0.0, 'object': 0.07692307692307693, 'walks': 0.07692307692307693, 'is': 0.07692307692307693, 'cow': 0.07692307692307693, 'picture': 0.07692307692307693, 'coop': 0.07692307692307693, 'house': 0.23076923076923078, 'front': 0.07692307692307693, 'farm': 0.07692307692307693, 'barn': 0.07692307692307693, 'animals': 0.07692307692307693, 'building': 0.0, 'window': 0.0, 'door': 0.0}",0.6678236715303402
11339,2361484,1730668,http://manynames.upf.edu//2361484_1730668_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2361484.jpg,bridge,buildings,bridge.n.01,"{'overpass': 1.0, 'train': 0.33}",1.0,{'None': 1.0},2361484.jpg,"structure, construction","[{'22': ['overpass', 'bridge']}, {'4': ['train']}]",bridge,"{'train': 0.17, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}","{'train': {'bounding box': 1.0}, 'bridge': {'None': 1.0}, 'overpass': {'None': 1.0}, 'structure': 'NA'}",23,0.6956521739130435,1.0666152167384504,3,buildings,train,"{'train': {'train': 1.0, 'bridge': 0.33, 'overpass': 0.33, 'structure': 'NA'}, 'bridge': {'train': 0.33, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}, 'overpass': {'train': 0.33, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}, 'structure': {'train': 'NA', 'bridge': 'NA', 'overpass': 'NA', 'structure': 'NA'}}","[77, 2, 422, 88]","[85, 0, 511, 112]","{'pole': 0.027777777777777776, 'box': 0.0, 'tracks': 0.0, 'secondarily': 0.027777777777777776, 'bridge': 0.4444444444444444, 'tube': 0.0, 'station': 0.0, 'building': 0.027777777777777776, 'train': 0.1111111111111111, 'is': 0.0, 'front': 0.0, 'truck': 0.027777777777777776, 'sign': 0.0, 'platform': 0.0, 'tam': 0.027777777777777776, 'walkway': 0.027777777777777776, 'structure': 0.027777777777777776, 'overhang': 0.027777777777777776, 'roof': 0.027777777777777776, 'overpass': 0.16666666666666666, 'tilt': 0.027777777777777776, 'red': 0.0}","{'pole': 0.0, 'box': 0.06666666666666667, 'tracks': 0.06666666666666667, 'secondarily': 0.0, 'bridge': 0.0, 'tube': 0.06666666666666667, 'station': 0.06666666666666667, 'building': 0.0, 'train': 0.26666666666666666, 'is': 0.13333333333333333, 'front': 0.06666666666666667, 'truck': 0.0, 'sign': 0.13333333333333333, 'platform': 0.06666666666666667, 'tam': 0.0, 'walkway': 0.0, 'structure': 0.0, 'overhang': 0.0, 'roof': 0.0, 'overpass': 0.0, 'tilt': 0.0, 'red': 0.06666666666666667}",-0.11648293941050376
4602,2333584,966979,http://manynames.upf.edu//2333584_966979_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K/2333584.jpg,jacket,clothing,overgarment.n.01,{},1.0,{'None': 1.0},2333584.jpg,article of clothing,[{'31': ['jacket']}],jacket,"{'jacket': 1.0, 'dress': 'NA', 'coat': 'NA'}","{'jacket': {'None': 1.0}, 'dress': 'NA', 'coat': 'NA'}",33,0.9393939393939394,0.3904521308132069,3,clothing,train,"{'jacket': {'jacket': 1.0, 'dress': 'NA', 'coat': 'NA'}, 'dress': {'jacket': 'NA', 'dress': 'NA', 'coat': 'NA'}, 'coat': {'jacket': 'NA', 'dress': 'NA', 'coat': 'NA'}}","[37, 184, 222, 190]","[37, 212, 272, 233]","{'sleeveless': 0.027777777777777776, 'shirt': 0.027777777777777776, 'coat': 0.027777777777777776, 'left': 0.0, 'jacket': 0.8611111111111112, 'grey': 0.0, 'strap': 0.0, 'dress': 0.027777777777777776, 'man': 0.0, 'parrot': 0.0, 'helmet': 0.0, 'blue': 0.0, 'woman': 0.0, 'sweater': 0.027777777777777776, 'hoodie': 0.0}","{'sleeveless': 0.0, 'shirt': 0.07692307692307693, 'coat': 0.0, 'left': 0.07692307692307693, 'jacket': 0.07692307692307693, 'grey': 0.07692307692307693, 'strap': 0.07692307692307693, 'dress': 0.0, 'man': 0.07692307692307693, 'parrot': 0.07692307692307693, 'helmet': 0.15384615384615385, 'blue': 0.15384615384615385, 'woman': 0.07692307692307693, 'sweater': 0.0, 'hoodie': 0.07692307692307693}",0.011265326429144858
20814,2400025,1163784,http://manynames.upf.edu//2400025_1163784_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2400025.jpg,jacket,clothing,overgarment.n.01,{'coat': 1.0},1.0,{'None': 1.0},2400025.jpg,article of clothing,"[{'34': ['jacket', 'coat']}]",jacket,"{'jacket': 1.0, 'coat': 1.0}","{'jacket': {'None': 1.0}, 'coat': {'None': 1.0}}",34,0.8529411764705882,0.6024308020404453,2,clothing,train,"{'jacket': {'jacket': 1.0, 'coat': 1.0}, 'coat': {'jacket': 1.0, 'coat': 1.0}}","[31, 72, 236, 152]","[21, 57, 218, 143]","{'jumps': 0.0, 'box': 0.0, 'shirt': 0.027777777777777776, 'square': 0.0, 'coat': 0.1388888888888889, 'blazer': 0.027777777777777776, 'jacket': 0.8055555555555556, 'dressed': 0.0, 'bench': 0.0, 'suit': 0.0, 'kilt': 0.0, 'jumping': 0.0, 'wearing': 0.0, 'boy': 0.0, 'park': 0.0}","{'jumps': 0.045454545454545456, 'box': 0.045454545454545456, 'shirt': 0.0, 'square': 0.045454545454545456, 'coat': 0.0, 'blazer': 0.0, 'jacket': 0.0, 'dressed': 0.045454545454545456, 'bench': 0.18181818181818182, 'suit': 0.045454545454545456, 'kilt': 0.09090909090909091, 'jumping': 0.13636363636363635, 'wearing': 0.045454545454545456, 'boy': 0.22727272727272727, 'park': 0.09090909090909091}",-0.335261589995217
3509,2327556,2775357,http://manynames.upf.edu//2327556_2775357_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2327556.jpg,shirt,clothing,shirt.n.01,{'costume': 1.0},1.0,{'None': 1.0},2327556.jpg,article of clothing,"[{'26': ['shirt', 'costume']}]",shirt,"{'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}","{'shirt': {'None': 1.0}, 'costume': {'None': 1.0}, 'dress': 'NA'}",27,0.8518518518518519,0.7253759284051438,3,clothing,val,"{'shirt': {'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}, 'costume': {'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}, 'dress': {'shirt': 'NA', 'costume': 'NA', 'dress': 'NA'}}","[55, 151, 249, 266]","[42, 128, 230, 245]","{'costume shirt': 0.02857142857142857, 'leotard': 0.02857142857142857, 't-shirt': 0.02857142857142857, 'costume': 0.08571428571428572, 'doll': 0.02857142857142857, 'shield': 0.0, 'stuffed bear': 0.02857142857142857, 'an': 0.0, 'america': 0.0, 'holding': 0.0, 'hair': 0.0, 'teddy bear': 0.02857142857142857, 'raccoon': 0.0, 'shirt': 0.6571428571428571, 'bird': 0.0, 'girl': 0.02857142857142857, 'character': 0.0, 'man': 0.0, 'object': 0.0, 'plant': 0.0, 'suit': 0.02857142857142857, 'dress': 0.02857142857142857, 'animal': 0.0, 'woman': 0.0, 'captain': 0.0}","{'costume shirt': 0.0, 'leotard': 0.0, 't-shirt': 0.0, 'costume': 0.05263157894736842, 'doll': 0.0, 'shield': 0.05263157894736842, 'stuffed bear': 0.0, 'an': 0.05263157894736842, 'america': 0.10526315789473684, 'holding': 0.05263157894736842, 'hair': 0.05263157894736842, 'teddy bear': 0.0, 'raccoon': 0.05263157894736842, 'shirt': 0.0, 'bird': 0.05263157894736842, 'girl': 0.05263157894736842, 'character': 0.05263157894736842, 'man': 0.05263157894736842, 'object': 0.05263157894736842, 'plant': 0.05263157894736842, 'suit': 0.0, 'dress': 0.0, 'animal': 0.10526315789473684, 'woman': 0.05263157894736842, 'captain': 0.10526315789473684}",-0.31164618055137067
21733,2403837,348942,http://manynames.upf.edu//2403837_348942_hat.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2403837.jpg,hat,clothing,headdress.n.01,{'bonnet': 1.0},1.0,{'None': 1.0},2403837.jpg,article of clothing,"[{'25': ['hat', 'bonnet']}, {'5': ['dog']}]",hat,"{'dog': 0.17, 'hat': 1.0, 'bonnet': 1.0}","{'dog': {'bounding box': 1.0}, 'hat': {'None': 1.0}, 'bonnet': {'None': 1.0}}",25,0.92,0.4021791902022728,2,clothing,train,"{'dog': {'dog': 1.0, 'hat': 0.0, 'bonnet': 0.0}, 'hat': {'dog': 0.0, 'hat': 1.0, 'bonnet': 1.0}, 'bonnet': {'dog': 0.0, 'hat': 1.0, 'bonnet': 1.0}}","[120, 1, 351, 137]","[136, 0, 425, 170]","{'is': 0.0, 'person': 0.0, ""dog's eye"": 0.029411764705882353, 'cat': 0.0, 'bonnet': 0.058823529411764705, 'dressed': 0.0, 'hat': 0.6764705882352942, 'costume': 0.0, 'dress': 0.0, 'maid': 0.0, 'dog hat': 0.029411764705882353, 'it': 0.0, 'cap': 0.029411764705882353, 'dog': 0.14705882352941177, 'wearing': 0.0, 'eye': 0.029411764705882353, 'ears': 0.0, 'are': 0.0}","{'is': 0.16, 'person': 0.04, ""dog's eye"": 0.0, 'cat': 0.04, 'bonnet': 0.0, 'dressed': 0.12, 'hat': 0.08, 'costume': 0.04, 'dress': 0.04, 'maid': 0.04, 'dog hat': 0.0, 'it': 0.04, 'cap': 0.0, 'dog': 0.28, 'wearing': 0.04, 'eye': 0.0, 'ears': 0.04, 'are': 0.04}",0.20938943388703068
11701,2362771,3072573,http://manynames.upf.edu//2362771_3072573_dress.png,https://cs.stanford.edu/people/rak248/VG_100K/2362771.jpg,dress,clothing,dress.n.01,"{'clothes': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'apron': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2362771.jpg,article of clothing,"[{'31': ['clothing', 'clothes', 'dress', 'shirt', 'apron']}]",dress,"{'apron': 1.0, 'dress': 0.83, 'shirt': 0.5, 'clothing': 1.0, 'clothes': 1.0}","{'apron': {'None': 1.0}, 'dress': {'None': 0.7, 'visual': 0.3}, 'shirt': {'bounding box': 1.0}, 'clothing': {'None': 1.0}, 'clothes': {'None': 1.0}}",31,0.3548387096774194,1.9955790173398635,5,clothing,train,"{'apron': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'dress': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'shirt': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'clothing': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'clothes': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}}","[219, 116, 190, 383]","[189, 97, 177, 349]","{'dryer': 0.0, 'apron': 0.3142857142857143, 't-shirt': 0.02857142857142857, 'outfit': 0.02857142857142857, 'clothes': 0.05714285714285714, 'ladies body': 0.02857142857142857, 'getting': 0.0, 'chair': 0.0, 'hairbrush': 0.0, 'an': 0.0, 'hair': 0.0, 'is': 0.0, 'shirt': 0.14285714285714285, 'shampooing': 0.0, 'girl': 0.0, 'left': 0.0, 'iphone': 0.0, 'clothing': 0.05714285714285714, 'sitting': 0.0, 'dress': 0.3142857142857143, 'woman': 0.02857142857142857}","{'dryer': 0.1111111111111111, 'apron': 0.0, 't-shirt': 0.0, 'outfit': 0.0, 'clothes': 0.0, 'ladies body': 0.0, 'getting': 0.05555555555555555, 'chair': 0.05555555555555555, 'hairbrush': 0.05555555555555555, 'an': 0.05555555555555555, 'hair': 0.16666666666666666, 'is': 0.05555555555555555, 'shirt': 0.0, 'shampooing': 0.05555555555555555, 'girl': 0.1111111111111111, 'left': 0.05555555555555555, 'iphone': 0.05555555555555555, 'clothing': 0.0, 'sitting': 0.05555555555555555, 'dress': 0.0, 'woman': 0.1111111111111111}",-0.4937858017245093
19479,2393742,470036,http://manynames.upf.edu//2393742_470036_dress.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2393742.jpg,dress,clothing,dress.n.01,{},1.0,{'None': 1.0},2393742.jpg,article of clothing,[{'31': ['dress']}],dress,{'dress': 1.0},{'dress': {'None': 1.0}},31,1.0,0.0,1,clothing,train,{'dress': {'dress': 1.0}},"[270, 0, 174, 333]","[315, 0, 215, 399]","{'clock': 0.0, 'photograph': 0.0, 'background': 0.0, 'person': 0.0, 'frame': 0.0, 'dress': 0.9117647058823529, 'ancient': 0.0, 'phone': 0.029411764705882353, 'black dress': 0.029411764705882353, 'stone': 0.0, 'column': 0.0, 'woman': 0.029411764705882353, 'looking': 0.0}","{'clock': 0.06666666666666667, 'photograph': 0.06666666666666667, 'background': 0.06666666666666667, 'person': 0.06666666666666667, 'frame': 0.06666666666666667, 'dress': 0.13333333333333333, 'ancient': 0.06666666666666667, 'phone': 0.0, 'black dress': 0.0, 'stone': 0.06666666666666667, 'column': 0.06666666666666667, 'woman': 0.26666666666666666, 'looking': 0.06666666666666667}",0.26464436936860686
9066,2353212,848262,http://manynames.upf.edu//2353212_848262_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2353212.jpg,shirt,clothing,shirt.n.01,{'dress shirt': 1.0},1.0,{'None': 1.0},2353212.jpg,article of clothing,"[{'15': ['necktie', 'tie']}, {'18': ['shirt', 'dress shirt']}]",shirt,"{'necktie': 0.5, 'tie': 0.5, 'shirt': 1.0, 'dress shirt': 1.0}","{'necktie': {'None': 0.3, 'bounding box': 0.7}, 'tie': {'None': 0.3, 'bounding box': 0.7}, 'shirt': {'None': 1.0}, 'dress shirt': {'None': 1.0}}",18,0.8888888888888888,0.5032583347756456,2,clothing,train,"{'necktie': {'necktie': 1.0, 'tie': 1.0, 'shirt': 0.0, 'dress shirt': 0.0}, 'tie': {'necktie': 1.0, 'tie': 1.0, 'shirt': 0.0, 'dress shirt': 0.0}, 'shirt': {'necktie': 0.0, 'tie': 0.0, 'shirt': 1.0, 'dress shirt': 1.0}, 'dress shirt': {'necktie': 0.0, 'tie': 0.0, 'shirt': 1.0, 'dress shirt': 1.0}}","[210, 0, 286, 332]","[244, 0, 348, 396]","{'shirt': 0.4444444444444444, 'dress shirt': 0.05555555555555555, 'background': 0.0, 'coat': 0.027777777777777776, 't-shirt': 0.027777777777777776, 'collar': 0.0, 'suit': 0.0, 'necktie': 0.1111111111111111, 'example': 0.0, 'man': 0.0, 'tie': 0.3055555555555556, 'red': 0.0, 'undershirt': 0.027777777777777776}","{'shirt': 0.1, 'dress shirt': 0.0, 'background': 0.1, 'coat': 0.0, 't-shirt': 0.0, 'collar': 0.2, 'suit': 0.1, 'necktie': 0.1, 'example': 0.1, 'man': 0.1, 'tie': 0.1, 'red': 0.1, 'undershirt': 0.0}",0.09196435676766768
2751,2323122,3224817,http://manynames.upf.edu//2323122_3224817_poncho.png,https://cs.stanford.edu/people/rak248/VG_100K/2323122.jpg,raincoat,clothing,overgarment.n.01,{'poncho': 1.0},1.0,{'None': 1.0},2323122.jpg,article of clothing,"[{'22': ['poncho', 'raincoat']}, {'6': ['woman', 'person']}]",poncho,"{'woman': 0.17, 'person': 0.17, 'poncho': 1.0, 'raincoat': 1.0}","{'woman': {'bounding box': 1.0}, 'person': {'bounding box': 1.0}, 'poncho': {'None': 1.0}, 'raincoat': {'None': 1.0}}",22,0.5454545454545454,0.9940302114769566,2,clothing,,"{'woman': {'woman': 1.0, 'person': 1.0, 'poncho': 0.0, 'raincoat': 0.0}, 'person': {'woman': 1.0, 'person': 1.0, 'poncho': 0.0, 'raincoat': 0.0}, 'poncho': {'woman': 0.0, 'person': 0.0, 'poncho': 1.0, 'raincoat': 1.0}, 'raincoat': {'woman': 0.0, 'person': 0.0, 'poncho': 1.0, 'raincoat': 1.0}}","[93, 127, 164, 330]","[76, 107, 154, 302]","{'i': 0.0, 'picture': 0.0, 'person': 0.08333333333333333, 'parka': 0.027777777777777776, 'rain jacket': 0.027777777777777776, 'taking': 0.0, 'was': 0.0, 'rain': 0.0, 'rain slicker': 0.027777777777777776, 'raincoat': 0.2777777777777778, 'holding': 0.0, 'lady': 0.0, 'coat': 0.027777777777777776, 'girl': 0.027777777777777776, 'umbrella': 0.027777777777777776, 'man': 0.027777777777777776, 'protestant': 0.027777777777777776, 'woman': 0.08333333333333333, 'walking': 0.0, 'poncho': 0.3333333333333333}","{'i': 0.0625, 'picture': 0.0625, 'person': 0.125, 'parka': 0.0, 'rain jacket': 0.0, 'taking': 0.0625, 'was': 0.0625, 'rain': 0.0625, 'rain slicker': 0.0, 'raincoat': 0.0, 'holding': 0.0625, 'lady': 0.0625, 'coat': 0.0, 'girl': 0.0, 'umbrella': 0.3125, 'man': 0.0, 'protestant': 0.0, 'woman': 0.0625, 'walking': 0.0625, 'poncho': 0.0}",-0.20581298277672308
18615,2389869,3828379,http://manynames.upf.edu//2389869_3828379_dress.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2389869.jpg,dress,clothing,dress.n.01,{'wedding dress': 1.0},1.0,{'None': 1.0},2389869.jpg,article of clothing,"[{'32': ['wedding dress', 'dress']}]",dress,"{'dress': 1.0, 'wedding dress': 1.0, 'clothes': 'NA'}","{'dress': {'None': 1.0}, 'wedding dress': {'None': 1.0}, 'clothes': 'NA'}",33,0.8787878787878788,0.6311718053929062,3,clothing,train,"{'dress': {'dress': 1.0, 'wedding dress': 1.0, 'clothes': 'NA'}, 'wedding dress': {'dress': 1.0, 'wedding dress': 1.0, 'clothes': 'NA'}, 'clothes': {'dress': 'NA', 'wedding dress': 'NA', 'clothes': 'NA'}}","[159, 239, 197, 256]","[135, 207, 183, 236]","{'cake': 0.0, 'the': 0.0, 'tops': 0.027777777777777776, 'plates': 0.0, 'wedding dress': 0.08333333333333333, 'cubs': 0.027777777777777776, 'wedding': 0.0, 'feeding': 0.0, 'groom': 0.0, 'dress': 0.8055555555555556, 'bride': 0.0, 'piece': 0.0, 'clothes': 0.027777777777777776, 'man': 0.0, 'woman': 0.0, 'holding': 0.0, 'are': 0.0, 'gown': 0.027777777777777776}","{'cake': 0.23529411764705882, 'the': 0.058823529411764705, 'tops': 0.0, 'plates': 0.058823529411764705, 'wedding dress': 0.0, 'cubs': 0.0, 'wedding': 0.058823529411764705, 'feeding': 0.058823529411764705, 'groom': 0.058823529411764705, 'dress': 0.058823529411764705, 'bride': 0.058823529411764705, 'piece': 0.058823529411764705, 'clothes': 0.0, 'man': 0.058823529411764705, 'woman': 0.11764705882352941, 'holding': 0.058823529411764705, 'are': 0.058823529411764705, 'gown': 0.0}",-0.04625159779546818
2510,2321917,3143203,http://manynames.upf.edu//2321917_3143203_dress.png,https://cs.stanford.edu/people/rak248/VG_100K/2321917.jpg,dress,clothing,dress.n.01,{},1.0,{'None': 1.0},2321917.jpg,article of clothing,"[{'29': ['dress']}, {'3': ['bench']}]",dress,"{'bench': 0.5, 'dress': 1.0}","{'bench': {'bounding box': 1.0}, 'dress': {'None': 1.0}}",29,1.0,0.0,1,clothing,train,"{'bench': {'bench': 1.0, 'dress': 0.0}, 'dress': {'bench': 0.0, 'dress': 1.0}}","[23, 101, 353, 232]","[20, 114, 428, 284]","{'arrows': 0.0, 'person': 0.0, 'bench': 0.08333333333333333, 'girl': 0.0, 'maxi': 0.027777777777777776, 'bow': 0.0, 'woman': 0.0, 'sitting': 0.0, 'dress': 0.8055555555555556, 'red': 0.0, 'body': 0.027777777777777776, 'hair': 0.027777777777777776, 'gown': 0.027777777777777776}","{'arrows': 0.1, 'person': 0.1, 'bench': 0.1, 'girl': 0.1, 'maxi': 0.0, 'bow': 0.2, 'woman': 0.1, 'sitting': 0.1, 'dress': 0.0, 'red': 0.2, 'body': 0.0, 'hair': 0.0, 'gown': 0.0}",-0.3579745581926707
