Unnamed: 0,vg_image_id,vg_object_id,image,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,blip2_extracted_nouns,pearsonr
8898,2352556,853253,http://manynames.upf.edu//2352556_853253_house.png,https://cs.stanford.edu/people/rak248/VG_100K/2352556.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2352556.jpg,"structure, construction","[{'32': ['house', 'building']}]",house,"{'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",33,0.9090909090909092,0.5229784263810124,3,buildings,train,"{'house': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[102, 0, 397, 231]","[115, 0, 480, 282]","{'shirt': 0.027777777777777776, 'jacket': 0.027777777777777776, 'tree': 0.0, 'orange': 0.0, 'man': 0.0, 'home': 0.027777777777777776, 'suitcase': 0.0, 'dog': 0.0, 'trunk': 0.0, 'luggage': 0.0, 'holding': 0.0, 'standing': 0.0, 'building': 0.05555555555555555, 'house': 0.8333333333333334, 'door': 0.027777777777777776}","{'shirt': 0.0, 'jacket': 0.0, 'tree': 0.13333333333333333, 'orange': 0.06666666666666667, 'man': 0.2, 'home': 0.0, 'suitcase': 0.2, 'dog': 0.06666666666666667, 'trunk': 0.06666666666666667, 'luggage': 0.06666666666666667, 'holding': 0.13333333333333333, 'standing': 0.06666666666666667, 'building': 0.0, 'house': 0.0, 'door': 0.0}",-0.3139874531570003
16204,2378984,1362335,http://manynames.upf.edu//2378984_1362335_house.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2378984.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2378984.jpg,"structure, construction","[{'24': ['house', 'building']}, {'3': ['helmet']}, {'2': ['jacket']}, {'2': ['mirror']}]",house,"{'helmet': 0.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'helmet': {'bounding box': 1.0}, 'jacket': {'bounding box': 1.0}, 'mirror': {'bounding box': 1.0}, 'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",25,0.88,0.6395563653739033,3,buildings,train,"{'helmet': {'helmet': 1.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 0.0, 'building': 0.0, 'home': 'NA'}, 'jacket': {'helmet': 0.0, 'jacket': 1.0, 'mirror': 0.0, 'house': 0.0, 'building': 0.0, 'home': 'NA'}, 'mirror': {'helmet': 0.0, 'jacket': 0.0, 'mirror': 1.0, 'house': 0.0, 'building': 0.0, 'home': 'NA'}, 'house': {'helmet': 0.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'helmet': 0.0, 'jacket': 0.0, 'mirror': 0.0, 'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'helmet': 'NA', 'jacket': 'NA', 'mirror': 'NA', 'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[195, 0, 304, 128]","[226, 0, 370, 160]","{'box': 0.0, 'jacket': 0.05555555555555555, 't-shirt': 0.027777777777777776, 'wheel': 0.027777777777777776, 'window': 0.027777777777777776, 'mask': 0.027777777777777776, 'men': 0.0, 'talking': 0.0, 'building': 0.05555555555555555, 'house': 0.6111111111111112, 'is': 0.0, 'mind': 0.0, 'mirror': 0.05555555555555555, 'm': 0.0, 'name': 0.0, 'object': 0.0, 'motorcycles': 0.0, 'rider': 0.0, 'helmet': 0.08333333333333333, 'home': 0.027777777777777776, 'motorcycle': 0.0, 'are': 0.0, 'comes': 0.0}","{'box': 0.1111111111111111, 'jacket': 0.0, 't-shirt': 0.0, 'wheel': 0.0, 'window': 0.0, 'mask': 0.0, 'men': 0.05555555555555555, 'talking': 0.05555555555555555, 'building': 0.0, 'house': 0.0, 'is': 0.05555555555555555, 'mind': 0.1111111111111111, 'mirror': 0.0, 'm': 0.05555555555555555, 'name': 0.1111111111111111, 'object': 0.05555555555555555, 'motorcycles': 0.05555555555555555, 'rider': 0.05555555555555555, 'helmet': 0.0, 'home': 0.0, 'motorcycle': 0.1111111111111111, 'are': 0.05555555555555555, 'comes': 0.1111111111111111}",-0.35462928833489044
5250,2336913,2340730,http://manynames.upf.edu//2336913_2340730_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2336913.jpg,overpass,buildings,bridge.n.01,{'bridge': 1.0},1.0,{'None': 1.0},2336913.jpg,"structure, construction","[{'24': ['overpass', 'bridge']}, {'5': ['train']}]",bridge,"{'train': 0.33, 'bridge': 1.0, 'overpass': 1.0}","{'train': {'bounding box': 1.0}, 'bridge': {'None': 1.0}, 'overpass': {'None': 1.0}}",24,0.9166666666666666,0.4138168503036338,2,buildings,,"{'train': {'train': 1.0, 'bridge': 0.0, 'overpass': 0.0}, 'bridge': {'train': 0.0, 'bridge': 1.0, 'overpass': 1.0}, 'overpass': {'train': 0.0, 'bridge': 1.0, 'overpass': 1.0}}","[133, 80, 365, 110]","[152, 89, 443, 138]","{'track': 0.0, 'bridge': 0.6111111111111112, 'stairs': 0.027777777777777776, 'steps': 0.027777777777777776, 'walkway': 0.0, 'tracks': 0.0, 'airplane': 0.027777777777777776, 'image': 0.0, 'crosswalk': 0.027777777777777776, 'staircase': 0.027777777777777776, 'boardwalk': 0.027777777777777776, 'pedestrian bridge': 0.027777777777777776, 'platform': 0.0, 'station': 0.0, 'overpass': 0.05555555555555555, 'train': 0.1388888888888889}","{'track': 0.06666666666666667, 'bridge': 0.06666666666666667, 'stairs': 0.0, 'steps': 0.06666666666666667, 'walkway': 0.06666666666666667, 'tracks': 0.06666666666666667, 'airplane': 0.0, 'image': 0.06666666666666667, 'crosswalk': 0.0, 'staircase': 0.0, 'boardwalk': 0.0, 'pedestrian bridge': 0.0, 'platform': 0.06666666666666667, 'station': 0.2, 'overpass': 0.0, 'train': 0.3333333333333333}",0.13104002294805026
2133,2319572,3208534,http://manynames.upf.edu//2319572_3208534_building.png,https://cs.stanford.edu/people/rak248/VG_100K/2319572.jpg,restaurant,buildings,restaurant.n.01,"{'store': 1.0, 'building': 1.0}",1.0,{'None': 1.0},2319572.jpg,"structure, construction","[{'28': ['store', 'building']}]",building,"{'building': 1.0, 'store': 1.0}","{'building': {'None': 1.0}, 'store': {'None': 1.0}}",28,0.7142857142857143,0.8631205685666309,2,buildings,train,"{'building': {'building': 1.0, 'store': 1.0}, 'store': {'building': 1.0, 'store': 1.0}}","[0, 12, 300, 170]","[0, 7, 365, 210]","{'bin': 0.0, 't-shirt': 0.029411764705882353, 'died': 0.0, 'costas': 0.0, 'store': 0.23529411764705882, 'light': 0.029411764705882353, 'plastic': 0.0, 'shop': 0.0, 'park': 0.0, 'building': 0.5882352941176471, 'costa': 0.029411764705882353, 'restaurant': 0.029411764705882353, 'end': 0.0, 'overdose': 0.0, 'tree': 0.0, 'man': 0.0, 'sign': 0.029411764705882353, 'street': 0.0, 'drug': 0.0, 'storefront': 0.029411764705882353}","{'bin': 0.07142857142857142, 't-shirt': 0.0, 'died': 0.07142857142857142, 'costas': 0.07142857142857142, 'store': 0.0, 'light': 0.0, 'plastic': 0.07142857142857142, 'shop': 0.07142857142857142, 'park': 0.14285714285714285, 'building': 0.0, 'costa': 0.0, 'restaurant': 0.0, 'end': 0.07142857142857142, 'overdose': 0.07142857142857142, 'tree': 0.14285714285714285, 'man': 0.07142857142857142, 'sign': 0.0, 'street': 0.07142857142857142, 'drug': 0.07142857142857142, 'storefront': 0.0}",-0.40937002281083923
5453,2338009,3703986,http://manynames.upf.edu//2338009_3703986_building.png,https://cs.stanford.edu/people/rak248/VG_100K/2338009.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2338009.jpg,"structure, construction","[{'27': ['house', 'building']}, {'3': ['dog']}, {'2': ['door']}]",building,"{'door': 0.33, 'dog': 0.33, 'building': 1.0, 'house': 1.0}","{'door': {'bounding box': 1.0}, 'dog': {'bounding box': 1.0}, 'building': {'None': 1.0}, 'house': {'None': 1.0}}",27,0.7407407407407407,0.8256265261578954,2,buildings,train,"{'door': {'door': 1.0, 'dog': 0.0, 'building': 0.0, 'house': 0.0}, 'dog': {'door': 0.0, 'dog': 1.0, 'building': 0.0, 'house': 0.0}, 'building': {'door': 0.0, 'dog': 0.0, 'building': 1.0, 'house': 1.0}, 'house': {'door': 0.0, 'dog': 0.0, 'building': 1.0, 'house': 1.0}}","[0, 0, 499, 196]","[0, 0, 597, 241]","{'object': 0.0, 'is': 0.0, 'bike': 0.0, 'window': 0.02857142857142857, 'middle': 0.0, 'running': 0.0, 'room': 0.02857142857142857, 'dog': 0.08571428571428572, 'storefronts': 0.02857142857142857, 'street': 0.0, 'road': 0.0, 'building': 0.5714285714285714, 'house': 0.2, 'door': 0.05714285714285714}","{'object': 0.07142857142857142, 'is': 0.07142857142857142, 'bike': 0.07142857142857142, 'window': 0.0, 'middle': 0.07142857142857142, 'running': 0.14285714285714285, 'room': 0.0, 'dog': 0.2857142857142857, 'storefronts': 0.0, 'street': 0.14285714285714285, 'road': 0.07142857142857142, 'building': 0.07142857142857142, 'house': 0.0, 'door': 0.0}",-0.038601375949123405
23954,2412369,3804856,http://manynames.upf.edu//2412369_3804856_house.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2412369.jpg,house,buildings,house.n.01,{'building': 1.0},1.0,{'None': 1.0},2412369.jpg,"structure, construction","[{'33': ['house', 'building']}]",house,"{'house': 1.0, 'building': 1.0, 'home': 'NA'}","{'house': {'None': 1.0}, 'building': {'None': 1.0}, 'home': 'NA'}",34,0.8235294117647058,0.7870046561900534,3,buildings,train,"{'house': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'building': {'house': 1.0, 'building': 1.0, 'home': 'NA'}, 'home': {'house': 'NA', 'building': 'NA', 'home': 'NA'}}","[10, 15, 234, 238]","[5, 11, 286, 291]","{'trolleybus': 0.0, 'is': 0.0, 'area': 0.0, 'picture': 0.0, 'gable': 0.0, 'passing': 0.0, 'front': 0.0, 'passenger': 0.0, 'home': 0.029411764705882353, 'street': 0.0, 'side': 0.0, 'train': 0.0, 'building': 0.14705882352941177, 'house': 0.8235294117647058, 'roof': 0.0}","{'trolleybus': 0.058823529411764705, 'is': 0.17647058823529413, 'area': 0.058823529411764705, 'picture': 0.058823529411764705, 'gable': 0.058823529411764705, 'passing': 0.058823529411764705, 'front': 0.058823529411764705, 'passenger': 0.058823529411764705, 'home': 0.0, 'street': 0.058823529411764705, 'side': 0.058823529411764705, 'train': 0.058823529411764705, 'building': 0.0, 'house': 0.17647058823529413, 'roof': 0.058823529411764705}",0.5383070658767206
7589,2347433,890881,http://manynames.upf.edu//2347433_890881_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2347433.jpg,garage,buildings,outbuilding.n.01,{'building': 1.0},0.83,"{'visual': 0.3, 'None': 0.7}",2347433.jpg,"structure, construction","[{'20': ['walkway', 'bridge']}, {'8': ['building']}]",bridge,"{'building': 0.83, 'bridge': 0.5, 'walkway': 0.5}","{'building': {'bounding box': 0.3, 'None': 0.7}, 'bridge': {'None': 0.3, 'bounding box': 0.7}, 'walkway': {'None': 0.3, 'bounding box': 0.7}}",20,0.9,0.4689955935892813,2,buildings,train,"{'building': {'building': 1.0, 'bridge': 0.0, 'walkway': 0.0}, 'bridge': {'building': 0.0, 'bridge': 1.0, 'walkway': 1.0}, 'walkway': {'building': 0.0, 'bridge': 1.0, 'walkway': 1.0}}","[76, 0, 416, 171]","[84, 0, 504, 211]","{'terminal': 0.0, 'box': 0.0, 'person': 0.0, 'standing': 0.0, 'bridge': 0.5294117647058824, 'sticker': 0.029411764705882353, 'train': 0.029411764705882353, 'building': 0.23529411764705882, 'parked': 0.0, 'mind': 0.0, 'railing': 0.029411764705882353, 'name': 0.0, 'garage': 0.029411764705882353, 'skywalk': 0.029411764705882353, 'parking garage': 0.029411764705882353, 'walkway': 0.058823529411764705, 'transportation': 0.0, 'blue': 0.0, 'comes': 0.0, 'bus': 0.0}","{'terminal': 0.07142857142857142, 'box': 0.07142857142857142, 'person': 0.07142857142857142, 'standing': 0.07142857142857142, 'bridge': 0.0, 'sticker': 0.0, 'train': 0.0, 'building': 0.0, 'parked': 0.07142857142857142, 'mind': 0.07142857142857142, 'railing': 0.0, 'name': 0.07142857142857142, 'garage': 0.0, 'skywalk': 0.0, 'parking garage': 0.0, 'walkway': 0.0, 'transportation': 0.07142857142857142, 'blue': 0.07142857142857142, 'comes': 0.07142857142857142, 'bus': 0.2857142857142857}",-0.32059171528497643
7746,2348021,1679004,http://manynames.upf.edu//2348021_1679004_dugout.png,https://cs.stanford.edu/people/rak248/VG_100K/2348021.jpg,dugout,buildings,shelter.n.01,{},1.0,{'None': 1.0},2348021.jpg,"structure, construction","[{'3': ['cap']}, {'26': ['dugout']}, {'2': ['baseball players']}]",dugout,"{'baseball players': 0.5, 'cap': 0.33, 'dugout': 1.0}","{'baseball players': {'None': 0.3, 'bounding box': 0.7}, 'cap': {'bounding box': 1.0}, 'dugout': {'None': 1.0}}",26,1.0,0.0,1,buildings,train,"{'baseball players': {'baseball players': 1.0, 'cap': 0.0, 'dugout': 0.0}, 'cap': {'baseball players': 0.0, 'cap': 1.0, 'dugout': 0.0}, 'dugout': {'baseball players': 0.0, 'cap': 0.0, 'dugout': 1.0}}","[4, 89, 494, 281]","[0, 89, 540, 310]","{'is': 0.0, 'baseball': 0.0, 'men': 0.027777777777777776, 'bat': 0.0, 't-shirt': 0.027777777777777776, 'player': 0.0, 'cap': 0.08333333333333333, 'dugout': 0.7222222222222222, 'crowd': 0.027777777777777776, 'baseball bat': 0.027777777777777776, 'baseball players': 0.05555555555555555, 'stand': 0.027777777777777776}","{'is': 0.1111111111111111, 'baseball': 0.2222222222222222, 'men': 0.0, 'bat': 0.4444444444444444, 't-shirt': 0.0, 'player': 0.2222222222222222, 'cap': 0.0, 'dugout': 0.0, 'crowd': 0.0, 'baseball bat': 0.0, 'baseball players': 0.0, 'stand': 0.0}",-0.2610859621997475
8590,2351287,3897862,http://manynames.upf.edu//2351287_3897862_house.png,https://cs.stanford.edu/people/rak248/VG_100K/2351287.jpg,house,buildings,house.n.01,"{'barn': 1.0, 'hose': 0.67, 'building': 1.0}",1.0,{'None': 1.0},2351287.jpg,"structure, construction","[{'31': ['hose', 'building', 'house', 'barn']}, {'2': ['door']}, {'2': ['window']}]",house,"{'window': 0.33, 'door': 0.33, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.5}","{'window': {'bounding box': 1.0}, 'door': {'bounding box': 1.0}, 'house': {'None': 1.0}, 'barn': {'None': 1.0}, 'building': {'None': 1.0}, 'hose': {'visual': 0.3, 'linguistic': 0.7}}",31,0.6451612903225806,1.447640684443725,4,buildings,train,"{'window': {'window': 1.0, 'door': 0.0, 'house': 0.0, 'barn': 0.0, 'building': 0.0, 'hose': 0.0}, 'door': {'window': 0.0, 'door': 1.0, 'house': 0.0, 'barn': 0.0, 'building': 0.0, 'hose': 0.0}, 'house': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'barn': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'building': {'window': 0.0, 'door': 0.0, 'house': 1.0, 'barn': 1.0, 'building': 1.0, 'hose': 0.67}, 'hose': {'window': 0.0, 'door': 0.0, 'house': 0.67, 'barn': 0.67, 'building': 0.67, 'hose': 1.0}}","[38, 28, 254, 160]","[38, 26, 310, 198]","{'hose': 0.05555555555555555, 'house': 0.5555555555555556, 'chickens': 0.0, 'farm': 0.027777777777777776, 'barn': 0.16666666666666666, 'body': 0.0, 'building': 0.08333333333333333, 'window': 0.05555555555555555, 'water': 0.0, 'door': 0.05555555555555555}","{'hose': 0.0, 'house': 0.2222222222222222, 'chickens': 0.1111111111111111, 'farm': 0.2222222222222222, 'barn': 0.2222222222222222, 'body': 0.1111111111111111, 'building': 0.0, 'window': 0.0, 'water': 0.1111111111111111, 'door': 0.0}",0.45376148614711437
11339,2361484,1730668,http://manynames.upf.edu//2361484_1730668_bridge.png,https://cs.stanford.edu/people/rak248/VG_100K/2361484.jpg,bridge,buildings,bridge.n.01,"{'overpass': 1.0, 'train': 0.33}",1.0,{'None': 1.0},2361484.jpg,"structure, construction","[{'22': ['overpass', 'bridge']}, {'4': ['train']}]",bridge,"{'train': 0.17, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}","{'train': {'bounding box': 1.0}, 'bridge': {'None': 1.0}, 'overpass': {'None': 1.0}, 'structure': 'NA'}",23,0.6956521739130435,1.0666152167384504,3,buildings,train,"{'train': {'train': 1.0, 'bridge': 0.33, 'overpass': 0.33, 'structure': 'NA'}, 'bridge': {'train': 0.33, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}, 'overpass': {'train': 0.33, 'bridge': 1.0, 'overpass': 1.0, 'structure': 'NA'}, 'structure': {'train': 'NA', 'bridge': 'NA', 'overpass': 'NA', 'structure': 'NA'}}","[77, 2, 422, 88]","[85, 0, 511, 112]","{'pole': 0.027777777777777776, 'tam': 0.027777777777777776, 'bridge': 0.4444444444444444, 'walkway': 0.027777777777777776, 'building': 0.027777777777777776, 'station': 0.0, 'decker': 0.0, 'structure': 0.027777777777777776, 'platform': 0.0, 'secondarily': 0.027777777777777776, 'london': 0.0, 'truck': 0.027777777777777776, 'overhang': 0.027777777777777776, 'roof': 0.027777777777777776, 'overpass': 0.16666666666666666, 'train': 0.1111111111111111, 'tilt': 0.027777777777777776, 'red': 0.0}","{'pole': 0.0, 'tam': 0.0, 'bridge': 0.0, 'walkway': 0.0, 'building': 0.07142857142857142, 'station': 0.21428571428571427, 'decker': 0.07142857142857142, 'structure': 0.0, 'platform': 0.07142857142857142, 'secondarily': 0.0, 'london': 0.07142857142857142, 'truck': 0.0, 'overhang': 0.0, 'roof': 0.0, 'overpass': 0.0, 'train': 0.42857142857142855, 'tilt': 0.0, 'red': 0.07142857142857142}",-0.030584657690270828
4602,2333584,966979,http://manynames.upf.edu//2333584_966979_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K/2333584.jpg,jacket,clothing,overgarment.n.01,{},1.0,{'None': 1.0},2333584.jpg,article of clothing,[{'31': ['jacket']}],jacket,"{'jacket': 1.0, 'dress': 'NA', 'coat': 'NA'}","{'jacket': {'None': 1.0}, 'dress': 'NA', 'coat': 'NA'}",33,0.9393939393939394,0.3904521308132069,3,clothing,train,"{'jacket': {'jacket': 1.0, 'dress': 'NA', 'coat': 'NA'}, 'dress': {'jacket': 'NA', 'dress': 'NA', 'coat': 'NA'}, 'coat': {'jacket': 'NA', 'dress': 'NA', 'coat': 'NA'}}","[37, 184, 222, 190]","[37, 212, 272, 233]","{'sleeveless': 0.027777777777777776, 'lady': 0.0, 'is': 0.0, 'shirt': 0.027777777777777776, 'coat': 0.027777777777777776, 'jacket': 0.8611111111111112, 'woman': 0.0, 'dress': 0.027777777777777776, 'parrot': 0.0, 'dog': 0.0, 'birdy': 0.0, 'bike': 0.0, 'sweater': 0.027777777777777776}","{'sleeveless': 0.0, 'lady': 0.1111111111111111, 'is': 0.1111111111111111, 'shirt': 0.0, 'coat': 0.0, 'jacket': 0.1111111111111111, 'woman': 0.1111111111111111, 'dress': 0.0, 'parrot': 0.1111111111111111, 'dog': 0.2222222222222222, 'birdy': 0.1111111111111111, 'bike': 0.1111111111111111, 'sweater': 0.0}",0.09454171692384211
20814,2400025,1163784,http://manynames.upf.edu//2400025_1163784_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2400025.jpg,jacket,clothing,overgarment.n.01,{'coat': 1.0},1.0,{'None': 1.0},2400025.jpg,article of clothing,"[{'34': ['jacket', 'coat']}]",jacket,"{'jacket': 1.0, 'coat': 1.0}","{'jacket': {'None': 1.0}, 'coat': {'None': 1.0}}",34,0.8529411764705882,0.6024308020404453,2,clothing,train,"{'jacket': {'jacket': 1.0, 'coat': 1.0}, 'coat': {'jacket': 1.0, 'coat': 1.0}}","[31, 72, 236, 152]","[21, 57, 218, 143]","{'shirt': 0.027777777777777776, 'coat': 0.1388888888888889, 'blazer': 0.027777777777777776, 'jacket': 0.8055555555555556, 'bench': 0.0, 'suit': 0.0, 'front': 0.0, 'kilt': 0.0, 'tree': 0.0, 'running': 0.0, 'jumping': 0.0, 'man': 0.0, 'boy': 0.0, 'child': 0.0}","{'shirt': 0.0, 'coat': 0.0, 'blazer': 0.0, 'jacket': 0.0, 'bench': 0.2, 'suit': 0.06666666666666667, 'front': 0.06666666666666667, 'kilt': 0.13333333333333333, 'tree': 0.06666666666666667, 'running': 0.06666666666666667, 'jumping': 0.13333333333333333, 'man': 0.06666666666666667, 'boy': 0.13333333333333333, 'child': 0.06666666666666667}",-0.4189991356729212
3509,2327556,2775357,http://manynames.upf.edu//2327556_2775357_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2327556.jpg,shirt,clothing,shirt.n.01,{'costume': 1.0},1.0,{'None': 1.0},2327556.jpg,article of clothing,"[{'26': ['shirt', 'costume']}]",shirt,"{'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}","{'shirt': {'None': 1.0}, 'costume': {'None': 1.0}, 'dress': 'NA'}",27,0.8518518518518519,0.7253759284051438,3,clothing,val,"{'shirt': {'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}, 'costume': {'shirt': 1.0, 'costume': 1.0, 'dress': 'NA'}, 'dress': {'shirt': 'NA', 'costume': 'NA', 'dress': 'NA'}}","[55, 151, 249, 266]","[42, 128, 230, 245]","{'costume shirt': 0.02857142857142857, 'leotard': 0.02857142857142857, 't-shirt': 0.02857142857142857, 'costume': 0.08571428571428572, 'outfit': 0.0, 'doll': 0.02857142857142857, 'marvel': 0.0, 'stuffed bear': 0.02857142857142857, 'stuffed': 0.0, 'america': 0.0, 'holding': 0.0, 'teddy bear': 0.02857142857142857, 'raccoon': 0.0, 'is': 0.0, 'shirt': 0.6571428571428571, 'girl': 0.02857142857142857, 'name': 0.0, 'haired': 0.0, 'rocket': 0.0, 'suit': 0.02857142857142857, 'dress': 0.02857142857142857, 'animal': 0.0, 'woman': 0.0, 'captain': 0.0}","{'costume shirt': 0.0, 'leotard': 0.0, 't-shirt': 0.0, 'costume': 0.0, 'outfit': 0.058823529411764705, 'doll': 0.0, 'marvel': 0.058823529411764705, 'stuffed bear': 0.0, 'stuffed': 0.11764705882352941, 'america': 0.058823529411764705, 'holding': 0.058823529411764705, 'teddy bear': 0.0, 'raccoon': 0.058823529411764705, 'is': 0.058823529411764705, 'shirt': 0.0, 'girl': 0.11764705882352941, 'name': 0.058823529411764705, 'haired': 0.058823529411764705, 'rocket': 0.058823529411764705, 'suit': 0.0, 'dress': 0.0, 'animal': 0.11764705882352941, 'woman': 0.058823529411764705, 'captain': 0.058823529411764705}",-0.30915853118204945
21733,2403837,348942,http://manynames.upf.edu//2403837_348942_hat.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2403837.jpg,hat,clothing,headdress.n.01,{'bonnet': 1.0},1.0,{'None': 1.0},2403837.jpg,article of clothing,"[{'25': ['hat', 'bonnet']}, {'5': ['dog']}]",hat,"{'dog': 0.17, 'hat': 1.0, 'bonnet': 1.0}","{'dog': {'bounding box': 1.0}, 'hat': {'None': 1.0}, 'bonnet': {'None': 1.0}}",25,0.92,0.4021791902022728,2,clothing,train,"{'dog': {'dog': 1.0, 'hat': 0.0, 'bonnet': 0.0}, 'hat': {'dog': 0.0, 'hat': 1.0, 'bonnet': 1.0}, 'bonnet': {'dog': 0.0, 'hat': 1.0, 'bonnet': 1.0}}","[120, 1, 351, 137]","[136, 0, 425, 170]","{'top': 0.0, 'ladybug': 0.0, 'is': 0.0, 'gold': 0.0, ""dog's eye"": 0.029411764705882353, 'bonnet': 0.058823529411764705, 'dressed': 0.0, 'hat': 0.6764705882352942, 'dachshund': 0.0, 'dress': 0.0, 'dog hat': 0.029411764705882353, 'retriever': 0.0, 'wearing': 0.0, 'cap': 0.029411764705882353, 'dog': 0.14705882352941177, 'eye': 0.029411764705882353, 'object': 0.0}","{'top': 0.047619047619047616, 'ladybug': 0.047619047619047616, 'is': 0.047619047619047616, 'gold': 0.09523809523809523, ""dog's eye"": 0.0, 'bonnet': 0.047619047619047616, 'dressed': 0.047619047619047616, 'hat': 0.14285714285714285, 'dachshund': 0.09523809523809523, 'dress': 0.047619047619047616, 'dog hat': 0.0, 'retriever': 0.047619047619047616, 'wearing': 0.19047619047619047, 'cap': 0.0, 'dog': 0.09523809523809523, 'eye': 0.0, 'object': 0.047619047619047616}",0.4019324664696039
11701,2362771,3072573,http://manynames.upf.edu//2362771_3072573_dress.png,https://cs.stanford.edu/people/rak248/VG_100K/2362771.jpg,dress,clothing,dress.n.01,"{'clothes': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'apron': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2362771.jpg,article of clothing,"[{'31': ['clothing', 'clothes', 'dress', 'shirt', 'apron']}]",dress,"{'apron': 1.0, 'dress': 0.83, 'shirt': 0.5, 'clothing': 1.0, 'clothes': 1.0}","{'apron': {'None': 1.0}, 'dress': {'None': 0.7, 'visual': 0.3}, 'shirt': {'bounding box': 1.0}, 'clothing': {'None': 1.0}, 'clothes': {'None': 1.0}}",31,0.3548387096774194,1.9955790173398635,5,clothing,train,"{'apron': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'dress': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'shirt': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'clothing': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}, 'clothes': {'apron': 1.0, 'dress': 1.0, 'shirt': 1.0, 'clothing': 1.0, 'clothes': 1.0}}","[219, 116, 190, 383]","[189, 97, 177, 349]","{'dryer': 0.0, 'picture': 0.0, 'apron': 0.3142857142857143, 't-shirt': 0.02857142857142857, 'outfit': 0.02857142857142857, 'hairstylist': 0.0, 'clothes': 0.05714285714285714, 'using': 0.0, 'ladies body': 0.02857142857142857, 'curling': 0.0, 'iron': 0.0, 'getting': 0.0, 'chair': 0.0, 'holding': 0.0, 'hair': 0.0, 'lady': 0.0, 'shirt': 0.14285714285714285, 'blow': 0.0, 'hairdresser': 0.0, 'clothing': 0.05714285714285714, 'dried': 0.0, 'dress': 0.3142857142857143, 'woman': 0.02857142857142857}","{'dryer': 0.17391304347826086, 'picture': 0.043478260869565216, 'apron': 0.0, 't-shirt': 0.0, 'outfit': 0.0, 'hairstylist': 0.08695652173913043, 'clothes': 0.0, 'using': 0.08695652173913043, 'ladies body': 0.0, 'curling': 0.043478260869565216, 'iron': 0.043478260869565216, 'getting': 0.043478260869565216, 'chair': 0.043478260869565216, 'holding': 0.043478260869565216, 'hair': 0.13043478260869565, 'lady': 0.043478260869565216, 'shirt': 0.0, 'blow': 0.08695652173913043, 'hairdresser': 0.043478260869565216, 'clothing': 0.0, 'dried': 0.043478260869565216, 'dress': 0.0, 'woman': 0.043478260869565216}",-0.46192330333213727
