image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a pile of brightly colored, twisted, and curly'], ['There are several long, colorful, and curly plastic tubes or noodles in'], ['The image features a pile of neon colored, brightly colored, and colorful hair-'], ['The image features a pile of brightly colored, long, and curly hair-like objects'], ['The image features a pile of brightly colored, twisted, and curly noodle'], ['In the image, there is a pile of colored, long, and thin objects, possibly rub'], ['The image features a pile of colorful, long, and wiggly toy nood'], ['In the image, there are a bunch of colorful, curly, and long hair-like'], ['In the image, there are a bunch of colorful, long, and curly noodle'], ['In the image, there is a pile of neon green and pink hair, which is'], ['In the image, there are several long, colorful, and curly rubber noodles'], ['In the image, there is a pile of colorful, curly, and wiggly'], ['In the image, there are a bunch of brightly colored, long, and curly hair-'], ['In the image, there is a pile of brightly colored, long, and curly rub'], ['The image features a large pile of colored rubber noodles, predominantly pink'], ['In the image, there are two objects: a pink object and a green object. The p'], ['The image features a pile of brightly colored, twisted, and curly plastic objects'], ['The image features a large pile of neon green and pink hair or hair-like objects'], ['In the image, there are several neon-colored, long, and curly hair-'], ['There are several neon-colored, curly, and wiggly noodles or'], ['The image features a pile of multi-colored, long, and wiggly toys'], ['There are several long, colorful, and curly balloons in the image.'], ['The image features a pile of neon-colored hair extensions, which are made of a'], ['The image features a pile of brightly colored, wiggly, and squishy objects'], ['In the image, there is a pile of brightly colored, long, and curly pl'], ['In the image, there is a pile of colorful, long, and wiggly objects'], ['There are several large, colorful, and brightly colored rubber worms in the image'], ['In the image, there are several large, colorful, and curly hair-like objects made'], ['In the image, there are two large, brightly colored, and curly wigs made of'], ['In the image, there are two objects: a pink and yellow lollypop and a green'], ['There are several colorful hair-like objects in the image.'], ['In the image, there are several long, colorful, and wiggly toys. They'], ['In the image, there is a pile of neon-colored, long, rubber'], ['In the image, there are two large, brightly colored, and long neon wigs.'], ['In the image, there are two large, brightly colored, and long strands of hair made'], ['The image features a pile of neon-colored, long, and curly hairs'], ['The image features a pile of colorful, long, and wavy plastic objects, which'], ['In the image, there is a pile of brightly colored, long, and wavy hair'], ['The image features a pile of colorful, rubbery objects, which are likely ballo'], ['There are several brightly colored, long, and curly rubber noodles in the image']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen with a brown bristle head and a brown br'], ['In the image, there is a blue pen and a brush.'], ['In the image, there is a blue pen and a brush with brown hair.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brush with brown hair.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen with a brown bristle brush attached to it'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen with a brush on top of it.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen with a brown brush on top of it.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen with a brush head and a brush with brown'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen with a brown bristle head and a brown br'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen with a brown brush attached to it, and a'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brush.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brush with brown bristles.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen and a brown brush.'], ['In the image, there is a blue pen with a brown brush attached to it.'], ['In the image, there is a blue pen with a brush head attached to it, and a']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['In the image, there is a wooden toy with a red ball on top and a yellow ball'], ['In the image, there is a wooden toy with a red, yellow, and green ball on'], ['In the image, there is a toy drum with a wooden handle and a colorful wooden stick'], ['There are a wooden drumstick and a wooden drum in the image.'], ['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a wooden toy, which appears to be a drum or a to'], ['In the image, there is a toy drum with a wooden handle and colorful balls on it'], ['In the image, there is a wooden toy with a red ball on the end of it.'], ['There are three objects in the image: a wooden stick or toy, a red ball, and'], ['In the image, there is a wooden toy with a handle and a ball attached to it.'], ['In the image, there is a wooden toy with a red ball attached to the end of it'], ['In the image, there is a wooden toy, which is a colorful toy drum,'], ['In the image, there is a wooden toy with a handle and a red ball on top of'], ['In the image, there is a toy drum with a wooden handle and a plastic drumst'], ['In the image, there is a toy with a handle and a ball on the end.'], ['In the image, there is a wooden toy with a colorful ball on top, which is'], ['In the image, there is a wooden toy, which is a colorful drum with red,'], ['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a wooden toy with a handle and a ball on top of it'], ['There is a wooden toy with a red, green, yellow, and blue handle in the image'], ['In the image, there is a wooden toy, which appears to be a toy drum or'], ['In the image, there is a wooden toy with a red ball and a green ball on top'], ['In the image, there is a wooden toy with a red ball on top, and a yellow'], ['There is a wooden toy, which appears to be a drum, with red, yellow, and'], ['In the image, there is a wooden toy with a red, green, and yellow handle and'], ['In the image, there is a wooden toy with a red ball on the end, and a'], ['There are two wooden handles and two red balls in the image.'], ['In the image, there is a wooden toy with a handle and a colorful ball on the'], ['In the image, there is a wooden toy with a red ball and a yellow ball on the'], ['In the image, there is a wooden toy with a red ball on the end and a yellow'], ['In the image, there is a wooden toy with a red ball on top and a yellow,'], ['There is a wooden toy with a red ball on top of it, and a toy drum'], ['In the image, there is a wooden toy with a red, green, and yellow handle,'], ['In the image, there is a wooden toy with a handle and a ball on top of it'], ['There is a wooden toy with a handle and a ball on top of it. The handle is'], ['In the image, there is a wooden toy with a red, yellow, and green top and'], ['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a wooden toy, which is a combination of a drum and a'], ['In the image, there is a wooden toy, which appears to be a toy drum or'], ['In the image, there is a wooden toy with a handle and a ball attached to it.']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['In the image, there is a pink plastic bracelet with three beads on it'], ['In the image, there are three pink plastic rings or beads, which are shaped'], ['There are two pink plastic rings in the image.'], ['In the image, there is a pink plastic ring with a hole in the middle, and'], ['There are three pink plastic rings in the image.'], ['In the image, there is a pink bracelet made of clear plastic beads.'], ['There are two pink plastic rings in the image.'], ['In the image, there is a pink plastic ring and a pink plastic brace'], ['There are three pink plastic rings in the image.'], ['In the image, there is a pink plastic bracelet with three clear balls attached to'], ['In the image, there are three pink plastic rings or beads.'], ['In the image, there is a pink plastic ring and a pink plastic brace'], ['In the image, there are three pink plastic rings or beads.'], ['In the image, there is a pink plastic bracelet with a clear, pink'], ['In the image, there are two pink plastic rings with clear balls in the center.'], ['In the image, there are two pink plastic rings.'], ['In the image, there is a pink plastic ring with three clear plastic balls attached to'], ['There are three pink plastic balls in the image.'], ['In the image, there is a pink bracelet made of clear plastic beads.'], ['There are three pink plastic rings in the image.'], ['There is a pink bracelet in the image.'], ['In the image, there is a pink plastic bracelet with three clear plastic balls'], ['There are two pink plastic rings in the image.'], ['There are three pink plastic balls in the image.'], ['In the image, there is a pink bracelet made of plastic or glass, featuring'], ['In the image, there is a pink bracelet with three beads on it.'], ['In the image, there is a pink bracelet with three clear beads on it.'], ['There are three pink plastic rings in the image.'], ['In the image, there is a pink plastic bracelet with three clear balls attached to'], ['There are three pink plastic rings in the image.'], ['In the image, there are three pink plastic rings or beads.'], ['In the image, there is a pink plastic bracelet with a clear center.'], ['In the image, there is a pink plastic bracelet with three small beads on'], ['In the image, there is a pink bracelet made of plastic beads.'], ['In the image, there is a pink plastic bracelet with three clear beads on'], ['In the image, there is a pink bracelet made of clear plastic beads.'], ['In the image, there is a pink plastic bracelet with three pink beads'], ['There are three pink plastic balls in the image.'], ['In the image, there is a pink plastic bracelet with three pink beads'], ['There is a pink plastic bracelet in the image.']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['There are two large, colorful, and twisted loops of some kind of plastic material in'], ['In the image, there is a group of colorful, twisted, and curled plastic'], ['In the image, there is a colorful pile of long, curly, and flexible no'], ['In the image, there are several colorful, spiral-shaped objects, which are likely'], ['There are several colored noodles or noodle-like objects in the image.'], ['In the image, there are three different colored, twisted, and curled up noodle'], ['In the image, there are three different colored noodles or strands of hair, which are'], ['There are three colorful, twisted, and curly noodles in the image.'], ['There are several colored, twisted, and curled plastic straws in the image.'], ['The image features a pile of colorful, twisted, and curled plastic tubing'], ['In the image, there is a pile of colorful, twisted, and curled pl'], ['In the image, there is a pile of colored, twisted, and curled plastic'], ['There are a bunch of colorful, twisted, and curly noodles in the image'], ['In the image, there is a colorful bracelet made of multiple colored rubber bands,'], ['In the image, there are several brightly colored, curly, and twisted noodles'], ['The image features a pile of colorful, twisted, and curled noodles or'], ['There are several colorful, twisted, and curled plastic objects in the image.'], ['In the image, there are several colorful noodles or noodle-like objects.'], ['There are several rainbow-colored noodle sculptures in the image.'], ['There are three different colored noodles in the image.'], ['The image features a bunch of colorful, twisted, and curled noodles, which'], ['In the image, there are three different colored noodles, which are yellow, orange, and'], ['There are several colorful, twisted, and curled noodle-like objects in the'], ['In the image, there is a colorful assortment of noodles, which appear to'], ['In the image, there are several colorful, curly hairs or hair extensions, which are'], ['There are several rainbow-colored noodles in the image.'], ['In the image, there are three colorful, twisted, and curled noodles or'], ['There are a bunch of colorful noodles or pasta in the image.'], ['There are several rainbow-colored noodles or spaghetti in the image.'], ['The image features a group of colorful, spiral-shaped objects, which are likely hair'], ['There are three colorful, twisted, and curled plastic objects in the image.'], ['In the image, there is a group of colorful, curly, and twisted nood'], ['There are three colorful hair clips in the image.'], ['In the image, there are a bunch of colorful, twisted, and braided hair t'], ['There are several colorful, long, and curly noodles in the image.'], ['The image features a bunch of colorful, twisted, and curled noodles, which'], ['In the image, there are two different colored noodles, one orange and one yellow, sitting'], ['In the image, there are a bunch of colorful, twisted, and curled nood'], ['There are three different colored, spiral-shaped objects in the image.'], ['There are several colorful, spiral-shaped objects in the image.']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic object that resembles a cross.'], ['There are two green plastic pieces in the image.'], ['In the image, there is a green plastic object with a cross-shaped design, which'], ['In the image, there is a green plastic toy cross with a clear plastic bolt'], ['There is a green plastic toy shaped like a cross in the image.'], ['In the image, there is a green plastic object that looks like a cross with a small sc'], ['In the image, there is a green plastic cross-shaped piece with a screw in'], ['There is a green plastic toy in the image, which appears to be a small green cross'], ['In the image, there is a green plastic cross and a green plastic screw.'], ['In the image, there is a green plastic toy cross and a green plastic screw'], ['In the image, there is a green plastic toy shaped like a cross.'], ['In the image, there is a green plastic object that resembles a cross.'], ['In the image, there is a green plastic cross-shaped object with a clear plastic'], ['In the image, there is a green plastic toy cross with a clear plastic center.'], ['In the image, there is a green plastic toy shaped like a cross.'], ['In the image, there is a green plastic toy shaped like a cross, which is'], ['There is a green plastic toy in the image, which appears to be a toy cross'], ['In the image, there is a green plastic toy shaped like a cross with a hole'], ['There are two green plastic objects in the image.'], ['In the image, there is a green plastic toy cross, which is a toy representation'], ['In the image, there is a green plastic toy in the shape of a cross.'], ['In the image, there is a green plastic toy shaped like a cross, which is'], ['In the image, there is a green plastic toy shaped like a cross.'], ['In the image, there is a green plastic object that looks like a cross with a screw'], ['In the image, there is a green plastic toy cross with a green plastic screw'], ['In the image, there is a green plastic toy shaped like a cross.'], ['There are two green plastic objects in the image.'], ['In the image, there is a green plastic cross-shaped object with a clear plastic'], ['In the image, there is a green plastic cross with a screw in the middle of it'], ['There are two green plastic objects in the image.'], ['There are two green objects in the image. One of them is a green plastic toy cross'], ['There is a green toy in the image.'], ['In the image, there is a green plastic toy cross and a green plastic screw'], ['In the image, there is a green plastic toy in the shape of a cross.'], ['In the image, there is a green plastic cross with a screw in the middle of it'], ['There is a green plastic toy in the image, which is shaped like a cross.'], ['In the image, there is a green plastic object that looks like a cross with a screw'], ['There are two green plastic objects in the image.'], ['There is a green plastic object in the image, which appears to be a small toy or'], ['In the image, there is a green plastic toy cross with a green plastic bolt']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['In the image, there is a blue and yellow ball with blue tentacles, which resembles'], ['There are two objects in the image: a blue ball with a yellow center and a blue and yellow'], ['In the image, there is a blue and yellow ball with blue tentacles or hairs, and'], ['In the image, there is a blue and yellow ball with a blue tentacle-like structure or'], ['In the image, there is a blue ball with a yellow center and blue tentacles.'], ['In the image, there is a blue and yellow ball with blue hair and a blue and yellow ball'], ['In the image, there is a blue and yellow ball with a blue and yellow top.'], ['In the image, there is a blue and yellow ball with a blue tail.'], ['In the image, there is a blue ball with a yellow center and blue tentacles.'], ['In the image, there is a blue and yellow ball with a long blue tail.'], ['In the image, there is a blue and yellow ball with a blue tentacle-like object or'], ['In the image, there is a blue ball with blue and yellow stripes, and a blue and'], ['In the image, there is a blue and yellow ball, which appears to be a sports ball,'], ['In the image, there is a blue and yellow ball with blue tentacles, which is a to'], ['In the image, there is a blue and yellow ball with a long blue hair-like tail.'], ['In the image, there is a blue and yellow ball with a blue, long, curly,'], ['In the image, there is a blue and yellow ball with a long blue tentacle or hair-'], ['In the image, there is a blue and yellow ball with blue tentacles, resembling a'], ['In the image, there is a blue and yellow ball, which is a toy, and a'], ['In the image, there is a blue and yellow ball with a blue and yellow top.'], ['In the image, there is a blue and yellow ball with a long blue tail, which is a'], ['In the image, there is a blue and yellow ball with a blue tentacle-like object coming'], ['In the image, there is a blue and yellow ball with blue hairs or tentacles, and'], ['There is a blue and yellow ball in the image.'], ['There are two objects in the image: a blue and yellow ball and a blue and yellow tennis ball'], ['In the image, there is a blue and yellow ball with blue hairs and a blue ball with'], ['In the image, there is a blue and yellow ball with a blue and yellow top, and a'], ['In the image, there is a blue and yellow ball, which appears to be a sports ball,'], ['There is a blue and yellow ball in the image.'], ['In the image, there is a blue and yellow ball with a long blue hair-like tail.'], ['In the image, there is a blue and yellow ball with blue tentacles or hairs, possibly'], ['There is a blue and yellow ball in the image.'], ['In the image, there is a blue and yellow ball with a long blue hair-like object coming'], ['In the image, there is a blue and yellow ball with a blue tail and a blue head.'], ['In the image, there is a blue and yellow ball with blue hair and a black center.'], ['In the image, there is a blue and yellow ball with blue hair and a blue ball with a'], ['In the image, there is a blue ball with a yellow center and a blue frisbee'], ['In the image, there is a blue and yellow ball with blue hairs on top of it.'], ['In the image, there is a blue and yellow ball with a blue tail and a yellow ball with'], ['In the image, there is a blue ball with yellow spikes and a blue ball with blue sp']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['There are four wooden balls in the image.'], ['There are four wooden balls in the image.'], ['There are four wooden balls in the image, arranged in a cross shape.'], ['There are four wooden balls and a blue ring in the image.'], ['The image features a wooden cross with four wooden circles attached to it.'], ['There are four wooden balls in the image, arranged in a cross shape.'], ['The image features a wooden cross with four wooden circles attached to it.'], ['In the image, there are four wooden beads or wooden balls arranged in a cross shape.'], ['The image features a wooden cross with four wooden balls attached to it.'], ['In the image, there is a blue wooden cross with four wooden balls attached to it.'], ['In the image, there is a wooden cross with four wooden balls attached to it.'], ['In the image, there are four wooden balls, each attached to a blue rod or stick, creating'], ['There are four wooden balls in the image.'], ['The image features a wooden cross with four wooden circles attached to it.'], ['There are four wooden balls in the image.'], ['In the image, there is a wooden cross with four wooden balls attached to it.'], ['The image features a wooden cross with four wooden circles attached to it.'], ['There are four wooden beads on a blue string in the image.'], ['In the image, there are four wooden circles or balls arranged in a cross-like formation.'], ['The image features a wooden cross with four wooden balls attached to it.'], ['In the image, there is a wooden cross with four wooden circles attached to it.'], ['The image features a wooden cross with four wooden balls attached to it.'], ['In the image, there are four wooden beads or balls arranged in a cross shape.'], ['In the image, there are four wooden beads or balls, arranged in a cross-like formation'], ['The image features a wooden cross with four wooden balls attached to it.'], ['In the image, there is a wooden cross with four wooden circles attached to it.'], ['There are four wooden balls in the image, arranged in the shape of a cross.'], ['In the image, there are four wooden circles or wooden balls, arranged in a cross-like formation'], ['The image features a wooden cross with four wooden circles attached to it.'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['The image features a wooden cross with four wooden balls attached to it.'], ['There are four wooden balls in the image, arranged in the shape of a cross.'], ['In the image, there are four wooden balls attached to a blue wooden cross.'], ['In the image, there is a wooden cross with four wooden balls attached to it.'], ['The image features a wooden cross with four wooden balls attached to it.'], ['There are four wooden balls and a blue center piece in the image, forming a cross shape.'], ['The image features a wooden cross with four wooden balls attached to it.'], ['The image features a wooden cross with four wooden circles on it.'], ['In the image, there is a wooden cross with four wooden circles attached to it.'], ['The image features a wooden cross with four wooden balls attached to it.']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['There is a blue and yellow object in the image.'], ['There is a blue object in the image, which appears to be a toy or a small device'], ['In the image, there is a blue and yellow object, which appears to be a toy or'], ['In the image, there is a blue object that appears to be a handle or a grip,'], ['In the image, there is a blue plastic object with a yellow cap, which appears to be'], ['In the image, there is a blue and yellow toy shaped like a person, possibly a'], ['In the image, there is a blue and yellow toy car, which appears to be a to'], ['In the image, there is a blue and yellow object, which is a blue and yellow plastic'], ['In the image, there is a blue and yellow object, which is a piece of plastic or'], ['In the image, there is a blue and yellow object that resembles a toothbrush'], ['There are two objects in the image: a blue and yellow handle and a blue and yellow grip'], ['In the image, there is a blue plastic handle and a yellow plastic piece attached to it'], ['In the image, there is a blue object with a yellow handle, which appears to be a piece'], ['In the image, there is a blue and yellow object that appears to be a toy, possibly'], ['In the image, there is a blue and yellow object, which appears to be a toy or'], ['There is a blue and yellow object in the image.'], ['In the image, there is a blue plastic object that resembles a toothbrush'], ['There is a blue plastic object in the image, which appears to be a small toy or'], ['In the image, there is a blue plastic object with a yellow handle, which appears to be'], ['There is a blue and yellow object in the image, which appears to be a small piece of pl'], ['In the image, there is a blue plastic object with a yellow handle, and a blue and'], ['There is a blue plastic object in the image.'], ['There is a blue object in the image, which appears to be a plastic handle or a blue'], [""In the image, there is a blue and yellow toy shaped like a person's head""], ['There are two objects in the image: a blue and yellow toy and a blue and yellow remote'], [""In the image, there is a blue and yellow toy shaped like a person's head""], ['In the image, there is a blue and yellow toy shaped like a person, with a'], ['In the image, there is a blue and yellow object, which appears to be a blue and yellow'], ['In the image, there is a blue object with a yellow top and a blue handle. The object'], ['In the image, there is a blue and yellow object that appears to be a toy or a'], ['In the image, there is a blue and yellow object that appears to be a piece of plastic'], ['There are two objects in the image: a blue object and a yellow object.'], ['In the image, there is a blue and yellow object, which appears to be a piece of pl'], ['In the image, there is a blue and yellow object, which appears to be a plastic to'], ['In the image, there is a blue object that appears to be a toy or a gad'], ['There is a blue and yellow object in the image, which appears to be a toy or a'], ['In the image, there is a blue object that looks like a toy or a game controller,'], ['There is a blue plastic object with a yellow handle in the image.'], ['In the image, there is a blue plastic object with a yellow top, and a blue pl'], ['In the image, there is a blue and yellow toy car and a blue toy steering']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow ball, a green ball, and a p'], ['There are three different colored balls in the image, which are yellow, green, and pink.'], ['In the image, there is a toy with a ball on a string, and a toy'], ['In the image, there is a toy, specifically a toy ball and a toy l'], ['In the image, there is a pink and yellow toy, which appears to be a to'], ['In the image, there are a ball and a toy with a handle, which is a to'], ['In the image, there are two balls connected by a yellow and green string.'], ['In the image, there is a toy with a green, yellow, and pink ball attached'], ['In the image, there are two green balls connected by a yellow string and a pink ball connected'], ['In the image, there is a yellow ball, a green ball, and a pink ball on'], ['There are three colorful balls in the image, with one yellow, one green, and one p'], ['There are two green and yellow balls attached to a pink handle or handlebar, which is a'], ['In the image, there is a toy with a yellow ball and a pink handle. The'], ['There are two green and yellow balls, a pink handle, and a green string in the image'], ['There are two balls and a toy hanging from a string in the image.'], ['In the image, there are three different colored balls attached to a yellow, green, and pink'], ['There are three colorful plastic balls attached to a yellow, green, and pink toy'], ['In the image, there are three colorful balls attached to a string.'], ['In the image, there are two toy balls, a green ball, and a pink ball'], ['In the image, there are three different colored balls attached to a string or a cord.'], ['There are three objects in the image: a yellow ball, a green ball, and a pink'], ['In the image, there is a toy with a ball and a string. The toy is'], ['In the image, there is a toy with a green, yellow, and pink ball on'], ['In the image, there are three balls on a string.'], ['There are three different colored balls and a yellow, green, and pink plastic toy in'], ['In the image, there are a green, yellow, and pink toy, which is a'], ['In the image, there is a pink and yellow plastic toy with a string attached to'], ['In the image, there are three different colored balls attached to a string or a piece of yarn'], ['In the image, there is a toy with a yellow ball and a pink handle.'], ['In the image, there is a toy with a ball on the end of a string. The'], ['In the image, there is a pink and yellow toy hanging from a string, along'], ['In the image, there is a toy, specifically a green and yellow ball with a pink'], ['In the image, there is a toy with a ball and a string attached to it. The'], ['In the image, there is a toy with a green ball and a yellow ball on it,'], ['In the image, there are three colorful balls and a string or cord attached to them.'], ['There are two yellow balls and two green strings in the image.'], ['In the image, there are two yellow balls, two green balls, and a pink ball on'], ['In the image, there are three different colored balls attached to a string, which is also referred to'], ['In the image, there is a yellow, green, and pink ball on a string.'], ['In the image, there is a toy with a ball attached to it, which is a part']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['In the image, there is a blue ball and an orange toy, which appears to be a'], ['In the image, there is a blue ball and an orange and blue toy with a ball attached'], ['In the image, there is a blue ball and an orange and blue toy, which is a'], ['In the image, there is a blue ball and an orange ball with a blue ring around it.'], ['In the image, there is a blue ball and an orange ball, which are connected by a chain'], ['There are two objects in the image: an orange and blue toy and a blue ball.'], ['There are a blue ball and an orange toy with a hole in the middle in the image.'], ['There are a blue ball and an orange toy in the image.'], ['In the image, there is a blue ball and a red and orange toy. The toy'], ['In the image, there is a blue ball and an orange toy, which appears to be a'], ['There are two objects in the image: a blue ball and a toy with a row of orange'], ['In the image, there is a blue ball and an orange ball, along with a toy that'], ['In the image, there is a toy with a blue ball attached to it, and a to'], ['In the image, there is a blue ball with a hole in it and a toy designed to'], ['In the image, there is a blue ball and an orange toy with a hole in the middle'], ['In the image, there is a blue ball and a toy with a hole in it, which'], ['In the image, there is a blue ball and an orange and blue toy, which appears to'], ['In the image, there is a blue ball and a toy with orange rings.'], ['In the image, there is a toy shaped like a giant orange toothbrush and'], ['In the image, there is a blue ball with a chain attached to it, and a toy'], ['In the image, there is a blue ball and a red toy, which is a toy'], ['There are a blue ball and an orange and blue toy in the image.'], ['In the image, there is a blue ball with a string attached to it, and a red and'], ['In the image, there is a blue ball and an orange and blue toy. The orange and'], ['In the image, there is a blue ball with a ratchet-like mechanism, a blue'], ['In the image, there is a toy with a blue ball and a red ball attached to it'], ['There are a blue ball and an orange and blue toy with a hole in the middle in the'], ['In the image, there is a toy that is shaped like a long orange and blue chain'], ['In the image, there is a blue ball and a toy with a blue ball attached to it'], ['In the image, there is a toy shaped like a large orange and blue ball, with'], ['In the image, there is a blue ball with a chain and a set of orange and blue rings'], ['In the image, there is a toy that has a blue ball on top of a long orange'], ['In the image, there is a toy with a blue ball attached to it, and it appears'], ['In the image, there is a toy with a blue ball and an orange ring. The to'], ['In the image, there is a blue ball with a chain and a red ball with a chain.'], ['In the image, there is a toy with a blue ball and an orange and blue ball chain'], ['In the image, there is a blue ball and a toy designed to look like a large orange'], ['In the image, there is a blue ball with a red chain, which is also referred to as'], ['In the image, there is a blue ball with a ratchet-like structure attached to it'], ['In the image, there is a blue ball and an orange toy, which is a toy']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['There are two wooden objects in the image.'], ['There is a wooden spoon in the image.'], ['There are two wooden objects in the image: a wooden spoon and a wooden ladle.'], ['In the image, there is a wooden spoon with a hole in the middle, which is sitting'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['There is a wooden spoon in the image.'], ['In the image, there is a wooden spoon with a hole in the middle, also referred to'], ['There are two wooden objects in the image.'], ['In the image, there is a wooden spoon with holes in it.'], ['There are two wooden objects in the image: a wooden spoon and a wooden ladle.'], ['There are two wooden handles in the image.'], ['There are two wooden objects in the image: a wooden spoon and a wooden ladle.'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['In the image, there is a wooden object with holes in it, which is a wooden spoon'], ['There is a wooden spoon in the image.'], ['There is a wooden spoon in the image.'], ['There are two wooden spoons in the image.'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['In the image, there is a wooden object that appears to be a wooden spoon or a wooden'], ['There are two wooden objects in the image: a wooden spoon and a wooden spatula.'], ['In the image, there is a wooden object with holes in it, which is a wooden spoon'], ['In the image, there is a wooden spoon with four holes in it.'], ['In the image, there is a wooden spoon with a hole in the middle, and a wooden'], ['There is a wooden spoon and a wooden spatula in the image.'], ['In the image, there is a wooden object with a hole in the middle and a handle on the'], ['In the image, there is a wooden pizza cutter with a hole in the middle.'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['In the image, there is a wooden spoon with holes in it, sitting on a white background'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['There is a wooden spoon in the image.'], ['There is a wooden pizza cutter in the image.'], ['There is a wooden spoon in the image.'], ['In the image, there is a wooden spoon and a wooden spatula.'], ['There are two wooden objects in the image: a wooden spoon and a wooden spatula.'], ['There is a wooden spoon in the image.'], ['In the image, there is a wooden object with three holes in it, which appears to be a'], ['There is a wooden object in the image, which appears to be a wooden tool or a piece of'], ['In the image, there is a wooden spoon with holes in it, and a wooden spat']]"
