image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a pile of brightly colored, curly, and twisted'], ['In the image, there is a large pile of neon-colored hair, possibly a'], ['In the image, there is a pile of brightly colored, long, and wavy hair'], ['In the image, there is a large pile of neon green and pink hair, which'], ['In the image, there is a pile of multi-colored, wiggly, and'], ['In the image, there is a pile of colorful, long, and wavy hairs'], ['In the image, there is a pile of brightly colored, long, and wavy no'], ['In the image, there is a pile of colorful, long, and curly hairs'], ['In the image, there is a large pile of brightly colored, long, and wavy'], ['In the image, there is a large pile of colorful, long, and wavy no'], ['In the image, there is a pile of brightly colored, long, and curly pl'], ['In the image, there is a pile of colorful, long, and wavy plastic'], ['In the image, there is a large pile of colorful, long, and curly hair'], ['In the image, there is a pile of colorful, curly, and twisted ne'], ['In the image, there is a pile of colorful, brightly colored, and oddly'], ['In the image, there is a pile of brightly colored, wiggly, and cur'], ['In the image, there is a pile of colorful, long, and wavy plastic'], ['In the image, there is a pile of colorful, long, and curly hairs'], ['In the image, there is a pile of brightly colored, long, and curly pl'], ['In the image, there is a pile of colorful, wiggly, and curly'], ['In the image, there is a pile of brightly colored, long, and wiggly'], ['In the image, there is a pile of brightly colored, long, and wiggly'], ['In the image, there is a large pile of colorful, rubbery, and squ'], ['In the image, there is a pile of colorful, wiggly, and squish'], ['In the image, there is a pile of brightly colored, long, and wavy rub'], ['In the image, there is a pile of neon-colored hair or wigs,'], ['In the image, there is a pile of brightly colored, long, and wavy rub'], ['In the image, there is a pile of brightly colored, long, and wavy hair'], ['In the image, there is a large pile of colorful, curly, and wavy'], ['In the image, there is a pile of colorful, long, and wavy rubber'], ['In the image, there is a large pile of colorful, long, and wavy rub'], ['In the image, there is a pile of brightly colored, long, and wiggly'], ['In the image, there is a pile of brightly colored, long, and wavy hair'], ['In the image, there is a pile of brightly colored, long, and wavy pl'], ['In the image, there is a pile of colorful, long, and wavy hairs'], ['In the image, there is a pile of brightly colored, long, and curly rub'], ['In the image, there is a pile of brightly colored, long, and wavy pl'], ['In the image, there is a pile of brightly colored, long, and wavy no'], ['In the image, there is a pile of brightly colored, long, and curly rub'], ['In the image, there is a pile of brightly colored, long, and wavy hair']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen with a brown brush or bristles on top'], ['In the image, there is a blue pen with a brush head on top of it. The'], ['In the image, there is a blue pen with a bristly, fuzzy, and'], ['In the image, there is a blue pen with a brown brush attached to the top of it'], ['In the image, there is a blue pen with a bristly brush head on the end'], ['In the image, there is a blue pen with a brown bristle head, which appears to'], ['In the image, there is a blue pen with a brush attached to it. The brush'], ['In the image, there is a blue pen with a brush attached to the end of it.'], ['In the image, there is a blue pen with a bristly brush on top of it'], ['In the image, there is a blue pen with a brown bristle brush attached to it'], ['In the image, there is a blue pen with a brown bristle head, which appears to'], ['In the image, there is a blue pen with a brown bristle head. The pen is'], ['In the image, there is a blue pen with a brush attached to it. The pen is'], ['In the image, there is a blue pen with a brush head on top of it. The'], ['In the image, there is a blue pen with a brush attached to it. The pen is'], ['In the image, there is a blue pen with a bristle brush attached to it.'], ['In the image, there is a blue pen with a brown brush attached to it. The pen'], ['In the image, there is a blue pen with a brown bristle on top of it.'], ['In the image, there is a blue pen with a brush attached to it. The brush'], ['In the image, there is a blue pen with a brown brush attached to the top. The'], ['In the image, there is a blue pen with a brown bristle head, which appears to'], ['In the image, there is a blue pen with a brown bristle brush attached to it'], ['In the image, there is a blue pen with a brown bristle brush attached to it'], ['In the image, there is a blue pen with a brush on the end of it. The'], ['In the image, there is a blue pen with a brush on top of it. The pen'], ['In the image, there is a blue pen with a brown brush attached to it. The pen'], ['In the image, there is a blue pen with a brown bristle head. The pen is'], ['In the image, there is a blue pen with a brown bristle brush on top of'], ['In the image, there is a blue pen with a brown bristle head. The pen is'], ['In the image, there is a blue pen with a brush attached to it. The brush'], ['In the image, there is a blue pen with a brown bristle brush attached to the'], ['In the image, there is a blue pen with a brown brush or bristles attached to'], ['In the image, there is a blue pen with a brown bristle head. The pen is'], ['In the image, there is a blue pen with a brown brush attached to it. The pen'], ['In the image, there is a blue pen with a brush head on it. The brush'], ['In the image, there is a blue pen with a brush on top of it. The pen'], ['In the image, there is a blue pen with a brush head attached to it. The pen'], ['In the image, there is a blue pen with a brown brush attached to it. The pen'], ['In the image, there is a blue pen with a brown bristle head, which appears to'], ['In the image, there is a blue pen with a brush head on it. The pen is']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['In the image, there is a wooden toy with a colorful handle. The handle is multi'], ['In the image, there is a colorful wooden toy with a red, green, yellow,'], ['In the image, there is a colorful wooden toy with a red, green, yellow,'], ['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a colorful wooden toy with a handle and three colorful balls'], ['In the image, there is a colorful wooden toy with a red ball on top, and'], ['In the image, there is a wooden toy with a red ball on one end and a yellow'], ['In the image, there is a colorful wooden toy with a handle and a ball at the'], ['In the image, there is a wooden toy with a red ball at the end of it.'], ['In the image, there is a wooden toy with a red ball on the end, which appears'], ['In the image, there is a colorful wooden toy with a handle, featuring a red ball'], ['In the image, there is a wooden toy with a colorful design, featuring a red,'], ['In the image, there is a colorful wooden toy with a red ball on one end and'], ['In the image, there is a wooden toy with a colorful handle, resembling a'], ['In the image, there is a wooden toy with a handle and a ball on the end.'], ['In the image, there is a wooden toy with a red, yellow, and green stripe'], ['In the image, there is a wooden toy with a handle and a ball attached to it.'], ['In the image, there is a wooden toy with a colorful handle, which includes red,'], ['In the image, there is a wooden toy with a handle and a colorful ball attached to'], ['In the image, there is a colorful wooden toy with a red, yellow, and green'], ['In the image, there is a colorful wooden toy with a handle and a ball on top'], ['In the image, there is a wooden toy with a colorful design, resembling a'], ['In the image, there is a wooden toy with a handle and a colorful, multicol'], ['In the image, there is a wooden toy with a colorful design, featuring a red,'], ['In the image, there is a wooden toy with a handle and a red ball attached to it'], ['In the image, there is a wooden toy with a handle and three balls attached to it.'], ['In the image, there is a colorful wooden toy with a red, yellow, and green'], ['In the image, there is a wooden toy with a handle and a colorful ball on top'], ['In the image, there is a wooden toy with a handle and a colorful ball attached to'], ['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a wooden toy with a handle and three colored balls attached to it'], ['In the image, there is a colorful wooden toy with a red, yellow, and green'], ['In the image, there is a colorful wooden toy, likely a toy drum, with'], ['In the image, there is a wooden toy with a handle and a colorful ball attached to'], ['In the image, there is a wooden toy with a red, yellow, and green ball on'], ['In the image, there is a wooden toy with a colorful handle, resembling a'], ['In the image, there is a wooden toy with a red, yellow, and green striped'], ['In the image, there is a wooden toy with a red, yellow, and green striped'], ['In the image, there is a wooden toy with a handle and a ball on the end.'], ['In the image, there is a colorful wooden toy with a handle and a ball attached to']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['In the image, there is a pink bracelet made of clear plastic, featuring three'], ['In the image, there is a pink plastic bracelet with a clear plastic center'], ['In the image, there is a pink plastic ring with a round hole in the middle.'], ['In the image, there is a pink plastic bracelet with three small, clear balls'], ['In the image, there is a pink plastic bracelet with three round beads on'], ['In the image, there is a pink plastic bracelet with a clear center, featuring'], ['In the image, there is a pink plastic bracelet with three clear plastic balls'], ['In the image, there is a pink plastic bracelet with a clear center. The'], ['In the image, there is a pink bracelet with a clear, smooth, and round'], ['In the image, there is a pink plastic bracelet with three small round beads'], ['In the image, there is a pink bracelet made of plastic beads. The'], ['In the image, there is a pink bracelet with three beads on it. The'], ['In the image, there is a pink plastic bracelet with a clear center. The'], ['In the image, there is a pink plastic bracelet with three round, clear be'], ['In the image, there is a pink bracelet with three clear plastic beads on'], ['In the image, there is a pink plastic bracelet with three clear plastic balls'], ['In the image, there is a pink plastic bracelet with a circular design. The'], ['In the image, there is a pink bracelet with three clear plastic balls attached to'], ['In the image, there is a pink plastic bracelet with a clear, smooth surface'], ['In the image, there is a pink bracelet with three pink beads on it'], ['In the image, there is a pink bracelet with a clear plastic bead on'], ['In the image, there is a pink plastic bracelet with four clear balls on it'], ['In the image, there is a pink bracelet with three beads on it. The'], ['In the image, there is a pink plastic bracelet with three clear balls on it'], ['In the image, there is a pink plastic ring with three small, clear, round balls'], ['In the image, there is a pink plastic ring with a circular design, which is placed'], ['In the image, there is a pink plastic ring with a hole in the center. The'], ['In the image, there is a pink plastic bracelet with three clear beads on'], ['In the image, there is a pink bracelet with a clear plastic bead design'], ['In the image, there is a pink plastic bracelet with three beads on it'], ['In the image, there is a pink plastic bracelet with three beads on it'], ['In the image, there is a pink plastic ring with three round balls on it, sitting'], ['In the image, there is a pink plastic bracelet with three round, clear pl'], ['In the image, there is a pink bracelet with three beads on it. The'], ['In the image, there is a pink plastic ring with three small circles on it, res'], ['In the image, there is a pink plastic bracelet with three beads on it'], ['In the image, there is a pink plastic bracelet with a circular design, which'], ['In the image, there is a pink plastic ring with three clear balls on it. The'], ['In the image, there is a pink plastic bracelet with a row of three small'], ['In the image, there is a pink plastic ring with three clear plastic balls attached to']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['In the image, there is a close-up of a colorful, twisted, and cur'], ['In the image, there is a pile of colorful, twisted, and curled up'], ['In the image, there is a pile of brightly colored, twisted, and curled'], ['In the image, there is a close-up of a bunch of colorful, curly,'], ['In the image, there is a colorful bracelet made of different colored noodles,'], ['In the image, there is a close-up of a colorful spiral made out of various'], ['In the image, there is a pile of colorful, twisted, and curled no'], ['In the image, there is a group of brightly colored, twisted, and curled no'], ['In the image, there is a close-up view of a bunch of colorful, curly'], ['In the image, there is a close-up of a colorful bracelet made of many'], ['In the image, there is a group of six different colored, twisted, and curled no'], ['In the image, there is a pile of colorful, twisted, and curled-'], ['In the image, there is a close-up view of a colorful, spiral-sh'], ['In the image, there is a close-up of a bunch of colored, spiral-sh'], ['In the image, there is a group of six colorful, twisted, and curled pl'], ['In the image, there is a close-up of a rainbow-colored hair scrunch'], ['In the image, there is a close-up of a colorful and curly hair accessory'], ['In the image, there is a close-up view of a pile of colorful, cur'], ['In the image, there is a close-up of a bunch of colorful, twisted,'], ['In the image, there is a close-up of a pile of brightly colored, tw'], ['In the image, there is a close-up of a colorful, twisted, and cur'], ['In the image, there is a close-up of a pile of different colored noodles'], ['In the image, there is a close-up of a colorful bracelet made of long'], ['In the image, there is a pile of brightly colored, curly, and twisted'], ['In the image, there is a close-up view of a bunch of brightly colored, tw'], ['In the image, there is a pile of colorful, twisted, and curled no'], ['In the image, there is a close-up of a rainbow-colored, twisted'], ['In the image, there is a group of colorful, long, curly, and twisted'], ['In the image, there is a colorful arrangement of six long, curly, and wavy'], ['In the image, there is a close-up of a colorful hair tie made of rubber'], ['In the image, there is a pile of brightly colored, curly hair clips.'], ['In the image, there is a group of six brightly colored, spiral-shaped,'], ['In the image, there is a group of six colored noodles, including red, yellow,'], ['In the image, there is a collection of colorful, twisted, and curled plastic'], ['In the image, there is a close-up of a rainbow-colored spiral made'], ['In the image, there is a collection of colorful, curly hair clips arranged in a'], ['In the image, there is a colorful bracelet made of long, curly, and'], ['In the image, there is a large, colorful pile of various colored noodles,'], ['In the image, there is a group of colorful, curly, and twisted nood'], ['In the image, there is a close-up of a colorful cloud-shaped hair tie']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic toy shaped like a cross. It has'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy cross with a screw in the middle'], ['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic piece that looks like a cross with a hole in'], ['In the image, there is a green plastic piece of a toy, possibly a puzzle'], ['In the image, there is a green plastic item with a cross shape on it. The item'], ['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic piece with a cross shape. The cross is made'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic piece that resembles a cross with a sc'], ['In the image, there is a green plastic item with a cross shape, possibly a toy'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic item that looks like a cross. The item is'], ['In the image, there is a green plastic toy shaped like a cross with a clear'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic piece that resembles a cross. It is'], ['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic item that looks like a cross, possibly a to'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy shaped like a cross with a sc'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic piece that resembles a cross. The cross'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic item that resembles a cross. It is'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy cross with a clear plastic dome'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy shaped like a cross with a clear'], ['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic item that looks like a cross. The item is'], ['In the image, there is a green plastic item that looks like a cross with a green top'], ['In the image, there is a green plastic piece that looks like a cross. It is sitting'], ['In the image, there is a green plastic piece that looks like a cross with a hole in'], ['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic item that resembles a cross, with a']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['In the image, there is a blue and yellow ball with a blue tail. The ball is sitting'], ['In the image, there is a small, blue and yellow ball with long, blue tentacles.'], ['In the image, there is a small blue and yellow ball with blue hairs. The ball is'], ['In the image, there is a small blue and yellow ball with a long blue and yellow tail.'], ['In the image, there is a blue and yellow ball with a blue tail, which appears to be'], ['In the image, there is a blue and yellow ball with a blue and yellow design. The ball'], ['In the image, there is a blue and yellow ball with a long blue tail. The ball is'], ['In the image, there is a blue and yellow ball with blue hairs sticking out of it'], ['In the image, there is a blue and yellow ball with a long blue tentacle-like tail'], ['In the image, there is a blue and yellow ball with a blue and yellow top. The ball'], ['In the image, there is a blue and yellow ball with blue tentacles or hairs on it'], ['In the image, there is a small blue and yellow ball with long blue hairs on top of'], ['In the image, there is a blue and yellow ball with a blue, long, fuzzy'], ['In the image, there is a blue and yellow ball with blue tentacles or hairs on it'], ['In the image, there is a blue and yellow ball with a blue tail. The ball appears to'], ['In the image, there is a blue and yellow ball with a long blue tail. The ball is'], ['In the image, there is a small blue and yellow ball with long blue hairs on top of'], ['In the image, there is a blue and yellow ball with blue hairs on it, which appears'], ['In the image, there is a small blue and yellow ball with long blue hairs sticking out'], ['In the image, there is a blue and yellow ball with a long blue tentacle-like structure'], ['In the image, there is a blue and yellow ball with a blue tail. The ball is located'], ['In the image, there is a blue and yellow ball with blue tentacles, which resembles'], ['In the image, there is a blue and yellow ball with a long blue tentacle-like structure'], ['In the image, there is a blue and yellow ball with a long blue hair. The ball appears'], ['In the image, there is a blue and yellow ball with blue tentacles, resembling a'], ['In the image, there is a blue and yellow ball with blue tentacles, possibly a toy'], ['In the image, there is a blue and yellow ball with blue hair, sitting on a white background'], ['In the image, there is a blue and yellow ball with blue tentacles or arms extending outwards'], ['In the image, there is a small blue and yellow ball with a blue tail. The ball is'], ['In the image, there is a blue and yellow ball with a blue and yellow face. The ball'], ['In the image, there is a blue and yellow ball with blue hair, possibly resembling a'], ['In the image, there is a blue and yellow toy ball with a blue and yellow design.'], ['In the image, there is a blue and yellow ball with blue hairs sticking out of it'], ['In the image, there is a blue and yellow ball with blue hairs on top of it.'], ['In the image, there is a blue and yellow ball with a blue tail, resembling a'], ['In the image, there is a blue and yellow ball with blue tentacles surrounding it. The ball'], ['In the image, there is a small blue and yellow ball, which appears to be a toy'], ['In the image, there is a blue and yellow ball with blue tentacles. The ball is placed'], ['In the image, there is a blue and yellow ball with blue hairs, resembling a'], ['In the image, there is a blue and yellow toy ball with a long blue hair or tent']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross made of four wooden balls. The cross is blue and'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles on it. The cross is blue'], ['In the image, there is a toy cross made of wood and blue plastic. The to'], ['In the image, there is a wooden cross made of four wooden circles. The cross is blue in'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross made of four wooden balls attached to a blue metal rod'], ['In the image, there is a toy cross made of wood and blue plastic. The to'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a toy cross made of wood with four small wooden circles attached to'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross made up of four wooden balls, each attached to a'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a toy cross made of wood and blue plastic. The cross'], ['In the image, there is a toy cross made of wood and blue plastic. The cross'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a toy cross made of wood and blue plastic. The to'], ['In the image, there is a toy cross made out of wood and blue plastic. The'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross made up of four wooden balls. The cross is blue'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross made of four wooden balls, with a blue bolt'], ['In the image, there is a wooden cross made up of four wooden balls. The cross is blue'], ['In the image, there is a small wooden cross with four wooden balls attached to it. The cross'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a small wooden cross with four wooden balls attached to it. The cross'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross made of four wooden balls attached to a blue metal rod'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['In the image, there is a blue and yellow toy car with a yellow steering wheel.'], ['In the image, there is a blue and yellow toy car with a yellow steering wheel.'], ['In the image, there is a blue and yellow object, which appears to be a blue and yellow'], ['In the image, there is a blue and yellow object with a hole in the middle. It appears'], ['In the image, there is a blue and yellow object, which appears to be a small toy'], ['In the image, there is a blue and yellow object that appears to be a handle or a g'], ['In the image, there is a blue plastic object with a yellow tip. It appears to be'], ['In the image, there is a blue and yellow toy car, possibly a remote control, sitting'], ['In the image, there is a blue and yellow object that resembles a toy steering'], ['In the image, there is a blue and yellow object that appears to be a handle or a part'], ['In the image, there is a blue and yellow object, possibly a toy or a small g'], ['In the image, there is a blue plastic item that resembles a toy or a'], ['In the image, there is a blue and yellow object with a blue handle, resembling a'], ['In the image, there is a blue plastic handle with a yellow tip. The handle is designed'], ['In the image, there is a blue and yellow object, which appears to be a piece of pl'], ['In the image, there is a blue and yellow toy car with a yellow steering wheel and'], ['In the image, there is a blue and yellow object that resembles a toothbrush'], ['In the image, there is a blue and yellow object, possibly a toy or a small g'], ['In the image, there is a blue object with a yellow handle. The blue object is shaped'], ['In the image, there is a blue plastic object with a yellow tip, which appears to be'], ['In the image, there is a blue and yellow toy car with a yellow steering wheel.'], ['In the image, there is a blue and yellow toy car with a yellow steering wheel.'], ['In the image, there is a blue plastic object with a yellow and blue handle. The object'], ['In the image, there is a blue object with a yellow tip, which appears to be a pl'], ['In the image, there is a blue object that resembles a toy or a piece of'], ['In the image, there is a blue plastic handle with a yellow cap on it. The handle'], ['In the image, there is a blue and yellow toy car on display. The toy car'], ['In the image, there is a blue plastic object with a yellow top, which appears to be'], ['In the image, there is a blue and yellow plastic object, possibly a toy or a'], ['In the image, there is a blue and yellow toy shaped like a hand. The to'], ['In the image, there is a blue and yellow object, possibly a toy or a piece of'], ['In the image, there is a blue and yellow object, possibly a toy or a piece of'], ['In the image, there is a blue and yellow object that looks like a handle or a grip'], [""In the image, there is a blue and yellow toy shaped like a person's arm""], ['In the image, there is a blue and yellow object with a blue handle. The object has a'], ['In the image, there is a blue object with a yellow handle, possibly a toy or a'], ['In the image, there is a blue and yellow toy car with a blue handle. The to'], ['In the image, there is a blue and yellow object with a handle. It appears to be a'], ['In the image, there is a blue object that looks like a remote control or a gadget'], ['In the image, there is a blue and yellow object that resembles a toy or a']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow ball on a string, with a green ball'], ['In the image, there is a toy with a yellow, green, and pink ball on'], ['In the image, there is a toy with a ball on a string. The toy appears'], ['In the image, there is a toy with a yellow ball attached to a green and yellow string'], ['In the image, there is a pink and yellow plastic toy with a green ball attached'], ['In the image, there is a pink and yellow toy with a ball attached to it,'], ['In the image, there is a toy with a yellow, green, and pink ball attached'], ['In the image, there is a colorful toy with a yellow ball and a pink handle'], ['In the image, there is a pink and yellow toy, which appears to be a to'], ['In the image, there is a toy that appears to be a ball with a string attached to'], ['In the image, there is a pink and yellow toy hanging from a string. The'], ['In the image, there is a pink and yellow toy with a string attached to it.'], ['In the image, there is a toy with a green ball attached to it. The toy'], ['In the image, there is a toy with a green, yellow, and pink ball attached'], ['In the image, there is a toy with a yellow ball and a green ball attached to it'], ['In the image, there is a toy with a yellow ball on one end and a pink'], ['In the image, there is a colorful toy with a yellow ball and a pink handle'], ['In the image, there is a toy with a ball on one end and a string with two'], ['In the image, there is a close-up of a yellow and green toy with a ball'], ['In the image, there is a pink and yellow ball on a string. The ball is attached'], ['In the image, there is a pink and yellow toy with a green ball attached to it'], ['In the image, there is a toy with a ball attached to it. The toy has'], ['In the image, there is a toy with a green ball and a pink handle. The'], ['In the image, there is a toy with a ball and a string. The toy is'], ['In the image, there is a toy with a ball on the end of a string. The'], ['In the image, there is a toy with a yellow ball, a green ball, and a'], ['In the image, there is a pink and yellow ball on a string. The ball is attached'], ['In the image, there is a toy that looks like a green, yellow, and pink'], ['In the image, there is a close-up of a colorful toy with a yellow,'], ['In the image, there is a toy with a ball on a string. The toy appears'], ['In the image, there is a colorful toy with a yellow ball and a pink handle'], ['In the image, there is a pink and yellow toy hanging from a string. The'], ['In the image, there is a pink and yellow toy with a green ball hanging from'], ['In the image, there is a toy with a yellow ball and a pink handle. The'], ['In the image, there is a pink and yellow toy, which appears to be a pl'], ['In the image, there is a toy with a ball and a string. The toy is'], ['In the image, there is a toy with a green, yellow, and pink ball on'], ['In the image, there is a colorful toy, which appears to be a combination of a'], ['In the image, there is a toy with a ball attached to it. The toy appears'], ['In the image, there is a toy with a ball attached to it. The toy is']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['In the image, there is a blue ball with a chain attached to it. The chain is made'], ['In the image, there is a blue and orange toy shaped like a large smile, with'], ['In the image, there is a toy shaped like a large orange and blue ball. The'], ['In the image, there is a blue ball with a chain attached to it. The ball is position'], ['In the image, there is a toy designed to look like a row of teeth, with a'], ['In the image, there is a toy that appears to be a combination of a toothbr'], ['In the image, there is a blue ball with a rusted chain attached to it. The ball'], ['In the image, there is a blue ball with a chain attached to it. The chain has multiple'], ['In the image, there is a toy that appears to be a ball with a long chain or'], ['In the image, there is a blue ball on top of an orange ball, creating a colorful'], ['In the image, there is a blue ball with a hole in the middle, which is attached to'], ['In the image, there is a blue ball on a string. The ball is positioned near the'], ['In the image, there is a blue ball with a rattle inside of it. The ball is'], ['In the image, there is a blue ball attached to a toy with a series of orange rings'], ['In the image, there is a toy with a blue ball on the end of it. The'], ['In the image, there is a blue ball with a string attached to it, which is hanging'], ['In the image, there is a toy that appears to be a large orange and blue ball.'], ['In the image, there is a toy shaped like a long orange and blue tube with'], ['In the image, there is a toy shaped like a large orange and blue ball. It'], ['In the image, there is a toy shaped like a giant orange and blue tennis racket'], ['In the image, there is a toy that resembles a giant orange and blue gum'], ['In the image, there is a toy with a blue ball attached to it. The toy'], ['In the image, there is a toy shaped like a large orange and blue ball. It'], ['In the image, there is a toy with a blue ball attached to it. The toy'], ['In the image, there is a toy designed to look like a giant orange and blue spider'], ['In the image, there is a blue and orange toy shaped like a large toothbr'], ['In the image, there is a toy shaped like a long orange and blue chain. The'], ['In the image, there is a toy with a blue ball attached to it. The toy'], ['In the image, there is a blue ball attached to a red and orange chain. The ball is'], ['In the image, there is a blue ball with a hole in the middle, which is connected to'], ['In the image, there is a toy that resembles a long orange and blue chain with'], ['In the image, there is a toy that resembles a large orange and blue tooth'], ['In the image, there is a toy that resembles a long orange and blue tube'], ['In the image, there is a blue ball with a chain attached to it. The chain is made'], ['In the image, there is a toy shaped like a long orange and blue tube with'], ['In the image, there is a toy with a blue ball on the end of it. The'], ['In the image, there is a blue and orange toy that appears to be a combination of a'], ['In the image, there is a blue ball with a chain attached to it. The ball is connected'], ['In the image, there is a toy shaped like a long orange and blue tube.'], ['In the image, there is a blue ball on a string. The ball is connected to a series']]"
