image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['The objects in the image are a blue pair of sandals and a blue pair of flip-'], ['A pair of blue flippers.'], ['The objects in the image are a pair of blue flippers or fins.'], ['The objects in the image are a pair of blue flip flops.'], ['The objects in the image are two blue flippers.'], ['The objects in the image are a blue plastic item and a blue plastic sandal.'], ['The objects in the image are a pair of blue flippers or fins.'], ['The objects in the image are a pair of blue flip flops.'], ['The objects in the image are a pair of blue flip flops.'], ['A blue object and a blue object.'], ['The objects in the image are two blue plastic sandals.'], ['The objects in the image are a pair of blue flippers.'], ['The objects in the image are a pair of blue sandals.'], ['The objects in the image are a blue pair of flippers or swim fins.'], ['The objects in the image are two blue sandals.'], ['The objects in the image are blue flippers.'], ['A blue object that looks like a pair of shoes.'], ['The objects in the image are two blue plastic sandals.'], ['A blue sandal and a blue flip flop.'], ['A pair of blue flip flops.'], ['A pair of blue flippers.'], ['The objects in the image are a pair of blue flippers.'], ['A blue object that resembles a pair of sandals.'], ['The objects in the image are two blue plastic shoes or sandals.'], ['The objects in the image are a pair of blue flippers.'], ['The objects in the image are a blue plastic mold of a pair of sandals.'], ['A blue sandal and a blue flip flop.'], ['A pair of blue flippers.'], ['A pair of blue flip flops.'], ['The objects in the image are a pair of blue flip flops.'], ['A pair of blue flippers.'], ['The objects in the image are two blue flippers or paddles.'], ['A pair of blue flippers.'], ['The objects in the image are two blue plastic sandals.'], ['The objects in the image are two blue plastic water skis.'], ['The objects in the image are a pair of blue sandals or flip flops.'], ['The objects in the image are a pair of blue sandals.'], ['The objects in the image are blue flippers or water skis.'], ['A blue flip flop.'], ['The objects in the image are a pair of blue flip-flops.']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['A green toy shoe and a green toy dog.'], ['A green dog toy with a red tongue.'], ['A green and red shoe.'], ['A green toy dog.'], ['A green toy dog and a green toy cat.'], ['The objects in the image are a green toy shoe and a green toy shoe la'], ['A green dog toy.'], ['A green dog toy and a green shoe.'], ['A green dog toy with a red and blue nose.'], ['A green toy dog and a red toy dog.'], ['A green dog toy.'], ['A green toy dog and a red shoe.'], ['A green dog toy.'], ['A green toy shoe and a green toy shoe lace.'], ['A green dog toy shaped like a shoe.'], ['The objects in the image are a green dog toy shaped like a bone and a green'], ['A green dog toy.'], ['A green dog toy.'], ['A green dog toy.'], ['The objects in the image are a green toy shoe and a green toy dog.'], ['A green toy shoe and a green toy shoe with a red sole.'], ['A green toy shoe and a red toy shoe.'], ['A green dog toy shaped like a bone.'], ['A green dog toy shaped like a bone and a green dog toy shaped like'], ['A green dog toy.'], ['A green and red shoe.'], ['A green dog toy shaped like a shoe.'], ['A green and red shoe toy.'], ['A green dog toy shaped like a shoe.'], [""A green dog toy shaped like a dog's leg.""], ['The objects in the image are a green toy shoe and a green toy dog.'], ['A green and red dog toy.'], ['A green and red shoe, a green shoe, and a green and blue shoe.'], ['A green toy shoe and a green toy shoe with a red sole.'], ['A green dog toy.'], ['A green toy shoe and a green toy shoe with a red shoe lace'], ['A green and red toy shoe.'], ['A green and red shoe.'], ['A green toy shoe.'], ['A green and red shoe toy.']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['The objects in the image are a white ball and a white helmet.'], ['A white ball.'], ['The objects in the image are a white ball and a white helmet.'], ['The objects in the image are a white ball and a white helmet.'], ['A white plastic object, which appears to be a sports ball, is sitting on a white background'], ['A white plastic ball.'], ['A white plastic ball.'], ['The objects in the image are a white ball and a white plastic cup.'], ['A white plastic ball.'], ['The objects in the image are a white plastic ball and a white plastic helmet.'], ['A white ball.'], ['A white ball and a white hat.'], ['A white plastic object.'], ['The objects in the image are a white plastic ball and a white plastic container.'], ['A white plastic ball and a white plastic helmet.'], ['A white plastic ball.'], ['A white object with a hole in the center.'], ['A white plastic object, possibly a sports ball or a toy, is in the image.'], ['The objects in the image are a white ball and a white dome.'], ['A white ball, possibly a sports ball or a plastic toy, is the main object in'], ['A white ball, which is a sports ball, is sitting on a white background.'], ['A white plastic ball.'], ['A white plastic object, possibly a sports ball or a toy.'], ['A white ball.'], ['A white plastic ball and a white plastic container.'], ['A white ball.'], ['The objects in the image are a white ball and a white hat.'], ['A white plastic ball.'], ['The objects in the image are a white plastic ball and a white plastic helmet.'], ['A white ball and a white helmet.'], ['A white plastic ball.'], ['The objects in the image are a white plastic ball and a white plastic container.'], ['A white plastic ball.'], ['A white ball.'], ['A white plastic ball.'], ['The objects in the image are a white plastic ball and a white plastic container.'], ['The objects in the image are a white ball and a white helmet.'], ['The objects in the image are a white plastic ball and a white plastic container.'], ['A white ball.'], ['A white ball.']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['The objects in the image are a pink donut and three pink cotton balls.'], ['A donut, a toy, and a pink and white ball.'], ['The objects in the image are a pink donut and a pink sprinkle.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut with white frosting and a pink'], ['The objects in the image are a pink donut and five pink sprinkles.'], ['The objects in the image are a pink donut and a bunch of cotton balls.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut with white frosting and a pink'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['A donut and cotton balls.'], ['The objects in the image are a pink donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut and some cotton balls.'], ['The objects in the image are a pink donut and a bunch of cotton balls.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut with white frosting and a bunch of'], ['The objects in the image are a pink donut and a pink cotton candy.'], ['The objects in the image are a pink donut with a hole in the middle and five p'], ['The objects in the image are a pink donut and several pink balls.'], ['The objects in the image are a pink donut and five white pom-poms.'], ['The objects in the image are a pink donut and three white cotton balls.'], ['The objects in the image are a pink donut and a pink sprinkle.'], ['The objects in the image are a pink donut and some cotton balls.'], ['The objects in the image are a pink donut and a pink doughnut holder.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['A pink donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut with white frosting and several white cot'], ['The objects in the image are a pink donut and three white pom poms.'], ['The objects in the image are a pink donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut with white frosting and a bunch of'], ['The objects in the image are a pink donut and five pink cotton balls.'], ['The objects in the image are a pink donut and three pink cotton balls.'], ['The objects in the image are a donut and some cotton balls.'], ['The objects in the image are a donut and some cotton balls.'], ['The objects in the image are a pink donut and three white cotton balls.'], ['The objects in the image are a donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut and a bunch of cotton balls.'], ['The objects in the image are a pink donut and three pink cotton balls.']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['A black piece of plastic, which could be a piece of a plastic toy, a'], ['The objects in the image are a black plastic piece, a black plastic ring, and a'], ['The objects in the image are a black plastic piece with a hole in it and a black piece'], ['The objects in the image are a black piece of plastic, a piece of metal, and a'], ['The objects in the image are a black plastic piece and a metal piece.'], ['The objects in the image are a black plastic piece with a hole in it, and a black'], ['The objects in the image are a black plastic piece, a black plastic piece with a hole'], ['The objects in the image are a black plastic piece, a metal piece, and a black pl'], ['The objects in the image are a black plastic piece and a metal piece.'], ['A black plastic piece with a hole in it.'], ['The objects in the image are a black plastic piece and a black metal piece.'], ['The objects in the image are a black plastic piece and a black plastic piece with a hole'], ['The objects in the image are a black plastic piece and a black plastic part.'], ['A black plastic piece and a black metal piece.'], ['A black plastic piece of a camera, a black plastic piece of a camera lens,'], ['The objects in the image are a black piece of plastic and a black piece of metal.'], ['A black plastic piece with a hole in the center.'], ['A black plastic piece with a hole in it.'], ['The objects in the image are a black plastic piece with a hole in it and a black piece'], ['The objects in the image are a black piece of plastic and a metal piece.'], ['The objects in the image are a black plastic piece and a metal piece.'], ['The objects in the image are a black piece of plastic, which appears to be a part of'], ['The objects in the image are a black plastic piece and a black plastic piece with a hole'], ['The objects in the image are a black plastic piece with a hole in it and a black pl'], ['The objects in the image are a black plastic piece and a black plastic bolt.'], ['A black object with a hole in it.'], ['The objects in the image are a black piece of plastic or rubber with a hole in it'], ['The objects in the image are a black piece of plastic, a black plastic bolt,'], ['The objects in the image are a black plastic piece and a black metal piece.'], ['The objects in the image are a black plastic piece and a metal piece.'], ['The objects in the image are a black plastic piece and a black metal piece.'], ['The objects in the image are a black plastic piece, which appears to be a part of a'], ['The objects in the image are a black plastic piece and a black metal piece.'], ['The objects in the image are a black plastic piece with a hole in the middle and a black'], ['The objects in the image are a black piece of plastic and a metal ring.'], ['A black plastic piece of a camera lens.'], ['The objects in the image are a black plastic part, which appears to be a piece of a'], ['The objects in the image are a black plastic piece and a black plastic piece with a hole'], ['A black object with a hole in it.'], ['The objects in the image are a black plastic part and a metal part.']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['A blue plastic container with a face on it.'], ['A blue object, which is a vase, is sitting on a white background.'], ['The objects in the image are a blue vase and a blue statue.'], ['The objects in the image are a blue vase and a blue statue.'], ['A blue object.'], ['The objects in the image are a blue and purple plastic container and a blue and purple'], ['A blue object, which appears to be a blue vase or a blue sculpture, is sitting'], ['A blue object and a white background.'], ['The objects in the image are a blue toy and a blue vase.'], ['The objects in the image are a blue plastic container or bottle with a blue lid.'], ['The objects in the image are a blue plastic toy and a blue vase.'], ['A blue object with two holes and a blue cap.'], ['A blue object and a white background.'], ['A blue object, which appears to be a sculpture or a vase, is the main subject'], ['The objects in the image are a blue ceramic or plastic toy, which appears to'], ['A blue plastic object.'], ['A blue vase.'], ['The objects in the image are a blue plastic container and a blue plastic lid.'], ['The objects in the image are a blue ceramic vase and a blue ceramic sculpt'], ['The objects in the image are a blue and white toy, which is a toy bull'], ['A blue toy and a blue lid.'], ['The objects in the image are a blue plastic container and a blue plastic lid.'], ['A blue object, possibly a sculpture or a toy, is the main focus of the image'], ['A blue object.'], ['The objects in the image are a blue plastic container and a blue lid.'], ['The objects in the image are a blue and white toy and a blue bottle.'], ['A blue object with two eyes and a nose.'], ['A blue object with a face.'], ['The objects in the image are a blue vase and a blue toy.'], ['The objects in the image are a blue and white vase and a blue and white statue.'], ['A blue object with a face on it.'], ['The objects in the image are a blue plastic cup and a blue plastic lid.'], ['The objects in the image are a blue ceramic or glass figurine and a blue vase'], ['A blue object with a face.'], ['The objects in the image are a blue bottle and a blue lid.'], ['The objects in the image are a blue toy, which is a small plastic container or v'], ['The objects in the image are a blue toy and a blue bottle.'], ['A blue object with a face on it.'], ['A blue object with a face on it.'], ['A blue plastic object.']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['The objects in the image are a metal piece and a metal bracket.'], ['A metal piece, possibly a metal handle or a piece of metal art, is the main object in'], ['The objects in the image are a pair of metal brackets or metal hooks.'], ['The objects in the image are a pair of metal handles, which are shaped like a C.'], ['The objects in the image are a pair of silver brackets or brackets made of metal.'], ['The objects in the image are a metal piece and a metal bracket.'], ['The objects in the image are a metal piece and a metal bracket.'], ['A metal piece.'], ['The objects in the image are a metal piece, specifically a metal bracket, and a metal handle'], ['The objects in the image are a pair of silver metal brackets.'], ['The objects in the image are a pair of metal brackets, or metal hooks, sitting on a'], ['A silver metal piece.'], ['A silver metal piece.'], ['A metal bracelet and a metal bracelet.'], ['A silver metal bracket.'], ['The objects in the image are a pair of metal brackets or brackets.'], ['The objects in the image are a metal piece and a metal bracket.'], ['A metal bracket.'], ['A metal piece.'], ['A metal piece with a curve in it.'], ['A metal bracket, a metal handle, and a metal piece.'], ['The objects in the image are a metal piece and a metal hook.'], ['A silver metal piece.'], ['A metal bracelet, a metal bracelet with a curve, and a metal brace'], ['The objects in the image are a metal piece and a metal bracket.'], ['A metal piece, possibly a metal bracket, is shown in the image.'], ['A metal piece, which could be a piece of art or a decorative item, is the main'], ['The objects in the image are a metal piece, specifically a metal bracket, and a metal bra'], ['A metal piece and a metal piece.'], ['The objects in the image are a metal piece and a metal bracket.'], ['The objects in the image are a metal bracket and a metal brace.'], ['A silver metal bracket.'], ['A metal object.'], ['A metal piece and a metal piece.'], ['A metal piece, which appears to be a piece of a chair, is sitting on a white background'], ['A metal bracelet, a metal bracelet with a curve, and a metal brace'], ['The objects in the image are a metal piece and a metal bracket.'], ['A silver metal piece, possibly a metal bracelet, is shown in the image.'], ['The objects in the image are a metal piece, specifically a silver piece, and a metal bracket'], ['The objects in the image are a pair of metal handles or brackets.']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['The objects in the image are an orange toy rocket and a blue toy propeller.'], ['The objects in the image are a blue and orange toy rocket and a blue and orange to'], ['The objects in the image are a blue and orange toy rocket and a blue and orange to'], ['The objects in the image are a toy rocket and a blue plastic piece.'], ['The objects in the image are a blue and orange toy rocket and a blue and orange to'], ['A orange rocket toy.'], ['A orange rocket toy.'], ['A toy rocket.'], ['A toy rocket.'], ['The objects in the image are an orange plastic rocket and a blue propeller.'], ['The objects in the image are an orange toy rocket and a blue toy propeller.'], ['A blue and orange toy rocket.'], ['A toy rocket.'], ['A toy rocket and a blue propeller.'], ['A toy rocket and a blue propeller.'], ['The objects in the image are a small orange rocket and a blue tail.'], ['A toy rocket and a blue propeller.'], ['A toy rocket, a blue and orange object, and a white background.'], ['The objects in the image are a blue and orange toy rocket and a blue and orange to'], ['A toy rocket.'], ['A toy rocket.'], ['A toy rocket.'], ['A orange toy rocket and a blue propeller.'], ['A orange and blue toy rocket.'], ['A toy rocket.'], ['A blue and orange toy rocket.'], ['A orange rocket toy.'], ['The objects in the image are an orange rocket and a blue tail.'], ['A orange and blue toy rocket.'], ['A toy rocket.'], ['A blue and orange rocket toy.'], ['A orange toy rocket and a blue tail.'], ['The objects in the image are a toy rocket and a blue propeller.'], ['A blue and orange toy rocket.'], ['The objects in the image are a rocket-shaped toy and a blue propeller.'], ['A toy rocket and a blue tail.'], ['A toy rocket and a blue and orange plastic toy.'], ['A blue and orange toy rocket.'], ['A toy rocket.'], ['The objects in the image are a toy rocket and a blue sail.']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['A star-shaped orange plastic object.'], ['The objects in the image are a green plastic object with a star pattern on it and an orange'], ['The objects in the image are a green plastic piece and an orange plastic piece.'], ['The objects in the image are a green and orange basket and a green handle.'], ['The objects in the image are a green and orange plastic container, which is a storage container.'], ['A star-shaped orange plastic container.'], ['A green and orange object with a star pattern.'], ['A green and orange object.'], ['A green and orange object with stars on it.'], ['The objects in the image are a green and orange plastic container, a green and orange plastic'], ['A small orange plastic object with a green handle.'], ['The objects in the image are a pair of orange and green plastic storage containers.'], ['The objects in the image are a green and orange plastic object, which is a small tray'], ['The objects in the image are a green and orange plastic tray or basket.'], ['The objects in the image are a green and orange basket or container with a star pattern.'], ['A green and orange basket.'], ['The objects in the image are a green and orange tray, a green and orange tray stand'], ['A small orange and green object with stars on it.'], ['The objects in the image are a pair of orange and green plastic lawn chairs.'], ['The objects in the image are a green plastic piece and an orange plastic piece.'], ['The objects in the image are a green and orange plastic tray, a green plastic handle'], ['The objects in the image are a pair of orange and green plastic grates.'], ['The objects in the image are a green and orange plastic basket, a green handle, and a'], ['A green and orange plastic object with a star pattern on it.'], ['The objects in the image are a green plastic container and an orange plastic container.'], ['The objects in the image are a green and orange plastic container, a green and orange plastic'], ['The objects in the image are a green and orange plastic piece, a green handle, and a'], ['The objects in the image are a green and orange basket, a green handle, and a green base'], ['A star-shaped object made of orange plastic.'], ['A star-shaped orange object.'], ['A small orange box with stars on it.'], ['The objects in the image are a green plastic tray with an orange basket on top.'], ['The objects in the image are a green and orange plastic basket or tray with stars on it'], ['A green and orange basket.'], ['The objects in the image are a green and orange tray or basket.'], ['A green and orange plastic container with stars on it.'], ['The objects in the image are a green and orange plastic container, also known as a storage bin'], ['A star-shaped orange and green plastic object.'], ['The objects in the image are a pair of orange and green plastic crates.'], ['A green and orange tray.']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['The objects in the image are a pile of brightly colored, long, and curly hair'], ['The objects in the image are a pink and a green wig.'], ['The objects in the image are a pile of green and red rubber hair, or hair-'], ['The objects in the image are a pink and green hair scrunchy, a pink scr'], ['The objects in the image are a pink and green rubber hair, or a rubber w'], ['The objects in the image are a pink and a green wig.'], ['The objects in the image are a bunch of brightly colored, long, and wavy nood'], ['The objects in the image are a pile of rubber wigs.'], ['The objects in the image are a pink and green rubber ball and a bunch of green and'], ['The objects in the image are a bunch of colorful, long, and curly hairs.'], ['A pile of multi-colored hair extensions.'], ['The objects in the image are a pink and a green rubber hair.'], ['The objects in the image are a bunch of neon colored hair, also known as hair extensions,'], ['The objects in the image are a pink and green balloon.'], ['The objects in the image are a bunch of green and red noodles.'], ['The objects in the image are a pink and a green balloon.'], ['The objects in the image are a pink and a green rubber toy.'], ['The objects in the image are a pink and a green rubber ball.'], ['The objects in the image are a bunch of neon green and pink hairs, which are'], ['The objects in the image are a pink and green wig and a pink and orange w'], ['A pink and green hairy object, a pink object, and a green object.'], ['The objects in the image are a bunch of colorful, long, rubbery things.'], ['A pink and green lollipop with a long green tail.'], ['The objects in the image are a pile of colorful, long, and flexible toy no'], ['A pink and green lollipop.'], ['A bunch of brightly colored, long, and curly hair-like objects, made of a'], ['A pile of neon colored, curly, and wiggly toys.'], ['The objects in the image are a bunch of brightly colored, long, and curly ballo'], ['The objects in the image are a bunch of neon colored, long, curly, and tw'], ['A pile of colorful, long, and wavy plastic objects.'], ['The objects in the image are a bunch of neon colored, long, curly, and squ'], ['A pink and yellow lollypop.'], ['The objects in the image are a bunch of neon colored, wiggly, and curly'], ['The objects in the image are a bunch of neon-colored hair and a bunch of ne'], ['The objects in the image are a bunch of neon colored, long, curly hair-like'], ['The objects in the image are a bunch of green and orange wigs.'], ['The objects in the image are a bunch of brightly colored, long, wiggly, and'], ['The objects in the image are a bunch of colorful, long, wiggly, and squ'], ['The objects in the image are a bunch of neon green and pink hairs.'], ['The objects in the image are a bunch of brightly colored, long, rubbery things.']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brush.'], ['A blue pen and a brown brush.']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['A wooden toy with a red ball on top and a yellow, green, and blue striped'], ['A wooden toy with a red ball on the end.'], ['A wooden toy, a red ball, and a green ball.'], ['A toy drum, a wooden stick, and a red ball.'], ['A toy drum with a wooden handle and colorful balls.'], ['A wooden toy with red, yellow, and green balls attached to it.'], ['A wooden toy, a red ball, a yellow ball, and a green ball.'], ['A wooden toy with a handle and a ball attached to it.'], ['A wooden toy with a red ball and a green ball attached to it.'], ['A wooden toy, which is a drum, with a red, green, yellow, and blue'], ['A wooden toy with a red ball, a green ball, and a yellow ball.'], ['A wooden toy with a red ball and a green ball attached to it.'], ['A wooden toy with a red, green, yellow, and blue ball attached to it.'], ['A toy drum with a red, yellow, and green stripe on it.'], ['A wooden toy with red, green, yellow, and blue colors.'], ['A wooden toy with a red ball and a yellow and green ball on top of it.'], ['A wooden toy with a red, yellow, and green stripe on it, and a red'], ['A wooden toy with a red, green, and yellow handle.'], ['A wooden toy with a red, green, yellow, and blue ball attached to it.'], ['A wooden toy with a red, green, and yellow handle and a red ball on the end'], ['A toy drum with red, green, yellow, and blue colors.'], ['A wooden toy with a red ball and a yellow and green ball on top.'], ['A wooden toy with a red ball and a green ball attached to it.'], ['A toy drum, a red ball, and a yellow ball.'], ['A wooden toy with a red, green, and yellow handle and a red ball on the end'], ['A wooden toy with a red ball, yellow ball, and green ball on the end.'], ['A wooden toy, a red ball, and a yellow ball.'], ['A wooden toy with a red, yellow, green, and blue handle.'], ['A wooden toy with a red, green, and yellow handle.'], ['A wooden toy with a handle and a ball on top.'], ['A toy drum with a red, green, yellow, and blue handle.'], ['A wooden toy, a red ball, a green ball, and a yellow ball.'], ['A wooden toy with a red ball and a green ball on top.'], ['A wooden toy with a red ball and a yellow and green ball on top.'], ['A wooden toy with red, yellow, green, and blue balls attached to it.'], ['A wooden toy with a red ball and a yellow and green ball attached to it.'], ['A wooden toy with a red, green, and yellow ball on the end.'], ['A wooden toy with a handle and a red ball on top.'], ['A wooden toy, possibly a drum, with a red, yellow, and green striped handle'], ['A wooden toy with a red ball and a yellow ball on top of it.']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['The objects in the image are a pink bracelet and a pink ring.'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['The objects in the image are a pink bracelet and a pink ring.'], ['The objects in the image are a pair of pink plastic bracelets.'], ['The objects in the image are a pink plastic bracelet and three pink plastic'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['A pink bracelet with three pink beads on it.'], ['A pink bracelet.'], ['The objects in the image are a pair of pink plastic rings.'], ['The objects in the image are a pink bracelet with three clear beads on it.'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['The objects in the image are three pink plastic rings.'], ['The objects in the image are a pink bracelet and a pink ring.'], ['The objects in the image are three pink plastic rings.'], ['A pink bracelet with clear beads.'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['The objects in the image are three pink plastic rings.'], ['The objects in the image are a pair of pink plastic beads.'], ['The objects in the image are a pink bracelet and a pink ring.'], ['The objects in the image are a pink bracelet and a pink ring.'], ['The objects in the image are a pink bracelet and three pink beads.'], ['The objects in the image are three pink plastic beads.'], ['The objects in the image are a pink plastic ring and a pink plastic brace'], ['The objects in the image are a pair of pink plastic rings.'], ['The objects in the image are a pink plastic ring and a pink plastic brace'], ['The objects in the image are a pink bracelet and three pink beads.'], ['The objects in the image are a pair of pink plastic rings.'], ['The objects in the image are a pink plastic bracelet with three clear plastic balls'], ['A pink plastic bracelet with three balls on it.'], ['A pink plastic ring with three clear plastic balls attached to it.'], ['A bracelet made of clear plastic beads.'], ['The objects in the image are a pink bracelet and three pink beads.'], ['The objects in the image are three pink plastic rings.'], ['The objects in the image are a pink plastic bracelet and three pink beads'], ['The objects in the image are a pink bracelet with three pink beads on it'], ['The objects in the image are a pink bracelet and a pink ring.'], ['The objects in the image are a pink plastic bracelet and a pink plastic'], ['The objects in the image are a pink plastic ring and a pink plastic brace']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['The objects in the image are a pink, orange, yellow, and green bracelet made'], ['The objects in the image are a pile of colorful, curly, and twisted pl'], ['The objects in the image are a bunch of rainbow colored noodles.'], ['The objects in the image are a pile of colorful, curly hair clips.'], ['A colorful cloud made out of colored noodles.'], ['The objects in the image are a bunch of colored, twisted, and curled noodles'], ['The objects in the image are a bunch of colorful, twisted, and curled up no'], ['The objects in the image are a bunch of colorful, twisted, and curled-up'], ['The objects in the image are a bunch of colored noodles.'], ['The objects in the image are a pile of colorful, twisted, and curled-'], ['A bunch of rainbow colored noodles.'], ['The objects in the image are a pink, yellow, and green twisted-up nood'], ['The objects in the image are a group of colored noodles or noodle-like objects'], ['The objects in the image are a bunch of colorful noodles.'], ['The objects in the image are a group of brightly colored, twisted, and curled no'], ['The objects in the image are a bunch of colored noodles, specifically, red, yellow,'], ['The objects in the image are a bunch of colorful, curly, plastic noodles'], ['The objects in the image are a bunch of colorful noodles or pasta.'], ['A bunch of rainbow colored, twisted, and curled up noodles.'], ['The objects in the image are a bunch of colorful noodles.'], ['A bunch of colorful noodles.'], ['The objects in the image are a bunch of colorful noodles.'], ['The objects in the image are a pile of colored, twisted, and curled nood'], ['A bunch of rainbow colored, long, curly, and twisted noodles.'], ['A pile of colorful noodles.'], ['The objects in the image are a bunch of colored, twisted, and curled noodles'], ['The objects in the image are a bunch of colored noodles or pasta.'], ['The objects in the image are a bunch of colorful noodles or pasta.'], ['The objects in the image are a bunch of colored noodles or hair extensions.'], ['The objects in the image are a group of colorful, curly, and twisted plastic'], ['The objects in the image are a group of colorful, spiral-shaped noodles'], ['The objects in the image are a bunch of colorful, twisted, and curled nood'], ['A group of colored, twisted, and curled plastic straws.'], ['The objects in the image are a pile of different colored noodles.'], ['The objects in the image are a bunch of colorful, twisted, and curled plastic'], ['A colorful bracelet made of yarn and a colorful cloud.'], ['The objects in the image are a bunch of colorful, twisted, and curled up no'], ['The objects in the image are a bunch of colorful, twisted, and curled-up'], ['The objects in the image are a bunch of colored, spiral-shaped noodles.'], ['The objects in the image are a bunch of colorful, twisted, and curled nood']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['A green plastic toy cross.'], ['A green plastic toy cross.'], ['A green plastic toy cross.'], ['A green cross-shaped object.'], ['A green plastic toy cross.'], ['A green cross-shaped object.'], ['The objects in the image are a green plastic cross and a green plastic screw.'], ['A green plastic toy cross.'], ['A green plastic cross.'], ['A green plastic toy cross.'], ['A green plastic cross.'], ['A green plastic cross.'], ['A green plastic toy cross.'], ['A green plastic toy cross.'], ['A green plastic cross with a screw in it.'], ['The objects in the image are a green plastic toy cross and a green plastic screw'], ['The objects in the image are a green plastic toy, specifically a green cross, and a'], ['A green cross-shaped item, a green screw, and a green screwdriver.'], ['A green cross-shaped object.'], ['The objects in the image are a green plastic cross and a green plastic screw.'], ['A green plastic cross.'], ['A green plastic toy cross.'], ['A green plastic toy in the shape of a cross.'], ['A green plastic toy cross.'], ['The objects in the image are a green plastic toy cross and a green plastic screw'], ['A green cross, a green square, and a green triangle.'], ['The objects in the image are a green cross-shaped toy and a green plastic piece'], ['A green plastic toy cross.'], ['The objects in the image are a green plastic cross and a green plastic screw.'], ['The objects in the image are a green plastic toy, a green plastic cross, and'], ['The objects in the image are a green plastic cross and a green plastic screw.'], ['The objects in the image are a green plastic toy cross and a green plastic screw'], ['A green plastic toy, which appears to be a cross, is sitting on a white background'], ['The objects in the image are a green plastic toy cross and a green plastic screw'], ['A green plastic toy shaped like a cross.'], ['A green plastic toy shaped like a cross.'], ['A green plastic cross-shaped piece with a clear dome on top.'], ['A green cross-shaped object.'], ['A green plastic toy, which appears to be a cross or a four-sided puzz'], ['The objects in the image are a green plastic cross and a green plastic screw.']]"
