image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[[""it's the plastic toy figure of the star shape""], ['we have a colorful collection of different shapes, such as flower, flower pot, etc.'], ['3 small plastic toys.\\nq: how much does it cost? \\na: \\'], ['all of them are in the image.'], [''], ['this is a large, colorful, plastic toy made to look like a globe.'], ['we are currently not selling any products with this image.dorothy ransom (1923'], ['\\nthere are two toys, one is yellow and the other is red and blue, and the'], ['we will send it out by next working day if you pay before 7 working days, otherwise the item'], ['in the image, you can see two yellow and two blue objects.'], ['the objects are toys, they are shown here for the purpose of illustration only, and not for sale'], ['you can choose the color of the object.'], ['the images in the following images are not included in the final purchase. they are provided as a guide'], ['a colorful plastic model of a toy rocket with four rotating'], ['an 8-piece toy ball set of three colorful blocks'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['there are 5 objects in the image. \\nq: what object is the most important to use'], ['the image is of an educational toy, a wooden toy, a wooden animal'], ['\\ntoys and activity toys - \\nblades, blades, ball bearings, blocks,'], ['this is a 2 part piece of 3d plastic - one piece is colored yellow, the other is'], ['the image shows a plastic toy on a white background. \\nthe object is shaped like a sun'], ['objects are in the image: - a set of 3 blocks that are made out of a rubber material'], ['objects are in the image. \\nq: what is the title of the image? \\n'], ['the image shows a colorful, yellow, blue and red plastic toy'], [""it's a puzzle piece with two colorful blocks on it""], ['\\nan object is a part of a larger whole and is formed when two objects or materials are'], ['this image is a preview for a 3d model of an object that you can buy for $2'], ['a toy toy, and a toy toy'], [""this image shows an item from our children's section of our online store. you may see more products""], [""it's a toy that children can play with by spinning it around""], ['a blue and yellow star'], ['it is a 3-dimensional puzzle with various objects, such as a cube, a globe, and'], ['the image is of three toy building blocks'], ['there are four small blue objects, and three small red objects. \\nq: what is the'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['objects include: - a star shaped magnetic set \\nq: why does the image include magnets?'], ['the image shows a pair of magnetic stars, two magnetic stars and a magnetic star.'], ['a cluster of 6 plastic rings in 3 colors, 2 of each in each cluster'], [''], ['there are 4 objects in the image: two red objects, one blue object and one yellow object']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['the blue object is a 3d printed medical device'], [''], ['the object is in the image of a blue foot bed, with an attached shoe, on a white'], ['\\na: \\n'], ['the blue plastic shoe shoe has the word ""sock"" printed on the front'], ['the image shows a blue plastic footrest, which is part of a wide blue shoe insert'], ['the item in the image is a product that you can customize to your specific order'], ['a blue, hard, plastic-like object'], ['the image shows a 3d printed blue shoe. \\n\\n\\n'], ['the image shows an object on a white background'], ['blue marble slipper with a small handprint'], ['the image shows an object with blue water and a white background'], ['the object in the image is a blue'], ['this image is of an item that was taken from the website. the image is in the same color'], ['the object in the image is a small blue plastic model of a horse shoe'], ['this image shows a blue, plastic toothpick with a hole in it.'], ['a blue rubber footrest'], ['this image shows the item in blue. \\nq: how many products can be ordered in a'], ['\\nthe blue foam ball with a marble - shaped footrest is from the qqqq'], ['we offer a wide range of blue marble marble and plastic products.\\n\\n[url='], ['objects in the image are the q-tips, which are in a blue pouch.\\nq'], ['objects are shown in the image.'], ['the object in the image is a blue shoe'], ['an image of a shoe with blue marble effect and an adjustable toe strap.'], ['blue and white striped sock. \\nq: what do you like most about your product? \\'], ['the 3d model of a 3d printed device is in the image'], ['the item is an object. the image is in the same room as the item.'], ['this image contains an object that is shaped like a hand, arm, or part of a hand'], ['1: a light blue wooden stool \\n2: a blue chair'], ['the image shows a blue, marble - like, object'], ['it is an item for display purpose. \\n \\n'], ['this image is a 3d print of a product that is in a box'], ['a shoe lace, and a bottle of blue nail polish'], ['3d model of a plastic shoe sole'], ['\\na: \\na: \\na: \\na: \\na:'], [""this is a product of our 3d printing technology, so it's not a real thing \\n""], ['an elastic foot pad in a plastic container in a dark blue marbled shape'], ['\\n- \\n- \\n- \\n- \\n- \\n- \\n'], ['this image shows an object on the right, that appears to be in blue, in a white background'], [""it's a shoe for a person with orthopedic insoles. it is a light blue color""]]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['in the image above there are several objects, the object in the top right is a plastic green dog'], ['a long green and red plastic object on a white background'], ['a barber pole, two exercise balls, a barber pole, a rubber-covered exercise ball'], ['a red and green toy that is on a white background.'], ['there are objects in the image of the product, which are included in the package for shipping. \\'], ['the image is of a water bottle in the shape of a tennis ball,'], ['objects in the image are in green.\\n \\nq: what is the name of the'], ['the image is of an ice cream spoon, a cup, and a bottle of water'], ['objects in the image are: 1. a green dog bone; 2. a red and green dog'], ['an empty bottle of milk'], ['a rubber dog toy in a green case'], ['green dog collar, red leash, black harness'], ['a pair of rubber rings, a bottle, a bowl, a toy, a bowl, a toy'], ['green toy figure and toy animal\\nq: how many are there in the image? \\n'], ['\\na: a light weight, portable, ergonomic and ergonomic adjustable arm rest for any'], ['an example is an object with no text that may have multiple pictures in it'], ['an inflatable air pillow in a green plastic bag'], ['an object is in the image. \\nq: how did you get the object into the image'], ['an exercise equipment, with a green and red handle, is shown in an image of a toy on'], ['a green foam toy with red stripes on the end, placed on top of a white surface'], ['\\nq: \\n\\n\\n\\n\\n\\n\\n\\n'], ['\\n1. the plastic toy is green, red and has blue and red parts.\\n'], ['this image is of the green and red rubber dog toy.'], ['the toy is in the picture.'], ['a red rubber object with green color on it'], ['the image contains the following objects: a large rubber dog toy, a plastic water bottle and a rubber'], ['the product is a silicone ball shaped like a ball.'], ['the image is of a green and red tennis racquet'], [""it's a plastic dog toy""], ['a large green rubber footrest that has a red and blue base.\\n\\nq:'], ['this is a view of the rear side of the handle of a toy. the handle is attached to'], ['a dog toy with green and red dog toy'], ['the object in the image is a green plastic dog toy.'], ['the product is a product in our store. \\nq: what is the current price of this'], ['this image is showing a dog bone, a cat toy, a rubber band and a green plastic container'], ['an inflatable tube, a foam roller, a plastic ball and a foam roller, all in a'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a wooden rollerball pen, and a green rubber toy'], ['green dog bone'], ['green plastic tube with red ball and green knob on top']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['there are three objects in the image. \\n1- the ball, 2- the ball holder'], ['the object in the image is a white ball with a hole in it.'], [''], ['\\nthe object is an old metal ball. the metal ball has been converted into a white plastic'], ['a toy ball and some toy parts.'], ['the image shows a small white plastic ball attached to the end of a white extension arm with a small'], ['a white plastic ball with a hole'], ['the image is of the toy ball'], ['the image is of an aquarium filter ball. the image has been created using a high-quality digital'], ['the image is a close-up of a ball that is made out of white foam'], ['this is an object on the surface of the ball, made of white plastic.\\n\\n'], ['the image contains a white ball shaped animal feeding toy'], ['a white ball on a white surface'], [""1-3-1 balls for cats and dogswhat are the chances that they're going to""], ['the image shows a plastic ball with a plastic lid'], ['\\n\\na: \\n\\n\\n\\na: \\n\\n'], ['the image is of the q2'], ['\\nthe image is of a white ball with a hole in it and a cover over it'], ['this image contains the following objects:\\n1 ball, 2 white spheres, 3 small spheres, 4'], ['\\nan image of an object in the image'], ['white ball \\nq: can you send the image of the object? \\na: yes'], ['the object shown in the image is an electronic ball which you can use to train a machine to perform'], ['\\n'], ['there are two white ball shaped toys on the wall, one is on the right and one is on'], ['this is a white ball that is on top of a white surface.'], ['the image shows an item that may not be available for purchase. \\nthe image may have been'], ['this image shows an object on a white background'], ['this image shows the white sphere'], ['this is an image of the ""frozen white plastic ball animal toy"" \\nq: what'], ['an animal pet ball that contains a white ball with two holes'], [''], [""it's a cat-sized football. \\nq: how do you feel about a cat-""], ['this is a white dog toy that contains a metal ball with an open mouth on the side.'], ['you can use the object list box to add the object that you want to view, or the object'], ['\\n \\n\\nwhite ball & bowl - \\n\\n\\n\\n\\'], ['the image is of a small ball in white'], ['the image shows a white ball.'], ['the object in the image is a white sphere shaped object.'], ['an empty ball that has a small plastic ball on top. \\nq: how do you add'], ['objects in the image are a small ball, an empty cup, a ball with a lid, a']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['the image shows a cute pink dog toy that is attached to a pink rubber band'], ['pink pom pom earrings'], ['this image shows a pink and white dog toy with pink ears and white paws'], ['\\npuppy dog ears, pink \\n\\npuppy dog ears, pink'], ['an image of a pink fluffy hair donut with 3 pink rubber hair pom poms. \\'], ['these are two pink donuts'], ['a toy doughnut with fluffy ears'], ['an image of a toy poodle dressed in pink.'], ['you can see a pink ball, 3 pink yarn sticks and a pink rubber band in the image.'], ['a pink donut'], ['there are 5 pom pom animal headband with pink ears in the image, these products are'], ['this image shows the objects q: what objects are in the image?\\n\\na:'], ['\\n \\n \\n\\n\\n\\n\\n\\n\\n\\n'], ['q: what objects are in the image? \\n\\na:'], ['the objects in the image are in the shape of a pink and white donut with three pom'], ['a donut shaped animal toy with four ears and three long pink tails. \\nq: is'], ['the image shows the objects, in the shape of a donut, and two pom pom'], ['a white, pink and grey foam animal pom pom toy hanging from a cord\\nq'], [''], [""it's the little pink dog and pink ears. the pink is made of soft cotton fluff and""], ['it is a set of 2 plastic pink donuts with 5 different colored pom poms on top'], ['this image contains the following objects: a fluffy animal head, a fluffy animal body, a fluffy animal'], ['this image shows an array of donuts that are tied to a dog leash and'], ['a donut shaped headband in a pink fluffy color'], ['a white doggy toy'], ['the image shows the dog grooming tool, the dog grooming tool, the dog grooming tool, the dog'], ['a toy kangaroo is a stuffed toy that is made out of fabric. the toys are used'], ['the image is of a dog toy with some toys attached to it'], [""this is a picture of the dog's collar, with a pink ribbon.""], ['a small pink donut, a pink toy, a pink ball, a pink ribbon, a pink'], ['the object is a donut and three pom pom, each with a different color'], ['\\nthe image of the three pink pom poms are the keychain, the rubber duck'], ['\\nans: \\nthe image shows a dog with a pink leash attached to a small'], ['an array of fluffy balls'], ['the image shows a pink dog toy. the pink toy is in the shape of a pink donut'], ['the picture shows two objects in the picture. one of the objects is a pink donut and the'], ['the image of this item is a close-up of a cute and fluffy donut shaped'], ['q: what objects are in the image? \\na: q: what objects are in the'], [''], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['an image of a product'], [""it's a plastic water bottle cap. \\n\\nq: what object is not in the""], ['the image contains two objects - one of them is an object of the q-series q10-'], ['it is a metal container with an open top. \\nq: what is the source of the'], ['this product is not for sale and is not part of the qwerty box'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['there are some objects in the image.'], ['you can find out the product information by clicking on the image'], ['the image is of the product in its packaging and is used for display purposes only.if i'], ['the image shows a black plastic container on a white background'], ['a black plastic clip, in the shape of a ball, attached to the end of a wire'], ['the object in the image is not a part of the productthat’s a bit creepy'], ['\\na:'], ['what objects are in the image?   \\n\\nq: what objects are in the'], ['click to view full image\\n\\n\\nq: what objects are in the image?'], ['this is a close up of the button, showing the text and'], ['\\na: \\na: \\na: \\na: \\na:'], ['a man in black hooded jacket stands in front of a white background, pointing a gun at something'], ['the item is in the image.'], [""you need to add a photo to show your objecti love this. i've been in the""], ['in the image there is a small red plastic device with a metal cover. this device has a small'], ['an object with the symbol ""x"" over it.'], [''], ['\\n\\na: the \\nq: what is in the image? \\na'], ['a person with a camera'], ['objects shown in the image are not included'], ['there are no objects in the image. \\n\\nq: what should i do if my'], ['an object is shown in the image, but it can be anything in the world'], ['this image shows an object on a white background'], ['click on the image to enlarge\\n\\n[{""type"":""image"",""attributes"":{""alt'], ['\\nthe objects in the image are an object that has a small hole in it'], ['q-dots'], ['you have to use \\n to make a new line for a new item in the image.\\'], ['a black object with a hole in it'], ['an object is in the image. \\n\\nfor the most accurate results, try to select'], ['the object in the image is a small black screwdriver'], ['the image is of a black screw cover'], ['what objects are in the image? \\nq: what objects are in the image? \\n'], ['this is a close up of an object in a white background'], ['there is a black plastic cover with a circular hole for a']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['a cute penguin in purple and blue is holding a plastic containeri really enjoyed it!'], ['an adorable baby bear in a blue and purple pot with a small pink pot'], ['an object that has been in the image, is a plastic toy that is sitting on a white surface'], ['a stuffed animal.'], [""blue and black ceramic mouse toy with a small blue head, with a purple nosei've had""], ['\\n\\nblue glass bowl \\n\\n'], ['an empty yogurt bottle with a lid'], ['a little purple and blue vase'], ['a white ball in a plastic box with a lid on top.'], ['an owl and a bird figurine'], ['the image shows the shape of a salt and pepper shaker.\\n\\n\\n\\'], ['\\na: \\na: \\na: \\na: \\na:'], ['an owl'], ['\\na: a purple water bottle and a blue one'], ['a penguin with a face that has the shape of an eyes.'], ['a blue water bottle with a purple lid'], ['the image is a little toy figure with a purple top and a blue base. the figure is sitting'], ['the blue and purple penguin toy'], [""it's an earphone for the headphone jacki am so glad that i got to see this""], ['a plastic baby in a blue baby carrier with a purple top'], ['a toy figure of a cute ghost'], ['a small blue and purple ceramic figurine'], ['it is a plastic toy in the shape of a purple monkey.'], [""a toy doll and an elephantpenguins' john marino: back on ir""], ['1'], ['blue and purple shoe bag with painted on image'], ['the object in the image is the cute little blue mouse'], ['the object is a toy animal in blue and purple'], ['an image of a small toy with a large blue head and a purple body on a white background'], ['this is a water bottle with an earring. \\nq: what does it mean? \\'], [""an empty toy box, a child's toy, a toy, a toy doll, a child's""], ['1.a.s.l.b.o.e.a.l.e.'], ['the item in the image is a stuffed animalyou can always change your mind.'], ['the object is a plastic toy'], ['it is a blue object, which looks like a blue teddy bear'], ['a blue plastic container, with a white dog face on top'], ['it is a blue and purple objectthe ""t"" in c.n.o.f'], ['\\n \\na: a cute toy'], ['a small purple water bottle with the name of a famous american inventor on it.\\n\\n'], ['in the image, there are no objects in the picturethe present invention relates to a method for']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['a small metallic silver object'], ['a stainless steel object'], ['metal chair backrest \\nq: how do i choose the right backrest for my chair?'], ['a white board'], ['silver metal chair seat part'], ['a metal and wood handle.'], [""it's a metal holder for a car battery""], ['a curved metal tube with a small end,'], ['in the image, we have a metal wave holder with a silver finish'], ['the object in the image is a metal rod'], ['it is an image of a chair with a wavy metal armrest'], ['this is a photograph of the aluminium-plated wave-shaped drawer knobs'], ['the image is for reference only, the actual objects may vary'], ['an object in the image is a stainless steel shelf hook.'], ['there are some metal hooks and an object'], ['we have a lot of objects in the image, which is a picture of our products. the first'], ['the image is a small photo of a steel pipe handle. \\n\\nq: what is'], ['1) stainless steel furniture mount bracket 2) brass wall mounting bracket 3) stainless steel wall mounting bracket'], ['there are many objects in the image. you can click to zoom in and see the full image.'], ['this image shows the metal curved back rail of the sliding door handle on the metal slide rail of the'], [""it's an aluminium frame for the picture frameyou should put this on /r/pokemon""], ['what objects are in the image? \\na: what objects are in the image? \\n'], [''], ['the silver-plated, polished, polished silver-plated, polished metal, silver-pl'], ['these objects are in the image. \\nq: what is the image about? \\na'], ['the image contains 2 objects in a metal color'], ['this image shows an aluminum door handle, aluminum handle, aluminum handle for door, aluminum handle for door'], ['all of our products are original products from china. \\nwe are a professional manufacturer and supplier of'], ['the image is a single metal rod, so the item is in a different shape'], ['the image shows an aluminium door handle'], ['the image of an aluminium curtain rod handle'], ['the image shows the products in the product group. \\nq: what is the product number?'], ['in the image, the metal pipe, the metal seat and the metal rail have been removed to be'], ['a curved metal arm rest'], ['silver aluminum aluminum metal door handles'], ['\\nthe images on this page may not be of a particular type, they may be of a'], ['\\n\\nanvil,cobble,cement,hand-dismantled'], ['these are not included in the item image. you can check the image of these products. \\n'], ['the image shows the object in the image\\nq: is this a photo of a product?'], ['the image shows a single part of the metal mold']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['the object in the image is a small plastic airplane'], ['a white plastic toy toy with orange and blue wings and a black nose'], ['orange ball with blue fins'], ['the orange toy boat with a blue nose'], ['the object is a small plastic toy rocket that is on a white background. the object is in an'], ['an airplane toy, an airplane airplane toy and a plane'], ['1: a rocket. \\n2: a small toy plane. \\n3: an orange'], ['a plastic boat shaped like a rocket with an orange cover on top. \\n\\nq:'], ['an orange plastic object with a blue wing is on a white background'], ['the image shows the toys in orange and blue. \\nq: what is the toy with the'], ['the object is a water balloon'], ['an orange toy spaceship, sitting on top of a white background, with a blue propeller and a'], ['a light-up toy boat in orange and blue'], ['a space rocket in a plastic container on a white background'], [""it is a toy airplane, a dog toy, and a toy airplane toyi'm sure this""], ['a toy rocket in an orange bowl'], ['\\nthe image shows an orange toy airplane with blue wings and a propeller attached'], ['\\n\\na: \\n\\n\\n\\n \\n\\n\\n'], ['an orange balloon with blue wings'], ['a small toy airplane with a small metal propeller'], ['the image shows the object that is in the background. the object in the image is an orange ball'], ['this image is a 3d object that is in the shape of a submarine.'], ['the object in the image is a toy shaped object'], ['a toy toy with a small toy rocket shipthe thing is, if you get rid of all'], [""it's a toy rocket with a propeller, with a small rocket attached to the propeller""], ['\\n \\n the object is a small orange toy airplane with a blue wing'], ['the object in the image is a toy rocket. \\nq: what is the name of the'], [""an airplane shaped toyi love this.  it's the best thing i've seen all week""], ['an orange plastic toy rocket, in flight with the wings open.'], ['\\n\\nq: what objects are in the image? \\na: \\n\\'], ['we are offering a wide variety of objects in the image.\\nq: what objects are in'], ['there are two objects in the image. \\n\\nq: why are the objects in the'], ['an orange object with a blue propeller'], ['the object is an orange plastic ball with a blue propeller and a propeller on top'], ['an orange toy rocket with a blue propeller'], ['this image shows a blue and orange toy boat on a white background.'], ['objects include a toy airplane, a toy rocket, a toy car, and a toy airplane on a'], ['an airplane toy is shown on a white background. \\nq: how does this object work?'], ['\\nthere are various types of objects in the image. the image shows a toy airplane that is'], ['an orange fish toy with a blue bow on top.']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['this is a picture of a toy box with a picture of a toy in it'], ['this is a small orange suitcase that has been painted.\\n\\nq: why do objects'], ['\\nq: what object is in the image? \\na: \\nq: what'], ['the object is the orange wooden box with the square cross and cross shaped'], ['the image shows an orange and green plastic box. \\nthe image is made of the color orange'], ['the image shows an orange basket and an orange frame.\\nq: what are the colors of'], ['1. a decorative orange bowl with wooden decoration 2. an orange storage basket 3. a decorative orange'], ['a toy box made out of plastic'], ['1: a plastic box with three rows of square holes'], ['a plastic shelf with two orange blocks'], ['the item in the image is a toy box.'], ['1 orange chair, 1 orange toy, 1 orange lamp'], ['objects are toys.'], ['objects are shown in the image. \\n\\nobject: orange crate'], ['this is a toy toy basket made of plastic. it has three different colors: orange, green and'], ['this is an orange, plastic, wooden, metal and metal object'], ['1. the object is an orange box. \\n2. it is a storage box with a'], ['orange'], ['the image is an illustration of a toy item, including a toy chair. \\nq: how'], ['you will receive the products with 2-3 days after payment'], ['a plastic crate with holes cut out for the'], ['the toy box for children and the table for adults\\nq: where is the image from?'], ['the image shows a plastic basket'], ['orange rubber stool'], ['the image is of an orange and green toy train toy'], ['the objects are a wooden crate and a chair'], ['a yellow plastic box, orange lid, and green sides'], ['an orange plastic flower holder'], ['orange plastic stool'], ['orange box with three boxes in it'], ['the orange toy box is a small item that can be placed on the surface to hide it.'], ['a stool. \\nq: where is the image from? \\na: in china.'], ['a toy box, a book and a cushion.\\n\\nq: what is the size'], ['the image is an orange, orange plastic, storage box with an opening on the side'], ['this is a picture of an object. you can download a picture or a video of an object for'], ['the orange objects are in the image. \\n\\nthe picture shows a table with a table'], ['an orange cushion with wooden design'], ['the orange object is a toy box.'], ['an orange and green plastic toy'], ['orange flower pot \\nq: how can i get a product similar to the image? \\n']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['this image is a toy with different objects in it'], ['\\nan image of some colorful plastic balls'], ['this is a close up image of the rubber snakes on a white background. they are brightly colored and'], ['this is a close up of a pile of colored rubber bands.'], ['a big orange tube of polystyrene.'], ['the object is the large orange and yellow ball that you can see in the upper left of the image'], ['an image of an object, which is being shown on a white background.'], ['a stack of rubber bands.'], ['an apple.\\n\\nq: can you make one of the other objects in the image'], ['1 x 3d printed toy plastic string'], ['an image of some of the objects in the new products pagewhy is your post so long?'], ['the image shows a plastic tube filled with colorful noodles'], ['the image is a picture of a green, pink, and orange sponge-like object'], ['an orange and pink wavy noodle with orange, pink and yellow rubber'], ['the image is of a pile of colorful plastic toys. \\nq: what kind of toys are'], ['the image of a plastic ball with two small balls in it and two more balls in the background.'], ['the image shows a group of small plastic tubes tied together.\\nq: what color is the'], [""it's a pile of colored plastic tubes, in orange, pink, green, yellow and white""], ['an example of a product is a foam roll on top of which a pile of different sized pieces are'], ['1) a small pile of plastic yarn'], ['an item is in the image.'], ['this image shows a pile of toy animals, some in a rainbow of colors'], ['in the image above there are a lot of colorful plastic tubes'], ['in the image you see some toys and balls. \\nq: what is the toy? \\'], ['a ball of colorful rubber bands, with some rubber balls and a rubber band ball'], ['we are selling a variety of items to choose from. \\nfor this image, the product is'], ['the image shows some colored rubber'], ['the object is a yellow plastic ball and a pink and green rope. \\n\\nq:'], ['\\n1\\nan elastic ball that is being shown for scale\\n\\n'], ['we have two objects in the image - a rubber tube and a rubber ball'], ['a rubber ball, a rubber tube, a rubber string, a rubber rope, a rubber string,'], ['an inflatable water ski boat with pink, orange, and yellow paddles, and a green sail'], ['it is a combination of 3 types of plastic and is made of a special type of silicone material.'], ['this is a picture of a pair of rubber rings that have been made from the same material as the'], ['an orange, pink, and yellow balloon and a white ball'], ['an apple and an orange, in a container.'], ['the image is of a pile of colorful rubber toys on a white background'], ['in the image there are several toys that are shown in a pile. \\n \\n\\n'], ['a pink, orange, yellow, green, yellow, orange, pink, orange, orange, yellow'], ['a pile of assorted colors of polypropelyne rubber wands on a white background']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['a white ball with a blue handle'], ['a ball is shown in the image, with a blue pipe in the center.\\n\\n'], ['the image is of an iced tea cup and a cup of water with a straw. \\n'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a ball with a large red dot on it'], ['the image is a picture of a ball shaped hair dryer with a sponge head attached to it,'], ['the image contains a brush for grooming your dog.\\nq: what are the different types of'], ['\\nthe items in the image are: \\n1'], ['blue and red crayons \\nq: what does the image show? \\na:'], ['the image contains a ball, ball cap, plastic, and a rubber band.\\n\\n'], ['an ice cream cone with a blue and brown shaggy hair'], ['\\n\\n-\\na: blue and brown wool balls'], [""the image is of the object 'bamboo ball holder'.\\n\\nq: what is""], ['an object is an inanimate object such as a chair or a statue. it is often depicted holding'], ['\\nthe objects in the image are: \\n1) a hairbrush. \\n2'], ['the product is a blue metal barbell with a brown rubber ball on the end'], ['a large blue ball of foam, a pair of blue shoes, and a pair of blue socks,'], ['an ice pop with a blue straw and a brown sponge\\nq: how did you create the'], ['\\nan object is a physical object that you can see in the image, or a virtual object'], ['the object shown in the image is a foam ball, or sphere made of a sponge or similar material'], ['a ball, an iron, a hair dryer'], ['a brown shaggy ball in a blue plastic cup. \\nq: what is the source'], ['the image of an apple on a wooden stick with a string on a white background. \\n \\'], ['a toy drum stick'], ['the object is a hair dryer with a ball on the end'], ['a blue and white pom pom with a large black head, on a red base.\\'], ['this is a picture of an object with an item.\\n\\nthe object is made of'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['the image is of an aluminum wire brush and the word q-tips is on the brush'], ['a wooden toy. \\n \\nq: what is the product name of the image? \\'], ['a blue, black and brown felt tip hair comb'], ['a ball, a ball cap, a ball cap and a ball cap\\n\\n\\n'], ['an oval sponge, blue handle, and a yellow plastic object are in the image. \\n\\'], ['a metal ball and a blue, wooden, ball markernepal has taken a step towards'], ['\\n\\nq: what objects are in the image? \\na: \\n\\'], ['a blue metal handle and a brown woolen ball'], ['the objects in the image are the blue and brown foam pom poms'], ['a brown plastic ball, a blue tube, a small plastic cup'], ['the object is a blue and brown scooper that has a brown handle.'], ['a blue plastic sphere with an orange knob. \\n\\n\\n\\n\\n\\']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['\\n'], ['the image shows a toy hammer with colorful striped stick and balls'], ['a wooden toy hammer \\n\\nq: what is the meaning of the image? \\n'], ['a wooden and colorful plastic toy drum, wooden ball, wooden toy ball, wooden ball with plastic ball'], [""an oversized wooden child's toy drum, wooden balls, and a rubber ball with a colorful striped head""], ['\\na wooden hammer, a ball, a wooden mallet, a wooden bell, and a'], ['\\nthis product image is of the product itself \\n\\nthe product image also shows the'], ['a wooden toy with red, yellow and blue stripes'], ['we have a toy toy'], ['wood toy drum toy\\nq: why are there no pictures of the objects in the description?'], ['this image shows a wooden toy that is colorful and has a ball attached to the end of it'], ['the image contains several toys'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['this product is a wooden wooden toys - a rubber ball, wooden drum, wooden music stick, wooden'], ['the toy is a wooden toy drum'], ['all wooden toys are made of recycled materials and are free from pvc and lead. all of our toys'], ['the toys include: - drum with wooden sticks - maracas with wooden sticks - rubber ball - wooden'], ['there are various toys shown in the image, including a wooden toy hammer with a red, yellow,'], ['\\na wooden toy with a ball, a wooden toy with a ball and a wooden toy with'], [""the image is a set of toys.i like how the title implies that you're using the""], ['the toy is a toy hammer, the toy is a toy hammer with a red ball, the toy'], ['a colorful wooden toy hammer with a ball attached to it'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['it is a wooden ball and toy hammer'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the image shows a wooden toy wooden wooden mallet and ball'], ['there are 2 wooden toys in the image. one has a wooden base and a red, yellow,'], ['\\n\\na: \\n\\n\\n\\n\\n\\n\\n'], ['this image is a wooden toy hammer and balls that was taken from a picture.'], ['the image of the toy with balls and drum is in the product detail.'], ['\\nthis image is of a toy drum with a ball.'], ['this image shows a wood hammer with a ball attached to it. \\nq: what object is'], ['the toy toy is a toy toy of a wooden toy toy with a toy toy of a colorful toy'], ['a wooden toy and a wooden ball'], ['a wooden toy toy with a ball, a wooden toy drum, a wooden toy trumpet, a wooden'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['\\n \\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['\\n\\n\\n \\n\\n \\n\\n \\n\\n \\n'], ['the toy ball is a wooden toy. the yellow ball is made of pvc. the toy'], ['this image is a product photograph. we do not sell any product here. you can order it by']]"
