image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['in the image the blue shoe is in the shape of a shoe'], ['a blue bottle cap with the words ""aquafina®""'], ['what kind of footwear is this?'], ['an electric toothbrush'], ['the foot with the shoe'], ['this is the blue piece of the board'], ['the object in the image is a pair of shoe covers'], ['you must name at least one object in this image. \\nq: which of the objects in'], ['the blue oval with an oval shape and a circular outline.'], ['there are no names given on the image, but you can use the text tool to find the name'], [""the blue water bottle with the word 'water' written on it.""], ['this is the name of the object in the image'], ['a plastic shoe with blue swirls'], ['the objects are shown in blue'], ['- - - - - - - - - - - - - - - - - - - -'], ['the item on the right side is a shoe in blue with black laces. \\n\\n'], ['a blue shoe - left - view'], ['3d-printed blue shoe'], ['the object in the image is a blue marbled plastic footrest'], ['the objects in the image are the shoe heels'], ['blue marbled vinyl foot support'], ['blue marble'], ['blue footpad with blue rubber toe area'], ['the right shoe of the left shoe pair, which has a blue sole, is in the shape of'], ['the blue bandage is made of elastic'], ['a blue plastic footrest with white piping'], [''], ['blue marble heel insert \\n'], ['a curved blue plastic foot in a large blue marble-type shape'], ['a blue rubber arch support'], ['there are no objects in the image.'], ['the small blue object in the image is the toe rest of a shoe'], ['the two blue shoes, with their soles facing forward, are sitting on a white base.'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the object in the image is a blue shoe heel'], ['the blue marble slab'], ['the object is blue'], ['the blue objects are two metal rods. \\nq: how can i make the image bigger?'], ['the toe, foot and the foot'], ['the shoe on the right is a blue shoe']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['\\nthe object is the green toy with the red handle. \\nit is one of many'], ['this is a simple task. \\n\\nname the object on the image. \\n\\'], ['we need to know what the object is, so we can name it. \\n\\nthe'], ['an object in a photo is called an object'], ['a green object and a red one'], ['the green, red and black barbells are part of the weightlifting apparatus. the weights and'], [""it is a dog collar and a toy.in other words, he's going to play the""], ['\\nq: name the objects in the image. \\na: \\nq: name'], [''], ['in this image, we see a green object with red handle. \\nq: name the objects'], ['-'], ['the image shows a foam ball, a green and red rubber tube and a plastic handle.'], ['this is a plastic model of a barbell for use with barbell training. \\n\\n'], ['it is a green bar, with a red handle, and a small red bow'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['this product has been created by the same person as the one in the image'], [""this is the rubber duck.how do you like that monitor? i've been thinking of getting""], ['name the objects in the image. \\nname the objects in the image. \\nname the'], ['green rubber ball'], ['name the objects in the image.'], [""there is a dog toy with the dog's head and legs""], ['an exercise machine'], [''], ['name the objects in the image. \\nq: how can i find the image name in an'], ['a dog bone is shown.'], ['this is the second image on the page.'], ['in the image, the object with green handle has red handle.i’ve never seen'], ['the objects are a dog leash and the rubber ball'], ['i am a little confused about what the green toy is, can you name it or give an explanation'], ['this image of a large, green, rubber-covered'], ['name the objects in the image.'], ['a green and red object, which is being held in front of a white background'], ['\\nobject name: \\nq: how many objects can you name?\\na:'], ['in the image there are three different objects: the blue toothbrush, the green toothbrush, and'], [''], ['a water bottle'], ['the items are toys. \\nq: why are the objects on the picture in green and red'], ['a toy with a black plastic handle and red end cap is in the foreground. \\nq:'], ['the blue and green rubber handle is an air compressor'], ['you can select the objects to show in the image. \\n']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['the dog is barking, you can see its ball, it is a white ball'], ['\\nthe ball is white, the white ball is the object.can anyone provide me with'], ['a ball and two small objects are in a white container. \\nis this a good deal'], ['ball and cage for the bird \\nq: how do you make this? \\na:'], ['the ball has two balls and one ball has the ball inside it'], ['you can name any object in the image by using the ""name this image"" link on the bottom'], ['a ball. \\nq: what do you see in the image? \\na: a'], ['the object in the image is a white ball, with a metal ball - 1'], ['the ball is the top part, the hole is on the bottom'], ['name the objects in the image.'], ['an object in a round ball. \\nthe object is made of a plastic ball and has a'], ['a white sphere and an arrow on the side'], [''], ['\\nname the objects in the image. \\nname the objects in the image. \\n'], ['the ball with holes is on a white background. the ball is not a ball'], ['the object in the image is an object in the shape of a ball with a handle. \\n'], ['the objects in the image are a white ball and a white plastic bag'], ['this is a photo of the original object. it can be a ball, a book, a lamp'], ['a ball, an earring, a necklace and a hat'], ['the objects in the image are: the ball, the cat, the cat’s cage,'], ['the dog is sitting in the ball'], ['ball of clay with a handle and a handle-like piece on the side \\nq: name'], ['it is a white ball with a black cover and a black base on the bottom'], ['the balls in the image are small, soft plastic spheres'], ['it is a white spherical ball with the word \\""ball\\"" in white'], ['the two plastic balls with the ball on top'], ['you are going to make a white plastic ball with a hole in it, and it will look like'], ['\\nwhite plastic sphere'], ['white ball with a hole \\n \\nq: why are you using an object in the image'], ['you can use the name, size, and shape buttons on the image to specify what each object is'], ['\\nname the objects in the image. \\n\\nname the objects in the image.'], ['the two white objects are balls'], ['object #9 - the ball and cover for the small ball (white)'], ['\\nb: \\nc: \\nd: \\ne: \\nf:'], ['this is a ball with a hole cut into it.'], ['a ball of a kind of material, the image is not a solid object.'], ['the ball is a toy, the black thing is a small black box, and the other white thing'], ['a cat.i feel like i should make a ""what is an anti-joke""'], ['\\nq: why are these objects shaped this way? \\na: \\nq:'], ['the white ball']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['the pink hair is a bunny, and the white fur is a dog'], ['\\ncotton balls on a string. \\n'], ['\\nthis picture of the object is a donut made of soft pink fluffy stuff. \\n'], ['the pink donut is a dog collar and leash, the white ones are the legs'], ['the pink toy is a kangaroo. the other three objects are a pink hat, a pink'], ['the items in the image are donuts and pom poms'], [''], [''], ['the pink toy with the pink dog head and the pink dog tail are attached to a leash and attached'], ['the pink, fluffy, donut head has pink, white and black'], [""it's a pom pom dog chew toy for dogs, made from a special blend of pink""], ['-\\nq: how many puffs can you make on a puff? \\na:'], [''], ['the items are the following: \\na) a pink fluffy donut \\nb) a'], ['\\npuppy cuddler\\n\\n\\n\\n\\n\\n'], ['i am not sure of the name of the objects in the image.'], ['the pink and white donut is the donut holder and the pink pom pom is the'], ['the three white and pink pom pom balls are the ears, the ring is the tail,'], [""it's not the objects that are important, it's the process that is important.""], ['\\n[image]\\n\\n\\n\\n\\n\\n\\n['], ['the images were created in adobe photoshop using a brush tool. the brushes are called ‘scrub'], [""they're donuts and they're pink and they're cute! \\nq: can you identify""], ['the pink donut has three holes. the blue one has two holes.'], ['i call the object in the image a donut and the thing holding it is a pink pom'], ['a toy, a stuffed animal, a pillow, a scarf, a dress. \\n'], [""\\na: the pom poms on the dog's head are pink and purple and the""], ['name the objects in the image.'], ['donut-puffs'], ['the pink pom pom toy has two eyes on each end and a nose on top.'], ['i have no idea what it is. it could be an animal, a car, a plane,'], ['[pink]'], ['the pink object is a stuffed animal'], ['a dog toy, three balls, three donuts, and three donuts on a white background'], ['the object in the image is a pom pom with pom pom'], ['the items are a pink donut and three donuts in the shape of the letter p.'], ['the objects in the image are a donut and a pink pom pom'], ['the objects in the image are: a dog and a pink toy, the pink toy has two dogs'], [""it's a set of fluffy stuffed toys and the top one is a pink fuzzy donut""], ['the objects in the image are the toy bear and the ring.'], ['\\nname the objects in the image. \\n\\nname the objects in the image.']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['the black part of the device is called a cover, the part with the round part is called a'], ['[the] is a string in a black color.'], ['the image is of an object with the word ""noise"" in the corner.it\'s'], ['the object in the image is a black metal ring with a single white circle at the bottom.'], ['the black object in the center of the image is a metal door'], ['the image is a picture of a toy machine, with the toy being a doll.'], ['the objects in the image are the black plastic cover of the air'], ['the objects in the image are:'], ['a small black object on a white background'], [""the item is a door handle. \\nq: what's the item called? \\na""], ['an object in a dark room. \\n \\n\\n\\n\\n\\n\\'], ['an optical fibre cable (red and blue connector) and a cable with a rubber cover (white cover'], ['a black metal piece with a white center and a circular'], ['i named the objects in the image as ""fireplace, fire"" and ""fireplace, table'], ['the objects in the image are the headlight bulb, and the black plastic lens'], ['the image is a person with a black hoodie and sunglasses.'], ['a'], ['the device'], ['the image is of a small device with a small hole in the middle of it'], ['object on top of the building. \\nq: what is the distance of the object from the'], ['the objects in the image are the'], ['- the image shows a round, grey object sitting on a white background.'], ['the first object on the left in the picture is a speaker with a light switch, which is connected'], ['object with no label'], ['you may use \\n\\n\\n\\n\\n\\n\\n\\n\\'], ['the objects in the image are a light, a screw, and a black knob'], ['object of interest'], ['object 1 - ____ _____ ____ object 2 - ____ ____ object 3 -'], ['an air compressor, and a screwdriver. \\nthe screws are not shown.fasc'], ['q-fan, f-fan, f-speed, f-fan,'], ['there are no objects in this image.'], ['the name of the objects in the image is ""taser clip""'], ['objects in the image are not actually visible in this image.'], [""in a perfect world, i'd like to say something witty and clever here, but the image itself""], ['[name the objects in the image. \\n]'], ['the left side of the black metal holder'], ['the object in the image is a round piece of plastic.'], ['you can use the right-click function to choose the object you want to copy and paste.'], ['there are three objects in this image. the first object is a black plastic cap. the second object'], ['the water tank']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['\\n\\nthe small blue figurine is the owl.the present invention relates to a'], ['the dog and the blue ball are a pet toy.the best way to learn about a subject'], ['you can select the objects by using the arrow keys in the image'], [""the two round objects are the eyes of the cute cat and the heart shaped object is the cat's""], ['it is a pink toy with a purple base and a blue face'], ['the animal and the blue object'], ['a small plastic figurine of a blue figure. \\n\\n\\nq: who made'], ['blue and purple piggy bank'], ['the watermelon is purple and the glass bottle is white.carnivale'], ['the blue bottle on the left is the one in the middle.why do you use a throw'], ['this image contains many objects, each with its own unique color and shape.'], ['the object is an electric shaver.if they have a problem with you, they will tell'], ['the object in the image is a purple figurine. \\nq: what is the object in'], ['q: name the objects in the image.'], ['the objects are the toy animal figurines.'], ['the blue and purple toy figure in the middle'], ['the blue figure is a small plastic toy, with a'], [""the figure is a blue elephant with purple stripes.it's not like there's a lot of""], ['name the objects in the image.'], ['the objects are blue plastic animals'], ['the blue toy on the left side is a plastic ball with a black head'], ['the small plastic figurine is a blue and purple bear. \\nq: what is the name'], ['blue pot'], ['there are 3 objects in this image. the first is a purple bottle with blue lid, the second'], ['the purple plastic bird is a light blue bird with a large head'], ['a little bird, a blue ball and a small purple bear.'], ['blue vase, a blue bird, and a purple bird'], ['i am not the creator of this image, but i did find it online and thought that it was'], ['the man is standing in front of the wall with a small, blue toy.'], ['the blue bird is called borin'], ['[hazel](http://imagehosting.com/qm/v3v/h'], ['there are three objects in this image: \\n1- the pink water bottle, \\n2'], ['\\nname the objects in the image. \\n\\nname the objects in the image.'], ['the pink piggy bank and the blue piggy bank'], ['this is a small purple plastic figurine.\\n\\nq: what is the object in'], ['it is a plastic toy doll with a blue body and a black skirt'], ['this is a stuffed penguin in the form of a small blue animal'], ['the little bear is a blue bear with a small blue head, and it has a large nose.'], ['this is a purple plastic penguin with a blue lid'], ['a little blue toy with a purple head']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['in the image, you can select the objects you want to copy\\paste.'], ['you can select the name of the objects in the image'], ['the object with a curve is made of metal'], ['the object of this image is called a curved aluminum surface, and the name is in chinese. the'], ['there are no image. \\n'], ['the image is for your reference. you can use a photo you like to find the parts you want'], ['the object in the image is a metal piece.'], ['the objects in the image are'], ['a'], ['a wooden chair is not an object, but is a piece of furniture'], ['a white oval shaped bracket with rounded edges'], ['\\nname the objects in the image.\\nmozilla is the only browser with'], ['the objects in the image are named'], ['\\n'], ['\\n'], [""\\n\\nthis product can be customized with the customer's name and logo.""], ['the objects are not included in the image.this is a joke right?'], ['in the image, a wooden wave shape holder with a metal rod attached'], ['in the image, the object has no name, but is shown with a gray box.'], ['the objects are steel. \\nq: what are you looking for? \\na: the'], ['name the objects in the image.you might like the secret life of walter mitty, if'], ['the objects in the image are in different shapes.'], ['the objects are not in the image. \\n\\n'], ['the shape of the objects is shown in the image.is the new iphone se the last smartphone'], ['the object in the image is called an ""arc"". \\nq: which one is it?'], ['name the objects in the image. \\nq: how to do this? \\na:'], ['the object is a stainless steel wavy shape'], ['the objects in the image are a silver metal wave, a metal pipe and a metal plate.'], ['the name of the object in the image. \\nq: how can i upload images to the'], ['a chair, a chair, a chair, a chair, a chair, a chair, a chair'], ['the images are the object.\\n\\nq: what is the image for? \\n'], ['an object in the image. \\n'], ['name the objects in the image. \\n'], [''], ['a curved metal bar. \\nq: what is the symbol for this object? \\na'], ['the objects are in the image.'], ['the objects in the image are:'], ['name the objects in the image. \\n\\nq: name the objects in the image.'], ['there is no standard name for a'], ['the object is a stainless steel pipe']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['an orange ball shaped toy has the word ball printed on it.i had the same thing happen'], ['the toys in the image are: 1. the toy submarine, 2. the toy rocket, 3'], ['in the image, the object in the upper right hand corner is a rocket ship and the one in'], ['name the objects in the image.'], ['the objects are toys.this was my favorite part of the whole series, especially when i watched'], ['orange and blue balloon \\nq: where can we purchase this product?\\na:'], ['you can name the objects in the image by choosing the ""choose an object"" option in the ""'], ['1, 2, 3, 4, 5, 6, 7, 8, 9, 10,'], ['the object in the image is the orange airplane'], [""it's a toy rocket ship.""], ['-the orange object is a rocket ship with a blue nose. -the blue object is a prope'], ['name the objects in the image.sitting at a stop light and i saw a guy who'], ['orange space rocketi feel like i have to be on the ball all the time, i can'], ['- \\nq: can you give us some examples of objects? \\na: - \\'], ['a rocket and an orange toy car\\nq: name the objects in the image. \\n'], ['orange, a little dog toy, a rocket.>and all the people who will be there'], ['the objects in the image are toys.\\nq: name the objects in the image. \\'], ['orange toy airplane.'], ['the blue and orange object is a plastic spaceship'], ['the toy plane on the top right is an orange plastic airplane, while the toy boat on the bottom'], ['the yellow and orange plastic ball toy is a submarine toy. the white plastic ball on the top is'], ['name the objects in the image.the invention relates to a method of and apparatus for performing a'], ['this image shows a small orange toy airplane'], ['name the objects in the image.'], ['name the objects in the image.\\n\\n1. a balloon with the shape of an'], ['orange airplane'], ['a balloon airplane on the ground'], ['- name the objects in the image. -'], [""\\nthis is the answer for this week's challenge: name the objects in the image.""], ['the objects in the image are: a) an orange ball, b) a round tube, and'], [""i've been using a software called imagej, which lets you annotate an image, and i""], [""the small orange thing is a fish toy.hmmm...i guess i'm a sucker for""], ['the two objects are toys, one is a toy rocket, and the other is a plastic rocket'], ['name the objects in the image. \\n\\nq: what is the item in the image'], ['a orange plastic toy spaceship. \\nq: name the objects in the image. \\na'], ['name the objects in the image.'], ['- \\nq: what do you mean by that? \\na: - \\nq'], ['name the objects in the image. \\nq: why does the shape of the object matter?'], ['this image shows an airplane shaped toy with a propeller.'], ['name the objects in the image. \\nthe image shows an orange rocket ship.dogs']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['object with orange color and with geometric design. \\n'], ['the small orange and yellow thing in the picture is a small toy box with two sides that open.'], ['object \\n1: orange chair'], ['the objects in the image are a orange and green stool'], ['a toy crate with wooden handle in the shape of a bird cage.'], ['\\n \\n\\n\\n\\n\\n\\n\\n\\n\\n'], [""\\nan orange basket with a cross cutout on it>i can't wait to see""], ['the orange plastic stool, the green basket and the white basket'], ['the orange thing is a toy shelf. \\n\\n\\n\\n\\n\\n'], ['the orange metal storage box with the white paper cover'], ['an orange crate with some plastic bricks in it. \\nq: where is the image taken?'], ['orange \\nname the objects in the image. \\na: orange \\nname the objects'], ['name the objects in the image.'], ['an orange and green tray with wooden slats. \\nq: which object is the orange tray'], ['orange - plastic / wood / glass / steel / metal'], ['orange x 5 x 5 x 5 cm, yellow x 5 x 5 x 5 cm, green x'], ['a crate with the word crate written on it'], ['the object in the image is a toy box'], [""name the objects in the image. \\nq: what's the difference between a toy and a""], ['the objects in the image are plastic crates.'], ['there is a red suitcase with a metal handle, a large orange luggage, a black suitcase and a'], [""the orange box is the basket.i can't believe they've made the character so fat.""], ['orange box'], ['this image shows a small, orange suitcase, with a hole in the middle'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['there are different names for the objects in the image. the name ""crate"" is given to'], ['the object is a small toy box, which can be used as a seat or a chair'], ['\\n\\nname: \\n\\nitem: \\n\\norange/green:'], ['i have no idea what you mean by that. \\nq: what objects are in the image'], ['name the objects in the image.'], ['toy, orange'], ['an orange plastic crate with a green handle and green cross shaped sides.'], ['the objects are all in orangeis that the guy from the wire?'], ['an orange crate with three green plastic handles.'], ['the object in the image is a piece of orange wood with a design on it'], ['these are the toy boxes in the image.'], ['there are a few objects in this image. the small square object is orange.what does the'], ['the orange thing in the image is a plastic bag, the green thing is a piece of wood,'], ['there are 2 objects in the image. \\n\\nname the objects in the image. \\'], ['the orange crate is called the trolley and is designed to hold a large number of items.']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['the pink rubber ducky is the top of the duck toy'], ['a red, orange, and yellow string toy is shown on the left'], [""they're called 'corkscrews'. the object is a big one - it's about 7""], ['all of the items in the image are toys, the most common are rubber rings and balls.'], [""there are three different colored tubes. \\nq: what's the color of the object in the""], ['this is a very good example of an object that would be better suited to be named with a capital'], ['the objects in the image are a pile of red, green and yellow stringy toys'], ['color-coded rubber tube. \\nq: how do you make a ball with a rubber tube'], ['\\nobject 1 \\nobject 2 \\nobject 3 \\nobject 4 \\nobject 5'], ['the green plastic balls are rubber duckies and the yellow and orange balls are small rubber ducks. the'], ['a pile of yellow, pink and green tubes'], ['a bunch of pink and yellow string and a small orange one'], [""i have been looking for this type of question for a long time and haven't found an answer that""], ['the objects are colorful and one is pink and one is green'], ['in the image, there are many toys in the foreground, including two green, one yellow, and'], ['the objects in the image are rubber band lollipops.'], ['the objects are an inflatable ball and a watermelon'], ['what do you call that thing that looks like a giant, long, yellow rubber band?'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the toy toy, the color and shape is similar to the objects in the image'], ['the objects in the image are a pile of different colored rubber toys, one is pink and orange,'], ['name the objects in the image.'], ['it\'s the ""carpet"" of a toy car'], ['name the objects in the image.'], ['in this image there is a pile of colored rubber bands on the right side. \\nhow'], ['the objects are the hair of a curly head.'], [""i didn't get a good picture of the objects in the image. \\n\\n\\n""], ['this image is a series of images of a pile of various colored plastic string toys'], ['the top part is a banana; the bottom is a hotdog; the part in between the two'], ['the objects are in the image are a set of three pink and yellow foam balls, which are all'], ['the object is a collection of rubber tubes. \\nq: what is the name of the collection'], ['the items in the image are toys. \\n\\n\\n\\n\\n\\n'], ['a pink and green ball, a yellow ball, a green ball, and a yellow ball'], ['the three items are a colorful set of plastic tubes, a long piece of colorful rubber, and a'], ['\\ni believe this is a picture of a large pink and yellow plastic toy'], ['the toy in the image is a rubber rubber ducky and the object is a toy ball'], ['all the objects are colored.this is not a bug, just bad luck.'], ['these are some hair extensions that i have on the table for you to look at. \\nq'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a plastic tube of a red-orange color with some black and yellow stripes.']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['a blue, cylindrical object.\\n\\n\\n\\n\\n\\n'], ['the image is of the toy poodle. \\n\\n \\n \\n \\n \\'], ['\\n\\na- a rock \\n\\nb- balloon \\n\\n'], ['blue water bottle, sponge, ball, and blue ball \\n\\n\\n\\n\\'], ['the objects are in a ball in a blue holder. \\n\\nq: name the objects'], ['the hairpin and the ball are in the foreground. the balloon is in the background.'], ['\\n\\nq: what is the object in the image? \\na: \\n'], ['brown round ball with a red handle'], ['you are looking at a blue bottle with a brown handle on a white background'], ['a wooden sphere, a plastic spoon, a brown plastic spoon and a blue spoon'], ['brown ball with orange sponge. \\n\\nq: name the objects in the image. \\'], ['blue ball. \\nq: where is the object? \\na: at the top of'], ['the two balls, the bottle, the sponge, the sponge, the sponge, the sponge, the'], ['the blue cylinder, the blue bottle, the blue hat, and the blue ball.saying'], ['shampoo bottle and hair brush, both with a blue lid.'], ['it is the ball and the blue pipe. \\n\\nname the objects in the image.'], ['the small blue and black ball.'], ['a big ball of shavings and a small red cup'], ['the red ball, the brown sponge, the blue pipe cleaner'], ['a blue tube, a brown brush and a red ball.\\nq: can you please give'], [""a dog bowl.> i don't want to give her anything else  so then don't""], ['a blue and red ball, a red ball, a ball with a white circle, a blue and'], ['blue plastic ball, red plastic ball, and blue pipe'], ['the object in the image is a toy microphone. \\n\\n \\nq: what are'], ['brown toy, blue handle'], ['\\nthe small blue ball is the ball from the blue bottle. the big blue ball is the'], ['you can do this on the following browsers: chrome, firefox, internet explorer'], ['ball, hair clip, brush, soap bubble'], ['1) the pink and blue pen is a ball, 2) the ball is sitting on a blue'], ['name the objects in the image.'], ['this is a photo of a plastic ball that was made with the plastic ball making tool. \\n'], ['a yellow and brown ball'], ['the object on the left is a blue ball, and the object on the right is a brown hair'], ['the object in the image is a brown and blue toothbrush'], ['brown toy mouse, blue pen, white ball'], ['the red ball and the brown ball'], ['blue and brown shuffle ball - 3d illustration of an object'], ['an ice cream cone with a spiky ball on top'], ['a ball, a toy, a toy ball, a toy ball, a toy toy ball, a'], ['the objects in the image are a blue and a brown metal spoon, a small plastic pom p']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['the hammer and balls\\n\\nq: how is the hammer held? \\na:'], ['this image shows a colorful wooden toy drum. \\nq: name the objects in the image.'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the yellow, green and blue ball is a ping pong ball. \\nq: name the'], ['wooden marbles.'], ['an early childhood toy is a large wooden hammer with a ball on top, a wooden ball on the'], ['the wooden toy has two colorful wooden handles and a colorful wooden ball on top'], ['\\na: \\na: \\na: \\na: \\na:'], ['this is a toy hammer'], ['\\nthe toys have the same number of colours.'], ['a wooden ball with a rubber ball attached to it'], ['\\nthe small wooden ball is called a toy hammer and is shaped like a traditional musical instrument'], ['\\nthe hammer has wooden handle, wooden stick, wooden ball, wooden barrel, wooden ball,'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['this is a toy that is attached to the handle. it has four small balls on the handle and'], ['toy hammer'], ['the toy has colorful toys. \\n'], ['an object in this image is an \\nwooden maraca with a wooden knob attached to \\'], ['the hammer is a wooden toy made of red, yellow, green, and blue wooden sticks and an'], [""childrens wooden wooden toysis there a way to find out which version of windows 10 i'm""], ['this image shows a wooden toy toy with red, green, yellow, and blue stripes, and a'], ['this is the object on the left.'], ['the toy in the image is a wooden drum with a rubber ball attached to it. \\nq'], ['name the objects in the image.'], ['a wooden toy drum, with two red, two yellow and one blue ball'], ['the toy bell is wooden with colorful wooden handle'], ['wooden mallet, red, yellow, green, wooden ball'], ['a wooden toy hammer with a wooden ball attached.'], ['the toy in the image is a wooden percussion instrument'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['this is the object on the left, the object on the right is the toy hammer. \\n'], ['wooden toy with wooden ball \\nq: how does this work? \\na: colorful'], ['this is a toy ball with a wooden handle, the ball has a yellow, red, and green'], ['\\n \\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['i am sorry that i can not give you an exact name for the image. i am just a'], ['a wooden toy ball, and wooden marbles. \\nq: how many objects in the image'], ['the red ball, wooden hammer and yellow toy'], ['the toys are made with recycled material. \\nthe toys are made with recycled material.'], ['this is a wooden toy with colorful ribbons. \\n'], ['the toy with the red and yellow striped handle is a']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['q: name the objects in the image. \\na: q: name the objects in the'], ['you can name the object in the image. \\n\\n \\n\\n \\n\\'], ['name the objects in the image.\\n \\n'], ['this image is of a ring with six balls. \\n\\n'], ['the image is of a pink ring'], ['the first object is a pink brace and the second is a pink heart.'], ['i named all of the objects in the image, but they were not named in the caption.\\'], ['the images you are seeing on the image are made of several pieces of the same image, but the'], ['the teeth and tongue in the image'], ['q: name the objects in the image.'], ['objects are the beads in the ring.'], ['\\nq: name the objects in the image. \\na: \\nq: name'], ['there are six objects in the image. \\n'], ['q: name the objects in the image. \\na: q: name the objects in the'], ['the three objects on the image are three silicone earrings, one is a clear one, one is'], ['the objects in the image are: - pink and clear gel beads with clear beads - white bead -'], ['you can click on each object to learn more about them.'], ['glass spheresi know i’ve posted this a few times, but i’m'], ['you can name any object in the image. \\nq: name the objects in the image.'], ['this is a picture of a bracelet. \\nq: why is the picture of a bracelet with'], ['you need to click the link at the bottom of the image and then click on the answer key on'], ['\\n1 \\n2 \\n3 \\n4 \\n5 \\n6 \\n'], ['what is the name of the item shown in the picture? \\nname the objects in the image'], ['there are five objects in the image: a dog, a pink plastic ring, a ball, two'], ['\\nq: how do you do that? \\na: \\n1) \\n'], ['i have used the image and title as a search term for ""pink ball gag""'], ['the object in the image is an acrylic ball'], ['there are no objects in the image.\\n \\n\\nin this tutorial i am'], ['the object in the image is a light pink bracelet with six balls in it'], ['you may submit your answer to a new poll question.'], ['q: name the objects in the image. \\na: \\n\\n\\n\\'], ['the object is a light pink ball'], ['this is a toy for the infant. \\nq: what do the balls do? \\n'], ['objects are a little hard to see in the image. it is a set of five plastic circles that'], ['these are toys made from silicone, not from silicone.a lot of the time, a lot'], ['you must choose one of the objects in the image, if you want to change the object, you'], ['the objects in the image are a pair of pink rubber balls, one of which is attached to a'], ['in this example, the first object is the pink ball ring, the second is the white ball ring'], ['the objects are in the image.\\nq: what is the name of the object in the'], ['the objects are pink and plastic']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['a: an open-ended question is intended to lead to a general answer about a situation. \\'], ['the objects are the toys'], ['name the objects in the image.\\n\\n\\n\\n\\n\\n\\'], ['name the objects in the image.\\n\\n\\n'], ['the objects in the image are two multi-colored pieces of hair'], ['the objects in the image are a group of plastic toys.'], ['it is a heart shaped stack of small rings. \\nq: what do the objects look like'], ['heart shaped'], ['heart-shaped plastic toy'], ['the objects are called spirals. \\n \\n\\n\\n\\n\\n\\'], ['the object on the left is an ice cream cone and the object on the right is a heart shaped'], ['the objects in the image are: 1) a colorful and striped heart, 2) a colorful and'], ['the objects in the image are the shape of heart.'], ['this image shows two colorful shaped toys, one with a heart shape on top, and the other has'], ['i took the image of a large, colorful, plastic, spiral shaped item that was used for the'], ['a multicolored pencil with a heart in it'], ['the objects are a small, round rubber heart shape, with the top part colored and the bottom part'], [""it's the colorful rubber ring and the orange heart shaped rubber ring""], ['i have three objects on a white background. one is a multi colored heart shape, the other is'], ['the objects are three different shapes that are made out of colored rubber bands'], ['this image shows a large variety of colourful objects.\\nq: how do i make an object'], ['the images are in color because they were made with the ""colorful"" 3d'], ['the items are on the floor, but the objects are made up of a large variety of shapes'], ['the items are the ""scales"" on the right side of the image'], ['the objects are a bunch of rainbow colored elastic bands. \\n\\n\\nq: how'], ['the objects in the image are made of several different colors.'], [""it's the orange, yellow, green, pink, and purple heart shaped paper clips. \\n""], ['name the objects in the image.""i would rather see my children in hell than in heaven'], ['the objects in the image are called: the circle and the heart. the image is a colored heart'], ['\\nin the image above we see a bunch of multicolored paper hearts sitting on a white'], ['the objects in the image are a heart shaped rubber band and two rainbow colored rubber bands'], ['the toys are in a circle shape'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['these are the flowers and butterflies of the japanese flower bouquet.'], ['heart shaped ring with 3 layers of foam.""in my experience, the only way to get'], ['i used a pen and a piece of paper to name the objects in the image.'], ['heart shape'], ['the three objects are the three different types of tubes made from the same material'], ['this is a heart shaped stack of several colored balloons with a central yellow center. the objects in the'], ['in this image we can see some plastic toys. \\n\\n\\nq: why are']]"
