image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,fromage_output
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are shown in the image.'], ['the objects in the image are a set of toys.'], ['the image shows a toy car with a red body and yellow wheels.'], ['the image shows the objects that are in the image.'], ['the objects in the image are toys, balls, and a ball.'], ['the image shows a set of objects that can be used in a game.'], ['the image is a picture of a dog with a ball in his mouth.'], ['the objects are in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects in the image are a set of toys.'], ['the objects are toys and animals.'], ['the image shows a toy car, a dog, a ball, a box, a shoe, a spoon, a stick, a stick, a stick, a'], ['the image shows a variety of objects.'], ['the image shows a dog toy with a dog on it.'], ['the objects are in the image are in the image.'], ['the objects in the image are a set of toys that can be used for children.'], ['the image shows a dog toy.'], ['the image shows the objects that are in the image.'], ['the objects in the image are a set of four objects.'], ['the image shows the objects in the image.'], ['the objects in the image are a set of toys.'], ['the image shows a toy car, a dog, a toy horse, a toy tractor, a toy plane, a toy train, a toy car, a toy'], ['the objects in the image are toys.'], ['the objects in the image are a set of toys that are used to teach children about the concept of objects.'], ['the image shows a variety of objects.'], ['the image shows a person sitting on a chair.'], ['the image shows a set of objects.'], ['the image shows a man, a woman, a dog, a cat, a rabbit, a bird, a mouse, a fish, a horse, a cow'], ['the image shows the objects in the image.'], ['the objects in the image are toys.'], ['the objects in the image are : \\n1.'], ['the objects in the image are a dog, a cat, a bird, a horse, a frog, a snake, a mouse, a rabbit, a fish'], ['the objects are the following : \\n1.'], ['the image shows a dog, a duck, a cat, a mouse, a horse, a rabbit, a snake, a frog and a lizard.'], ['the image is a picture of a toy.'], ['the objects in the image are : \\n \\n 1.'], ['the image shows the objects that are in the image.'], ['the image is a set of objects that are used in the game.'], ['the objects in the image are the same objects as in the image.'], ['the image shows a toy car, a ball, a dog, a cat, a horse, a fish, a bird, a mouse, a rabbit, a']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['the image shows a group of objects that are being used in the manufacturing process of a product.'], ['the image shows a white ball and a black ball.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image shows a bird in flight.'], ['the image shows a collection of objects in a room.'], ['the image shows a white object and a red object.'], ['the image shows a variety of objects, such as a ball, a cube, a ball, a cube, a ball, a ball, a cube, a'], ['the image is a part of a set of objects that can be used in the game.'], ['the image shows a white plastic object with a rounded top.'], ['the image shows a cat, a dog, a bird, a fish, a mouse, a pig, a rabbit, a horse, a sheep, a lion'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows the objects in the image.'], ['the image shows a white ball with a black dot in the center.'], ['the image shows a bird in flight.'], ['the image shows a small ball, a small ball, a small ball, a small ball, a small ball, a small ball, a small ball, a'], ['the image shows a variety of objects.'], ['the image shows a group of objects in a white room.'], ['the image shows a small object.'], ['the image shows a white ball with a red dot in the middle.'], ['the objects in the image are shown in the following table.'], ['a: the image shows a set of objects.'], ['the objects are in the image.'], ['the image shows a bird and a squirrel in a cage.'], ['the objects are in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows a bird, a flower, a fish, a cat, a dog, a ball, a ball, a ball, a ball, a ball'], ['the objects are in the image.'], ['the image is a picture of a ball.'], ['the image shows a small group of objects.'], ['the image shows the objects in the image.'], ['a: the image shows a white ball with a black dot in the middle.'], ['the image is a representation of the objects in the image.'], ['the image shows a person with a white hat and a black hat.'], ['the image is a picture of a toy.'], ['the image shows a variety of objects, such as a ball, a car, a ball, a box, a ball, a box, a ball, a'], ['the image shows the objects in the image.'], ['the objects are in the image are in the following categories : \\n1.'], ['the image shows the objects in the image.'], ['the image shows a set of objects that are used in the manufacturing of the product.'], ['the image shows a collection of objects.'], ['the image shows the object in the center of the image.']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['the image is made up of different types of objects.'], ['the objects are in the image are : \\n1.'], ['this image shows a flower, a bee, a butterfly, a butterfly, a bee, a flower, a bee, a flower, a bee, a flower'], ['the image shows a pink and white ball with a flower on top.'], ['this image shows a pink and white flower with a stem.'], ['the objects in the image are the following: \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a small ball with a small flower on top.'], ['a: the image is a representation of a group of objects.'], ['the image shows a variety of objects that are used in the production of this product.'], ['the image shows a collection of toys.'], ['the image shows a flower, a bird, a butterfly, a flower, a bird, a flower, a bird, a flower, a flower, a flower'], ['the image shows a collection of objects in a pile.'], ['the image shows a bunch of flowers.'], ['this is a picture of a pink flower.'], ['the objects in the image are a variety of objects.'], ['the image shows a bouquet of flowers and a small animal.'], ['the image shows a bunch of pink and white flowers.'], ['the objects in the image are : \\n1.'], ['the image shows a small pink flower.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image shows a bunch of pink flowers.'], ['the objects in the image are flowers, a ball, a crown, a hat, a bow, a flower, a crown, a ball, a crown,'], ['the objects are in the image are : - a pink flower - a green leaf - a blue flower - a blue flower - a pink flower - a pink flower'], ['the image shows a bunch of flowers.'], ['the image shows a bunch of flowers with a small pink ball on the top of each flower.'], ['the objects in the image are a bunch of pink flowers.'], ['this image is a picture of a small ball.'], ['this image is a representation of a flower.'], ['the image shows a flower.'], ['this is a picture of a flower.'], ['the image is made up of a variety of objects.'], ['the image shows a variety of objects.'], ['the image is a collection of objects that are made of a soft material.'], ['the objects are in the image.'], ['the objects in the image are a set of animals.'], ['the objects in the image are flowers.'], [""the image is a collection of objects that are commonly found in a child's bedroom.""], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image shows a bunch of pink flowers.'], ['the image shows a bunch of pink flowers.']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['the image is a part of a set of objects.'], ['the object is a car.'], ['the image shows a set of objects.'], ['the image shows a variety of objects.'], ['the object in the image is a plastic object.'], ['the objects in the image are a car, a bicycle, a motorcycle, a boat, a plane, a train, a ship, a car, a truck'], ['the image shows a man in a suit, holding a briefcase.'], ['the object in the image is a.'], ['the object in the image is a screw.'], ['the object in the image is a car.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows a variety of objects.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the object in the image is a round object with a hole in it.'], ['the image shows a close up of a keyhole.'], ['the image is a picture of a set of objects.'], ['the image is a picture of a person.'], ['the image is a part of a set of images that illustrate the use of a tool.'], ['the image shows a magnifying glass, a magnifying glass is a tool used to magnify an object.'], ['the objects are in the image.'], ['the image is a picture of the object.'], ['the object is a car.'], ['the object in the image is a ball.'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a small object, which is a key to the image.'], ['the image shows a car with a white roof and a black body.'], ['the objects in the image are a set of small objects that are used in the manufacture of the product.'], ['the image is a picture of the object.'], ['the image shows a person in a car.'], ['the image shows the object in the center of the image.'], ['the image shows a man with a knife and a pistol.'], ['the image is a picture of the object.'], ['the object in the image is a ball.'], ['the image shows a set of objects that are used to make a product.'], ['the object is a car.'], ['the objects are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows a car, a building, a tree, and a person.'], ['the image is made up of several objects.'], ['the image shows the objects in the image.'], ['the image is a picture of a car.']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['this is a color image of a water fountain.'], ['this is a photo of a toy.'], ['the image shows the objects in the image.'], ['the objects are in the image.'], ['the image shows objects which are in the image.'], ['the image shows the objects in the image.'], ['the image shows the objects in the image.'], ['the image shows the objects that are in the image.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows objects in a container.'], ['the image shows the objects in the image.'], ['the image shows the objects in the image.'], ['the objects are in the image.'], ['the image shows the objects that are in the image.'], ['the objects in the image are : \\n1.'], ['this is a picture of a small object.'], ['the objects in the image are toys.'], ['the image shows a set of objects in a room.'], ['the image shows the objects in the image.'], ['the image shows the objects in the image.'], ['the image shows the objects that are in the image.'], ['this is a set of 5 plastic toys.'], ['the image shows objects that are in the image.'], ['the objects are in the image.'], ['the image shows a set of objects.'], ['the image shows a toy with a small ball on it.'], ['the image shows a group of objects.'], ['the image shows a collection of objects.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the image shows a person with a blue hat.'], ['the image shows objects in the shape of a ball.'], ['the image shows a person in a blue suit with a blue hat.'], ['the image shows a group of objects.'], ['the image shows the objects in the image.'], ['the objects are : \\na: 1.'], ['the objects in the image are the objects that have been given to the children to play with.'], ['the objects are in the image.'], ['the objects are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows the objects in the image.']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['the image shows a set of four metal parts.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows a set of three different objects.'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a set of three objects.'], ['the image shows the objects that are in the image.'], ['the image shows the objects in the following order : \\n1.'], ['the objects in the image are the following : \\n1.'], ['the image shows a set of four objects.'], ['the objects are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image is a representation of the product, which is a steel bar.'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the image is a close up of the image.'], ['the objects in the image are : \\na: the objects in the image are : \\na: the objects in the image are : \\na'], ['the image is a picture of a set of four objects.'], ['the image shows a set of three objects.'], ['the image is a representation of a set of objects.'], ['the objects are in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the object on the left is a small metal plate, and the object on the right is a small metal plate.'], ['the objects are in the image.'], ['the object in the image is a screw.'], ['the image shows a group of objects.'], ['the objects are in the image \\nq: what objects are in the image? \\na: the objects are in the image \\nq: what'], ['the objects are in the image.'], ['the image shows a set of four objects.'], ['the image shows a set of four metal objects.'], ['the object in the image is a set of four metal plates.'], ['the image shows a set of four objects.'], ['the image shows the objects in the order of their appearance in the image.'], ['the image shows a set of objects.'], ['the image shows the items in the following order : \\n1.'], ['the image shows a set of four objects.'], ['the image shows a set of four objects.'], ['the image shows a set of three items : a metal bar, a metal chain and a metal hook.'], ['the image shows a pair of scissors.'], ['the image shows a set of three objects.'], ['the objects in the image are a set of stainless steel spoons, which are available in various sizes.'], ['the objects in the image are : \\n1.'], ['the objects are shown in the image.']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects are the toys that are used in the image.'], ['the objects are in the image.'], ['this is a toy for children.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the image shows the objects that are in the image.'], ['the objects are : \\na: the objects are : \\na: the objects are : \\na: the objects are : \\na:'], ['the image shows a toy boat.'], ['the objects in the image are a set of toys.'], ['the image shows a set of objects.'], ['the objects are in the image.'], ['the image shows a group of objects.'], ['the objects are in the image.'], ['the image shows the objects in the image.'], ['this is a toy.'], ['the objects are : \\n\\na: the objects are : \\n\\na: the objects are : \\n\\na: the objects'], ['the objects are in the image.'], ['the objects are in the image.'], ['this is a toy for children.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image is a picture of a toy.'], ['the image shows a group of objects.'], ['the objects are in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are in the image.'], ['the objects are in the image are: 1.'], ['the image shows a toy with a propeller on top.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : \\na: 1.'], ['the objects are in the image.'], ['the objects in the image are toys, such as a ball, a ball, a ball, a ball, a ball, a ball, a ball, a'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are in the image.']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['the objects in the image are a set of plastic containers with a plastic lid.'], ['the image shows a basket with a handle.'], ['the image shows a set of objects.'], ['the image shows the objects in the image.'], ['the image shows a basket of flowers and a basket of vegetables.'], ['the image is a collection of objects.'], ['the image shows a small group of objects.'], ['the image shows a variety of objects.'], ['the image shows a plastic container with a lid.'], ['the objects in the image are: \\n1.'], ['the image is a picture of a wheelbarrow.'], ['the image shows a set of four objects.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a set of four objects.'], ['the image is a picture of a person in a wheelchair.'], ['the objects are in the image.'], ['the image shows the objects in the image.'], ['the image shows a group of objects that are in the same color and size.'], ['the image shows a pile of plastic crates.'], ['the image shows the objects in the image.'], ['the objects are shown in the image.'], ['the image is a product of the product.'], ['the image is a part of a set of objects that can be used to build a model of a truck.'], ['the image is a product image.'], ['the image shows a variety of objects.'], ['the image shows a small plastic box.'], ['the image is a part of the product.'], ['the image shows a pile of objects.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are the following: \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a collection of objects.'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are a set of 4 plastic chairs.'], ['the image shows a variety of objects that can be used as a support for the weight of the person.'], ['the objects are the same as the ones in the image.'], ['the image shows a bunch of objects in a container.'], ['the image shows the objects in the image.'], ['the image shows a wheelbarrow, a wheeled cart, a wheel, a wheelbarrow, a wheel, a wheel, a wheel, a wheel'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a basket with a handle and a lid.']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['a: the objects in the image are a set of objects that are used in a set of experiments.'], ['a: the objects are in the image.'], ['the objects in the image are a variety of different objects.'], ['the objects in the image are a set of small plastic balls.'], ['the objects in the image are balls of various colors and shapes.'], ['the objects are in the image are in the following categories : \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the objects are the ones that are in the image.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['this is a 3d model of a person.'], ['a: the objects in the image are the objects that you see in the image.'], ['this is a collection of objects in the image.'], ['this image is a cartoon of a person.'], ['the objects are a set of objects that are in the image.'], ['the objects are in the image are a variety of objects.'], ['the objects are a variety of different shapes and sizes.'], ['the objects are a set of different objects.'], ['the objects in the image are a set of objects that have been isolated from a video.'], ['the objects in the image are balls of different colors.'], ['the objects in the image are all different types of balloons.'], ['a: a pile of objects in a circular shape \\nb: a: a pile of objects in a circular shape \\nc: a: a pile'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are made of colored balls.'], ['a: the objects are in the image are a combination of objects from different cultures.'], ['the objects in the image are balls of different colors.'], ['this is a photo of a bunch of objects.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are in the image are in the form of a ball.'], ['this image is a collection of objects.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a group of objects \\nq: what objects are in the image? \\na: a: a group of objects \\nq: what'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects in the image are a group of toys.'], [""the objects in the image are a set of objects from a video game called 'frog jump'.""], ['this is a set of objects from a game called ""what objects are in the image?"" \\n \\n \\n \\n \\n \\n \\n'], ['the objects in the image are a collection of objects that can be used in a variety of ways.'], ['this is a collection of objects that are in the image.'], ['the objects in the image are : \\n\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a: the objects in the image are a set of colorful, multi-colored, and multi-faceted objects.'], ['the objects are in the image.']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['the image shows the objects in the order in which they are shown in the image.'], ['the object is a plastic brush.'], ['the object in the image is a brush.'], ['the object is a small brush.'], ['the image is a photo of a white object with a red dot.'], [""this is a picture of a toy called 'candy'.""], ['this image shows a group of objects that are in the image.'], ['this is a picture of a rubber duck.'], ['the objects are made of plastic and they are used to clean the hair \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are in the image are : \\n1.'], ['the image shows a small object, which is a small brush.'], ['the image shows a plastic brush, a metal brush, a plastic comb, a plastic comb, a metal comb, a plastic comb, a metal comb, a'], ['this is a small plastic object that is used to make a mold for clay.'], ['the objects are the following : \\n1.'], ['the image shows the objects in the image.'], ['the objects in the image are : \\n1.'], ['the objects are in the image are in the image are in the image are in the image are in the image are in the image are in the image are in'], ['this is a picture of a blue rubber ball.'], ['this image shows a small brush and a small cup.'], ['the objects in the image are : \\n \\n1.'], ['this image shows a close-up of a red ball, which is a rubber ball.'], ['the objects are in the image are in the following order \\n1.'], ['the objects are in the image are in the image.'], ['this is a picture of a blue object.'], ['the objects are in the image are : \\n1.'], ['the object in the image is a brush.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['this image shows the objects in the image.'], ['the image shows a small object.'], ['this image shows the objects in the image.'], ['this image is a photo of a small plastic object.'], ['this image shows the objects that are in the image.'], ['the image is a close-up of a plastic object.'], ['the objects in the image are : \\n1.'], ['this is a picture of a small plastic object.'], ['this image shows the objects in the image.'], ['this is a picture of a broom, and the objects are the bristles, and the handle.'], ['this image shows a ball of clay, which is made of clay, a natural material.'], ['the object is a brush, which is used to paint on the image.'], ['this is a picture of a small plastic toy with a white handle and a red ball.']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['the object in the image is a toy drum.'], ['the objects in the image are the following: \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a set of six wooden balls.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the objects in the image are a set of wooden blocks, a set of wooden blocks, a set of wooden blocks, a set of wooden blocks, a set'], ['the objects in the image are a wooden mallet, a wooden spoon, a wooden spoon with a wooden handle, a wooden spoon with a wooden handle and a'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the object is a toy.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the objects in the image are a set of wooden toys.'], ['the object on the left is a toy drum.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the object is a toy drum.'], ['the image shows a toy, a toy, a toy.'], ['the object is a wooden mallet.'], ['the objects in the image are a set of six wooden balls, each with a different color.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image shows a toy, a ball, a stick, a drum, a bell, a stick, a stick, a stick, a stick, a stick'], ['the image shows a wooden toy.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the object in the image is a wooden toy.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the objects in the image are a toy drum, a toy tambour, a toy xylophone, a toy bell, a toy triangle, a toy'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the object in the image is a toy called a ""drumstick"" or ""drum stick"".'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image shows a toy called a ""q"".'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the object in the image is a toy drum.'], ['the objects in the image are a toy called a drum.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects in the image are a set of colorful plastic toys that have been used as a teaching tool for children.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the object on the right is a toy.'], ['the object in the image is a toy called a ""q"".']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['the image is made of objects.'], ['the image shows the objects that are in the image.'], ['the image shows a pink and white bracelet with a pink and white heart on it.'], ['the image shows a number of objects that are used in the production of the rings.'], ['the image is a collection of objects.'], ['the image shows a woman wearing a ring with a gemstone in it.'], ['the image is a representation of a human hand.'], ['the image is a picture of a pink plastic object.'], ['the image shows a pair of hands with a ball and a chain.'], ['the image is a picture of a person with a bracelet.'], ['the image is a representation of the objects that are in the image.'], ['the image shows a variety of objects.'], ['the image is a picture of a bracelet.'], ['the image is a representation of a surgical instrument used to remove a tumor from the body.'], ['the image is made up of a variety of objects including a flower, a bird, a heart, a butterfly, a leaf, a diamond, a star,'], ['the image shows a variety of objects.'], ['the image is a representation of the objects that are in the image.'], ['the image is a picture of a pair of pink plastic rings.'], ['the image shows a set of 3 balls.'], ['the image is a picture of a woman.'], ['the image shows a set of three small objects.'], ['the image is a representation of the objects in the image.'], ['the image is made up of a variety of objects.'], ['the image shows a pink and white bracelet with a pink and white flower charm.'], ['the image is a representation of a human hand.'], ['the image is a representation of a pair of hands holding a ball.'], ['the image is a representation of a human hand.'], ['the image shows a medical device.'], ['the image shows a set of 3 objects.'], ['the image is a representation of the objects in the image.'], ['the image is a representation of the objects in the image.'], ['this image shows a set of objects that are in the image.'], ['the image is a representation of a human hand.'], ['the image shows the objects in the order of their appearance in the image.'], ['this image shows a group of objects.'], ['the image shows the use of a silicone wristband for people with arthritis.'], ['this image is a representation of a person.'], ['the image is a representation of the human body.'], ['the image shows the objects in the order in which they appear in the image.'], ['the image shows the objects in the order they appear in the image.']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['the objects are made of plastic.'], ['a: what objects are in the image? \\na: a: what objects are in the image? \\na: a: what objects are in'], ['they are the objects in the image.'], ['the objects are in the image.'], ['this is a picture of a set of objects.'], ['the objects are in the image.'], ['the image shows a rainbow of objects.'], ['a: the objects are in the image.'], ['they are the objects in the image.'], ['this image is a collection of objects.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a set of objects that can be arranged in a circle.'], ['the image is a representation of objects that are in the image.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['this is a set of 3d printed objects.'], ['they are all objects in the image.'], ['they are balloons.'], ['the image shows a collection of objects.'], ['the image is made of colorful objects.'], ['this is a 3d model of a person.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image is a collection of objects that are made of rubber.'], ['the objects are in the image are in the form of a cloud.'], ['the objects are in the image.'], ['this image shows a group of objects in a rainbow color.'], ['a: the objects are a set of colorful plastic balls.'], ['the objects are in the image.'], ['the image shows a set of objects in the form of a rainbow.'], ['the objects in the image are : a: a set of three colourful balloons b: a set of three colourful balloons c: a set of three colourful balloons d'], ['this image is a representation of the objects that are in the image.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image shows a set of objects in a rainbow pattern.'], ['the objects in the image are : - a: the objects in the image are : - a: the objects in the image are : - a: the objects'], ['this is a cloud of objects.'], ['a: what objects are in the image? \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['they are balloons! \\nq: what is the meaning of the image? \\na: it is a balloon! \\nq: what is the'], ['this is a set of 3 colorful objects in the shape of a rainbow.'], ['the objects are in the image.'], ['a set of colorful objects in a rainbow formation.']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['the image shows a set of objects in a square.'], ['the object is a small cube.'], ['the object in the image is a cube with a hole in it.'], ['the objects in the image are the following \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are in the image.'], ['the object is a cube.'], ['the image shows a bunch of different objects, which are used in the game.'], ['the objects in the image are the following \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the object in the image is a coin.'], ['the objects are the following \\na: a cube \\na: a ball \\na: a pyramid \\na: a square \\na'], ['the object is a triangle with a point.'], ['the object in the image is a ball with a hole in it.'], ['the objects are the same as the ones in the image.'], ['the objects are in the image.'], ['the object is a ball with a hole.'], ['the objects in the image are a set of four objects.'], ['the objects are in the image \\nq: what is the image of the image? \\na: the image of the image is the image \\n'], ['the object in the image is a green cube.'], ['the objects are the three colored cubes in the image.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are in the image.'], ['the objects are in the image in the form of a circle.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the image shows a group of objects.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are in the image.'], ['the objects are in the image.'], ['the image shows the objects in the image.'], ['the image shows a set of objects.'], ['the objects in the image are the following \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the image shows a bunch of objects.'], ['the image is a set of four objects.'], ['the objects are the following \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are a set of cubes.'], ['the image shows the objects in the image.'], ['the object is a key.'], ['the image shows a set of objects.']]"
