image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,fromage_output
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['the objects in the image are : a chair, a table, a sofa, a desk, a lamp, a mirror, a phone, a computer, a'], ['the objects in the image are a pair of blue shoes.'], ['the objects in the image are : \\n1.'], ['the objects in the image are a pair of plastic gloves.'], ['the objects are all different types of objects.'], ['the objects are in the image.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['1.'], ['the objects are in the image.'], ['the objects in the image are all named.'], ['the objects in the image are : \\na: a chair, a table, a ladder, a box, a bottle, a bowl, a spoon,'], ['the objects are in the image.'], ['1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['1.'], ['the objects in the image are : a plastic toy, a metal toy, a plastic fork, a plastic spoon, a plastic knife, a plastic fork, a'], ['the objects are in the image.'], ['a: 1.'], ['the objects are : - a ball - a plate - a spoon - a fork - a cup - a glass - a knife - a spoon - a fork -'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['1.'], ['the objects are shown in the image.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are in the image.'], ['the objects are : a chair, a table, a dog, a dog on a leash, a dog in a basket, a dog in a crate, a'], ['the objects are : - a table - a chair - a chair back - a chair leg - a chair arm - a chair foot - a chair back leg arm'], ['the objects in the image are : \\n1.'], ['1.'], ['1.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are a set of two blue and white objects.'], ['the objects are : \\na: a: a: a: a: a: a: a: a: a: a: a: a:'], ['1.'], ['the objects in the image are : - a ball - a stick - a tube - a ring - a spoon - a fork - a knife - a spoon -'], ['the objects are : - a plastic bag - a plastic bottle - a plastic cup - a plastic spoon - a plastic fork - a plastic knife - a plastic spoon'], ['the objects are : a) a beach ball b) a football c) a beach umbrella d) a beach towel e) a beach umbrella f) a beach'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects in the image are a set of 3d objects that can be used in a 3d printing project.']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['the objects in the image are the following : \\n1.'], ['the objects are in the image.'], ['the objects in the image are the following : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['1.'], ['the objects in the image are : 1.'], ['a: the objects are shown in the image.'], ['the objects in the image are : \\na: 1.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are shown in the image.'], ['the objects are in the image.'], ['the objects are shown in the image.'], ['the objects in the image are the following : \\n1.'], ['the objects are in the image.'], ['the objects in the image are part of a set of objects that can be used to teach the concept of a set.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects in the image are part of a set of toys that were designed to teach children about the concept of conservation.'], ['the objects in the image are : \\n1.'], ['the objects in the image are a set of three objects.'], ['the objects in the image are all animals.'], ['1.'], ['the objects in the image are : \\n \\n1.'], ['the objects are : \\n1.'], ['the objects in the image are all part of the same set.'], ['the objects in the image are a set of toys that have been designed to encourage children to develop a sense of balance and to develop their sense of touch.'], ['the objects in the image are all toys.'], ['the objects are shown in the image.'], ['the objects in the image are the following: \\n1.'], ['the objects are in the image.'], ['the objects in the image are all toys.'], ['the objects are in the image.'], ['the objects in the image are all different types of animals.'], ['the objects in the image are : \\n \\n 1.'], ['the objects are : - a small ball - a small ball with a hole - a small ball with a hole with a ball on it - a small ball with']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['the objects are : \\n1.'], ['the objects are shown in the image.'], ['the objects in the image are : \\n1.'], ['the image is a representation of the objects in the image.'], ['the objects are : \\n1.'], ['the objects are shown in the image.'], ['the objects in the image are : \\n1.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are : \\n \\n 1.'], ['the image shows a small model of a house.'], ['the objects are : \\n1.'], ['the image is a part of a set of images for a project.'], ['the objects are : \\n1.'], ['the objects are shown in the image.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the image shows a scene with a man and a dog.'], ['the image is a diagram of a room with a person.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the image shows a group of objects.'], ['1.'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the image shows a group of objects.'], ['the objects are : \\n1.'], ['1.'], ['the image shows a group of objects.'], ['the objects are : - 1.'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are : \\n \\n 1.'], ['the image shows a group of objects.'], ['1.'], ['the objects in the image are : \\n1.'], ['1.'], ['the image is a representation of the object.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['the objects in the image are : \\n1.'], ['the objects in the image are a pink flower, a white flower, a pink flower, a white flower, a pink flower, a white flower, a pink'], ['they are all flowers.'], ['the objects in the image are : - \\n1.'], ['the objects in the image are a set of toys that were designed by the designer.'], ['the objects are : a) a dog b) a flower c) a ball d) a ball with a flower e) a ball with a flower with a'], ['the objects in the image are flowers and a bird.'], ['they are all toys.'], ['the objects in the image are a set of toys.'], ['the objects in the image are : \\n 1.'], ['the objects are : - a flower - a ring - a ball - a bead - a bead - a bead - a bead - a bead - a bead -'], ['the objects in the image are : \\n1.'], ['the objects in the image are a set of pink and white flowers.'], ['the objects in the image are : \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['they are all toys.'], ['the objects in the image are called flowers.'], ['the objects are : \\n1.'], ['the objects in the image are : \\n1.'], ['they are : a pink ball, a blue ball, a yellow ball, a green ball, a blue ball, a pink ball, a purple ball, a'], ['the objects in the image are : \\n1.'], ['they are flowers and a ball.'], ['the objects are : \\n1.'], ['the objects in the image are : - a pink ball - a white ball - a blue ball - a green ball - a yellow ball - a red ball -'], ['the objects are in the image.'], ['the objects are a pink flower, a blue flower, a green flower, a yellow flower, a blue flower, a white flower, a pink flower, a'], ['the objects are in the image.'], [""this is a set of objects that are used in a toy called a 'puppy'.""], ['the objects in the image are : \\n\\n1.'], ['the objects in the image are : \\n1.'], ['1.'], ['they are flowers.'], ['the objects in the image are a pink flower, a blue flower, a green flower, a white flower, a pink flower, a blue flower, a yellow'], ['the objects in the image are : \\n1.'], ['the objects in the image are flowers.'], ['the objects in the image are : \\n1.'], ['1.'], ['the objects in the image are called : - a flower - a ball - a ball of string - a ball of yarn - a ball of twine - a'], ['the objects are in the image.']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['the objects are : \\n1.'], ['the objects are shown in the image.'], ['the objects are in the image.'], ['the object on the left is a screw.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n1.'], ['the objects in the image are.'], ['the object in the image is a small object.'], ['the objects in the image are : \\n1.'], ['the object on the left is a screw.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['1.'], ['1.'], ['the object on the left is a wrench.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['the object in the image is a cylinder.'], ['1.'], ['the objects are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : \\n 1.'], ['the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the object in the image is a screw.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['the objects in the image are a set of objects that are used in the construction of a building.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the object is a car.'], ['the objects are in the image.'], ['1.'], ['the object in the image is a part of a chain.'], ['the object on the left is a gear.'], ['the objects are : - \\na: the objects are : - \\na: the objects are : - \\na: the objects are : -'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the object is a box.'], ['the object in the image is a.'], ['1.'], ['the objects are in the image.']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are the following : \\n1.'], ['the objects are : \\n1.'], ['the objects are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects are : \\n1.'], ['the objects are : - 1.'], ['the objects in the image are : \\n1.'], ['the objects are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are the following : \\n1.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are shown in the image.'], ['the objects are : - a : - a : - a : - a : - a : - a : - a : - a : - a : -'], ['the objects are shown in the image.'], ['the objects are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are : - a : a : a : a : a : a : a : a : a : a : a : a : a : a'], ['the objects are in the image.'], ['1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['the objects are : \\n1.'], ['the objects are : - a ball - a ball with a ball inside it - a ball with a ball inside it - a ball with a ball inside it -'], ['1.'], ['the objects are shown in the image.'], ['the objects are shown in the image.'], ['the objects in the image are : \\na: 1.']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['the objects are in the image \\nq: what is the name of the object in the image? \\na: the object is in the image \\'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are a pair of scissors and a pair of tweezers.'], ['the objects in the image are : \\na: a: a : \\na: a : \\na: a : \\na: a'], ['the objects are shown in the image in the order that they appear in the image.'], ['the objects in the image are a set of three metal plates.'], ['1.'], ['the objects are shown in the image in the order that they appear in the image.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are a set of three, each of them in a different color.'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are : \\na: 1.'], ['the objects in the image are : \\na: 1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['1.'], ['1.'], ['the objects are in the image.'], ['the objects are : \\na: 1.'], ['1.'], ['the objects in the image are : \\n1.'], ['the objects are : 1.'], ['the objects are in the image.'], ['the objects in the image are : \\n1.']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['the objects are in the image.'], ['the objects are : \\na: 1.'], ['the objects are in the image.'], ['the objects in the image are : \\n \\n1.'], ['the objects in the image are : - \\n1.'], ['the objects are in the image.'], ['the objects are : 1.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects in the image are : \\na: a ball, a boat, a boat with a sail, a boat with a sail and a sail,'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a: the objects are in the image.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['1.'], ['the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects are in the image.'], ['1.'], ['a: the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects in the image are : - a ball, - a boat, - a plane, - a ship, - a tower, - a tower, -'], ['the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a: the objects are : - \\nb: the objects are : - \\nc: the objects are : - \\nd: the objects are'], ['the objects in the image are : \\na: a ball, a stick, a ball, a ball, a stick, a ball, a ball,'], ['the objects are in the image.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are in the image.'], ['the objects in the image are : \\n1.'], ['the objects in the image are.'], ['the objects are : \\na: 1.'], ['the objects in the image are : \\n1.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['1.']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['the objects in the image are shown in the following table : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are shown in the following table \\n\\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects are : \\na: 1.'], ['the objects are shown in the image.'], ['1.'], ['1.'], ['the objects are shown in the image.'], ['1.'], ['1.'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects are : \\n1.'], ['the objects are : 1.'], ['1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are shown in the image.'], ['the objects in the image are a set of four plastic containers.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : \\n 1.'], ['1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : 1.'], ['1.'], ['1.'], ['1.'], ['the objects are : 1.'], ['the objects in the image are : \\na: 1.'], ['the objects are shown in the image.'], ['1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects in the image are : 1.'], ['the objects are in the image.'], ['the objects are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['1.']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['the objects in the image are a set of colorful objects.'], ['the objects in the image are in a pile.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the following order: \\n1.'], ['the objects in the image are : \\n\\n1.'], ['the objects are in the image.'], ['the objects in the image are : \\n\\n1.'], ['the objects in the image are a pile of plastic balls.'], ['1.'], ['the objects in the image are in a pile on a table.'], ['the objects in the image are : - a red ball - a green ball - a blue ball - a yellow ball - a white ball - a black ball -'], ['the objects in the image are : - a: a ball - b: a ball with a hole - c: a ball with a hole with a ball on'], ['the objects in the image are balls of different colors.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are in the following order: \\n1.'], ['the objects are in the image.'], ['the objects in the image are balloons.'], ['the objects in the image are : \\n \\n 1.'], ['1.'], ['the objects are in the following order : 1.'], ['1.'], ['the objects are in the image.'], ['a: the objects in the image are a set of four different objects.'], ['1.'], ['the objects in the image are : - a balloon - a stick - a ball - a ball with a stick - a ball with a stick and a balloon -'], ['1.'], ['the objects are in the following order: \\n1.'], ['a: the objects in the image are a set of balls in a container.'], ['the objects in the image are a variety of different shapes and sizes.'], ['the objects in the image are a set of balls in a container.'], ['a: the objects in the image are : - a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are : - a: a small plastic ball - b: a small plastic ball - c: a small plastic ball - d: a small plastic ball'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are a group of objects.'], ['the objects in the image are a collection of colorful balloons.'], ['the objects in the image are a group of people.']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['the objects are in the image.'], ['the objects are : - a toothbrush - a toothpaste tube - a toothbrush with a denture in it - a toothbrush with a denture in'], ['1.'], ['the objects are : 1.'], ['1.'], ['the objects are : \\n 1.'], ['the objects in the image are : \\n 1.'], ['the objects are : \\n1.'], ['the objects are : \\n1.'], ['1.'], ['the objects in the image are : - a pen - a pencil - a brush - a brush pen - a marker - a marker pen - a pencil -'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects in the image are : \\n1.'], ['1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image are in the following order : 1.'], ['the objects are in the image.'], ['the objects are : 1.'], ['the objects are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects in the image are : \\na: a ball, a ball, a ball, a ball, a ball, a ball, a ball,'], ['the objects in the image are : - 1.'], ['the objects in the image are : \\na: 1.'], ['the objects are : - a brush - a pencil - a pen - a brush pen - a brush pen - a brush - a pencil - a pencil - a'], ['the objects are in the image.'], ['the objects in the image are : \\na: 1.'], ['the objects in the image are : \\na: a blue ball, a red ball, a green ball, a yellow ball, a blue ball, a'], ['1.'], ['the objects in the image are : \\n1.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are : \\n 1.'], ['the objects are in the image.'], ['the objects are : 1.'], ['the objects are : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are : 1.'], ['1.']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['\\nthe objects in the image are : \\n1.'], [""the objects are a toy, a ball, a stick, a rope, a doll, a doll's house, a doll's head, a doll""], ['the objects are : a: a wooden ball, b: a wooden paddle, c: a wooden spoon, d: a wooden stick, e: a wooden'], ['the objects are a toy drum, a wooden ball, a wooden stick, a wooden spoon, a wooden spoon with a handle, a wooden spoon with a handle'], ['the objects are : \\na: a ball \\na: a stick \\na: a stick with a ball \\na: a stick with'], ['\\nthe objects in the image are a toy drum and a toy cymbal.'], ['\\na: \\na: \\na: \\na: \\na: \\na: \\na: \\na:'], ['the objects are: a) a hammer b) a ball c) a rope d) a stick e) a stick f) a stick g) a stick'], ['\\na: \\na: \\na: \\na: \\na: \\na: \\na: \\na:'], ['the objects are a set of wooden blocks, a wooden ball, a wooden spoon, a wooden spoon, a wooden spoon, a wooden spoon, a wooden spoon'], ['the objects are : \\na: a wooden ball with a hole in the middle \\na: a wooden block with a hole in the middle \\n'], ['the objects in the image are called the ""drum"" and the ""bell"".'], ['\\nthe object in the image is a wooden mallet.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects are in the image.'], ['the objects are a set of drums and a mallet.'], ['click on the image to enlarge.'], ['the objects are a toy drum, a toy bell, a toy stick, a toy mallet, a toy drumstick, a toy malletstick, a'], ['a: b: c: d: e: f: g: \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects are a toy drum, a toy xylophone, a toy triangle, a toy bell, a toy tambourine, a toy maraca'], ['the object in the image is a wooden ball with a wooden handle.'], ['the object in the image is a toy that is used to play music.'], ['the objects are a set of wooden balls, a set of wooden balls, a set of wooden balls, a set of wooden balls, a set of wooden balls'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: the object in the image is a toy.'], ['the objects in the image are a set of wooden toys.'], ['the objects in the image are called a: \\nb: a: \\nc: a: \\nd: a: \\ne: a'], ['the objects in the image are a set of wooden toys.'], ['the objects are a set of colorful wooden blocks.'], ['click on the image to enlarge it.'], ['the objects in the image are a toy drum, a toy xylophone, a toy triangle, a toy bell, a toy triangle, a toy drum,'], ['\\n1.'], ['the objects are : \\n1.'], ['the objects are a set of wooden balls and a set of wooden sticks.'], ['the objects are: \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the objects in the image are called the following : \\n1.'], ['the objects are : \\n1.'], ['the objects are: \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['the objects are the following : \\n1.'], ['the objects in the image are : - 1.'], ['the objects in the image are : - a : a flower - b : a leaf - c : a stem - d : a stem - e : a leaf'], ['the image shows a group of objects.'], ['the image is a representation of the human body.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n 1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are a bracelet, a ring, a necklace and a pair of earrings.'], ['the objects are the following : \\n1.'], ['the objects in the image are : \\n 1.'], ['the objects are : - a - a - a - a - a - a - a - a - a - a - a - a - a - a'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image is of a human hand and the objects are the fingers.'], ['the objects are : \\n1.'], ['the objects are : 1.'], ['the objects are the following : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are : - a : - a : - a : - a : - a : - a : - a : - a : - a : -'], ['the objects are : 1.'], ['the objects are shown in the image.'], ['the objects in the image are : \\n1.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects in the image are : - \\n 1.'], ['the objects in the image are : \\n1.'], ['the image shows a set of objects.'], ['the image shows a set of objects.'], ['the image is a picture of a hand with a pink ring on the ring finger.'], ['the objects are in the image.'], ['the objects are : - a : a heart - b : a star - c : a star - d : a star - e : a star - f :'], ['the objects in the image are the following : \\n1.'], ['the objects are in the image.'], ['the objects are in the image.']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['the objects are in the image.'], ['the objects in the image are balloons.'], ['name the objects in the image.'], ['the objects in the image are : \\n1.'], ['the objects are in the image.'], ['the objects are in the shape of a flower.'], ['the objects in the image are balloons.'], ['the objects in the image are : a ball, a chain, a ball, a ball, a chain, a ball, a chain, a ball, a'], ['the objects are in the image.'], ['the objects in the image are a set of balloons.'], ['the objects in the image are : a cloud, a rainbow, a sun, a rainbow, a rainbow, a cloud, a rainbow, a cloud, a'], ['the objects in the image are : - a ball - a ball with a handle - a ball with a handle in a box - a ball with a handle in'], ['the objects are balloons.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects in the image are : - a balloon - a hat - a ball - a ballon - a bag - a ballon - a balloon - a'], ['the objects in the image are : - a pen - a pencil - a ruler - a ruler with a pen - a ruler with a pencil - a ruler with'], ['the objects in the image are balloons.'], ['the objects are in the image.'], ['the objects in the image are made of plastic.'], ['the objects are in the image.'], ['the objects in the image are : - a pair of socks - a pair of shoes - a pair of gloves - a pair of gloves with a bow - a'], ['the objects are in the image.'], ['the objects in the image are balloons.'], ['a set of objects that can be arranged in a circle.'], ['this is a fun activity for kids to learn the names of objects.'], ['the objects are in the image.'], ['the objects in the image are balloons.'], ['a: name the objects in the image.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are in the shape of a rainbow.'], ['the objects are in the shape of a flower.'], ['the objects are in the shape of a rainbow.'], ['the objects in the image are balloons.'], ['the objects in the image are a set of three spheres.'], ['the objects are made of plastic and are shaped like a flower.'], ['the objects are in the image.']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['the object is a cube.'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects are : - a green ball - a blue ball - a yellow ball - a white ball - a red ball - a green ball - a blue ball'], ['1.'], ['the object is a light bulb.'], ['the objects are in the image.'], ['the objects are in the image.'], ['1.'], ['the object is a key.'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects are in the image.'], ['the objects in the image are the following: \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['1.'], ['the objects are in the image.'], ['the object in the image is a ring.'], ['the objects are a set of three green balls, a red ball, and a blue ball.'], ['this is a game where you have to press the buttons in order to get the objects in the image.'], ['the object in the image is a toy car.'], ['the objects are in the image.'], ['the objects in the image are : - \\na: the objects in the image are : - \\na: the objects in the image are : -'], ['the object in the image is a lightbulb.'], ['the objects are in the image.'], ['the objects are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are : 1.'], ['the object is a small square.'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects in the image are the following : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the objects are in the image.'], ['the objects are in the image.'], ['the object in the image is a key.'], ['the objects are : - a person - a dog - a cat - a bird - a house - a car - a boat - a plane - a pyramid -'], ['the object is a key.'], ['the objects are in the image.'], ['the object is a green ball with a red top.'], ['the object in the image is a green cube.'], ['the objects in the image are a set of toys.'], ['the objects in the image are : \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\']]"
