image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,fromage_output
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[[""a child's hands, feet, and a toy.""], ['a swimming pool.'], ['a man is sitting on a chair, and he is wearing a pair of shoes.'], ['a person sitting on a chair.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['i see a pair of shoes! \\nq: what do you see in the image? \\na: i see a pair of shoes! \\n'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['i see a blue and white pattern.'], ['a blue ball with a yellow dot.'], ['a swimming pool with a diving board.'], ['a man in a blue swimming pool.'], ['a person sitting on a chair.'], ['a person.'], ['a person sitting in a chair.'], ['a rubber duck! \\nq: what do you see in the image? \\na: a rubber duck! \\nq: what do you see'], ['a long line of people waiting to get in the pool.'], ['a man, a woman, a child, a family, a couple, a couple with a child, a couple with a child, a couple with a child'], ['a pair of hands.'], ['a person wearing a pair of blue shoes.'], ['a person with a blue face.'], ['a blue rubber duck! \\nq: what do you see in the image? \\na: a blue rubber duck! \\nq: what do'], ['a hand, with a ball in it.'], ['a shoe with a blue sole and a white upper.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a pair of hands with the fingers pointing upwards.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a blue shoe.'], ['a person lying on a beach.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a person with a blue and white striped swimsuit.'], ['a blue plastic pool toy.'], ['a 3d model of a human body.'], ['i see a person.'], ['a pair of legs.'], ['a person, sitting on a chair.'], ['a man, a woman, a couple, a family, a couple, a family, a couple, a family, a couple, a family, a couple'], ['i see a lot of blue.'], ['a rubber duck.'], ['a child sitting on a chair with a toy in his hand.'], ['a person in a swimming pool.']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['the image shows a dog toy with a ball and a rope attached to it.'], ['a green and white ball with a red stripe on it.'], ['the image shows the left and right side of a person.'], [""a man's hand.""], ['a person.'], ['the image shows a person in a red and white dress.'], ['a dog, a cat, a mouse, a pig, a bird, a snake, a fish, a rabbit, a horse, a goat, a cow'], ['a red and white ball with a green stripe.'], ['the image shows a person with a blue background.'], ['a toy that is in the shape of a dog.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a ball with a green top and a yellow bottom.'], ['a dog toy.'], ['a ball with a hole in it.'], ['a small toy dog.'], ['a ball with a rubber band around it.'], ['a green and yellow ball with a white line on it.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], [""a man's hand.""], ['the image shows a green and white ball with a small hole in the middle.'], ['a small green ball.'], ['a man with a red hat.'], ['a toy that is made of plastic and has a rubber band on it.'], ['a dog with a ball in its mouth.'], ['a ball of different colors.'], ['a small ball that you can put in the water to play with your dog.'], [""a man's hand, with a glove on.""], ['the image shows a green and yellow ball with a red and white stripe on the top.'], ['a toy elephant with a green body and a pink trunk.'], ['a green ball.'], ['the image is a picture of a dog with a ball in its mouth.'], ['a dog.'], ['a person with a long red stick.'], ['a toy car with a red and white striped body and a yellow stripe on the front.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image shows a green and yellow ball with a red handle.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image is a picture of a person.']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['a bird in a cage.'], ['a white ball \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['a person is sitting in a chair with a white background.'], ['a ball with a hole in it.'], ['a small ball, which is being thrown in the air.'], ['a white ball with a dot on it.'], ['a ball with a hole in it.'], ['a small white bird with a blue beak.'], ['a bird in a cage.'], ['a bird.'], ['a white bird in the image.'], ['a ball with a hole in it.'], ['a bird in flight.'], ['a man in a white coat.'], ['a ball with a hole in it.'], ['a small white box with a black handle.'], ['a ball, a ball, a ball, a ball, a ball, a ball, a ball, a ball, a ball, a ball, a ball'], ['a ball in a box.'], ['a man in a white shirt with a red tie.'], ['a person wearing a helmet.'], ['a ball in a box.'], ['a man is standing in front of a building.'], ['a white ball with a black dot on it.'], ['a ball with a hole in it.'], ['a white ball with a black dot on it.'], ['a ball with a white dot on it.'], ['a ball of air in the shape of a ball \\nq: what is the function of this image? \\na: to show the concept of air'], ['a person wearing a helmet.'], ['a ball in a box.'], ['a ball in the image is a ball.'], ['a ball with a hole in it.'], ['a white ball with a black rim.'], ['a small animal in a cage \\nq: what do you see in the image? \\na: a small animal in a cage \\nq:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a ball with a white circle on it.'], ['a white ball with a black dot in the middle.'], ['a group of people standing in a room.'], ['a ball with a white spot on it.'], ['a bird in flight \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a white ball with a black dot on it.']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['a bunch of flowers \\nq: what is the name of the flower? \\na: a bunch of flowers \\nq: what is the name'], ['a flower with a crown.'], ['a bunch of flowers \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a flower \\n\\nq: what is the image of the flower? \\na: a flower \\n\\nq: what do you see'], ['a flower in the shape of a ball \\nq: what do you think of the image? \\na: it is a flower in the shape of'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a ball of pink and white flowers with a green stem.'], ['a ball of pink and white flowers \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['a bunch of flowers.'], ['a ball of pink and white confetti with a bow on the top.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a bunch of pink flowers \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['a pink ball with a white and blue flower on it \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['a ball of pink wool with a white star in the middle \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a bunch of flowers \\nq: what do you hear in the image? \\na: a bunch of flowers \\nq: what do you smell'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a bunch of pink flowers \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['a bunch of flowers.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a bunch of flowers \\nq: what do you think of this image? \\na: it looks like a bunch of flowers \\nq: what'], ['a ball of yarn with a flower on it \\nq: what do you think of the image? \\na: i like it \\nq:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a bunch of flowers \\nq: what do you think about the image? \\na: i like it \\nq: what do you think about'], ['a pink ball of yarn with a flower on it \\nq: what is the meaning of the image? \\na: a pink ball of yarn with'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a flower! \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['a bunch of flowers \\nq: what do you think about the image? \\na: it is pretty \\nq: what do you think about'], ['a bunch of flowers \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a bunch of flowers.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a pink flower with a green stem.']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['the image shows a small hole in the end of the bolt.'], ['the image shows the front view of the tire.'], ['a small object in the image \\nq: what is the object in the image? \\na: a small object in the image \\nq:'], ['the image shows a person in a black dress.'], ['the image shows the inner part of a car tire.'], ['the image shows the main parts of the product.'], ['the image is a part of a set of images that are used to show the color of the product.'], ['a small circle in the middle of the image.'], ['a person with a rifle.'], ['a : a small screw.'], ['the image shows the parts of a car.'], ['the image shows a picture of a car.'], ['the image shows the side of a tire.'], ['a person in a wheelchair.'], ['the image shows a black circle with a white line inside it.'], ['a car with a broken window.'], ['a car, a person, a boat, a train, a plane, a car, a person, a boat, a train, a plane, a car'], ['the image shows a group of people in a room.'], ['the image is a diagram of the part of the car that you can see in the image.'], ['the image shows the parts of a car.'], ['a person in a car.'], ['the image shows a car with a white and black color combination.'], ['a small circle with a small hole in it.'], ['the image shows a small part of a tire.'], ['a car with a license plate.'], ['the image shows a small screw, which is used to connect the handle to the main body of the screw.'], ['the image shows the concept of a circle with a hole.'], ['the image shows a man with a gun.'], ['a set of gears.'], ['a wheel with a number of spokes.'], ['a person in a car.'], ['a small white dot on the left side of the image.'], ['a person.'], ['the image shows a small hole in the middle of the image.'], ['the image is a picture of a screw.'], ['the image shows a single person in a car.'], ['a person in a car.'], ['a small circle in the middle of the image.'], ['a person, with a hat, a pair of glasses, a pair of gloves, and a pair of shoes.'], ['the image shows a round object with a hole in it.']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['this is a picture of a blue ball with a red dot on it.'], ['a man with a big head and a big body.'], ['the image shows a picture of a man with a blue hat.'], ['a person holding a gun.'], ['a person with a blue face and a blue hat.'], ['a person with a blue hat.'], ['a blue plastic ball with a white dot on it.'], ['a person in a blue coat.'], ['the image shows a person with a white cap on his head.'], ['the image shows a person with a smile on his face.'], ['it is a picture of a man with a big head.'], ['a person sitting in a chair.'], ['the image shows a person in a wheelchair.'], ['a man and a woman.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a person with a red ball in his hand.'], ['a man is sitting in a chair.'], ['a person with a blue hat.'], ['the image shows a person with a blue hat.'], ['a ball with a blue handle.'], ['a blue and white plastic ball with a red top.'], ['a person in a blue suit with a red tie and a red hat.'], ['a blue ball with a white top and bottom.'], ['the image shows a person with a blue hat and a white body.'], ['a person with a big smile! \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['the image shows a person holding a ball in his hand.'], ['this is a watercolor illustration of a person in a blue dress.'], ['a blue plastic ball with a red top.'], ['the image shows a blue and white ball with a yellow dot.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['it is a picture of a person.'], ['the image shows a picture of a blue plastic ball.'], ['the image shows a man who is looking at a picture of a woman.'], ['it is a picture of a flower.'], ['this is a picture of a person.'], ['a ball with a red dot on it.'], ['the image shows a person with a blue face.'], ['a blue ball with a white top and a yellow bottom.'], ['a man with a big head.'], ['a person is looking at the image.']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['a: a screw.'], ['a pair of scissors.'], ['a: a person.'], ['a: a screw \\nq: what is the name of the screw? \\na: a: a screw \\nq: what is the name'], ['a person.'], ['the image is a representation of a small piece of a metal bar.'], ['a pair of scissors.'], ['a person in a wheelchair.'], ['a small metal piece with a hook on the end.'], ['a screw.'], ['a screw, a bolt, a nut, a bolt, a screw, a nut, a bolt, a screw, a bolt, a screw, a bolt'], ['you see a beautiful bronze metal with a silver finish.'], ['a screw.'], ['you see a pair of scissors in the image.'], ['a pair of scissors \\nq: what do you see in the image? \\na: a pair of scissors \\nq: what do you see'], ['a person walking on a sidewalk.'], ['a person is standing in the middle of the image.'], ['the image shows the figure of a person.'], ['a set of four pieces of metal in a circle \\nq: what do you see in the image? \\na: a set of four pieces of'], ['a small piece of metal, in a small hole.'], ['a man in a wheelchair.'], ['a pair of scissors \\nq: what do you see in the image? \\na: a pair of scissors \\nq: what do you see'], ['a person.'], ['a : a man in a wheelchair \\n\\nq: what do you see in the image? \\na: a : a man in a wheelchair'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a small triangle.'], ['a wheel, a wheel, a wheel.'], ['a person in a wheelchair \\n\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a person.'], ['a person in a wheelchair.'], ['a pair of scissors.'], [""the image is a representation of the concept of 'personality '.""], ['the image shows a pair of scissors.'], ['a person.'], ['a person sitting on a chair.'], ['a person sitting on a chair.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a wheel of a car.'], ['a person.'], ['a: a wheel.']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['a small airplane with a propeller.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a ship.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a ship is moving forward and it is a bright object in the image.'], ['you can see a person in the image.'], ['the image shows a toy airplane.'], ['a: a person is holding a balloon in his hand.'], ['the image shows a small toy helicopter with a propeller.'], ['a: a small plane is flying in the sky \\nq: what do you see in the image? \\na: a: a small plane is'], ['you can see a man in a diving suit.'], ['a: a man with a fishing rod in his hand.'], ['a: a yellow ball in the image.'], ['a: a small plane with a propeller.'], ['a: a small airplane with a propeller on it.'], ['a: a ship in the water.'], ['the image is of a helicopter.'], ['you can see a lot of toys in the image.'], ['a: a ball with a handle.'], ['a person in a white dress with a white hat.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a ball.'], ['a: a ball with a red dot on it.'], ['a: a small plane is flying in the sky.'], ['a: a ball with a red dot.'], ['a person with a hat and a pair of glasses.'], ['a: a small toy helicopter.'], ['you can see a person in the image.'], ['the image shows a small boat with a person in it.'], ['a: a person in a diving suit.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['the image shows a person holding a ball in his hand.'], ['a: a big ball with a small hole in the middle.'], ['a : a bird flying in the air \\nb : a small balloon floating in the air \\nc : a small plane flying in the air \\n'], ['the image shows a toy airplane with a propeller.'], ['a small plane flying in the sky \\nq: what do you hear in the image? \\na: a small plane flying in the sky \\n'], ['a: a ball with a white dot on it.'], ['a ball of balloons floating in the air.'], ['the image is a picture of a plane with a parachute.']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['the image shows a wheelbarrow with a wooden handle.'], ['a group of people.'], ['the image shows a container with a handle and a wheel on the bottom.'], ['the image shows a car.'], ['a man and a woman are sitting on a bench.'], ['the image shows a wheelbarrow.'], ['the image shows a small container.'], ['a small wheeled cart.'], ['a wheelbarrow.'], ['a group of people walking in a line.'], ['a circular object \\n\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['the image shows a green plastic container with a white lid.'], ['a man wearing a mask.'], ['the image shows a large group of people.'], ['a wheelbarrow.'], ['the image shows a basket with a handle.'], ['a container with a lid.'], ['the image shows a product that has a wheeled frame.'], ['the image shows a wheelbarrow.'], ['a wheelbarrow.'], ['the image shows a small wheeled vehicle.'], ['a man is sitting on a chair.'], ['a person in a wheel chair.'], ['the image shows a part of a wheel, the wheel is made of metal, the wheel is a part of a bicycle.'], ['the image shows a wheelbarrow with a large handle.'], ['the image shows a person sitting on a chair with a basket in front of him.'], ['the image shows a circular object that has a small handle on the side.'], ['the image shows a man in a wheel chair.'], ['a set of three boxes \\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\'], ['the image shows a person sitting on a chair.'], ['the image shows a person holding a ball on a rope.'], ['the image shows a wheelbarrow with a handle.'], ['the image shows a person with a wheel chair.'], ['a person holding a ball \\nq: what is the image of the image? \\na: a person holding a ball \\nq: what do'], ['a wheelbarrow with a wheel on the end of it.'], ['a person sitting on a chair.'], ['a small, square, round, or oval shaped container.'], ['the image shows a pile of sand with a small container in the center.'], ['the image shows a box with a handle.'], ['the image shows a person sitting on a chair.']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['a group of people in a circle \\nq: what do you see in the image? \\na: a group of people in a circle \\n'], ['a group of people \\nq: what do you hear in the image? \\na: a group of people \\nq: what do you smell'], ['a group of colorful objects \\nq: what do you see in the image? \\na: a group of colorful objects \\nq: what do'], ['a colorful ball of confetti! \\nq: what do you see in the image? \\na: a colorful ball of confetti! \\n'], ['a group of people.'], ['a bunch of colorful balloons \\nq: what do you hear in the image? \\na: a bunch of colorful balloons \\nq: what do'], ['a group of colorful objects \\nq: what do you see in the image? \\na: a group of colorful objects \\nq: what do'], ['a ball of yarn \\nq: what do you see in the image? \\na: a ball of yarn \\nq: what do you see'], ['a group of people.'], ['a ball of confetti on a white background \\nq: what do you hear in the image? \\na: a loud noise \\nq:'], ['a bunch of balloons! \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a bunch of pink and white balloons.'], ['a bunch of pink and purple balloons \\nq: what do you hear in the image? \\na: a bunch of balloons popping \\nq:'], ['a bunch of balloons! \\nq: what do you hear in the image? \\na: a bunch of balloons! \\nq: what do'], ['a pile of colorful confetti.'], ['a pile of colorful balls \\nq: what do you see in the image? \\na: a pile of colorful balls \\nq: what do'], ['a pink ball of yarn.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a group of people.'], ['a pile of colorful confetti.'], ['a pile of pink and white marshmallows.'], ['a pink and white ball of confetti \\nq: what do you see in the image? \\na: a pink and white ball of confetti'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a group of colorful balloons.'], ['a bunch of colorful balloons \\nq: what do you hear in the image? \\na: a bunch of colorful balloons \\nq: what do'], ['a: a bunch of colorful balls \\nq: what do you see in the image? \\na: a: a bunch of colorful balls \\n'], ['a group of people.'], ['a pile of confetti! \\nq: what do you see in the image? \\na: a pile of confetti! \\nq:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a pile of colorful confetti.'], ['a group of people dancing in the air \\nq: what do you see in the image? \\na: a group of people dancing in the air'], ['a ball of colorful confetti.'], ['a ball of confetti on a white background.'], ['a pile of confetti \\nq: what do you hear in the image? \\na: a loud bang \\nq: what do you smell'], ['a group of colorful objects.'], ['a pink and white candy.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a pile of pink and white confetti.'], ['a bunch of colorful balloons! \\nq: what do you see in the image? \\na: a bunch of colorful balloons! \\nq:'], ['a group of people.']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['a: a red ball! \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['a man with a beard and a mustache.'], ['a person wearing a red hat.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a small red ball.'], ['a small ball of clay in the shape of a ball.'], ['a: a tiny little brush! \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\n \\'], ['a bunch of little balls.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a ball of clay with a hand on it.'], ['a blue ball with a white stripe.'], ['a small red plastic cup with a handle.'], ['a: a small brush.'], ['a: a small brush.'], ['a small brush.'], ['a: a rubber eraser.'], ['a person in a blue coat with a red tie and a white hat.'], ['a: a small ball of clay.'], ['a ball of clay with a paintbrush in it.'], ['a: a small piece of plastic.'], ['a: a small, red, plastic, plastic, plastic, plastic, plastic, plastic, plastic, plastic, plastic, plastic, plastic, plastic, plastic'], ['a person wearing a blue hat.'], ['a ball of clay on a white background.'], ['a person wearing a hat.'], ['a: a tiny little brush with a pink handle.'], ['a: a small ball of clay.'], ['a: a man with a brush.'], ['a small blue ball with a small hole in it.'], ['a: a small amount of blue paint.'], ['a: a man wearing a hat and a beard.'], ['a: a small blue ball with a red base.'], ['a small ball of clay.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a red and white ball with a hole in the middle.'], ['a small blue ball with a small hole on the end.'], ['a : a rubber eraser.'], ['a man wearing a red tie with a small white ball on it.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a blue ball with a white dot.'], ['a red rubber ball.']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['the image shows the various types of braces.'], ['a : a heart.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], [""the image is a representation of the word 'bond '.""], ['a : a small ball.'], ['a: a: a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image shows a pink and white striped bracelet.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image is a picture of a pink rubber band.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a ball of beads.'], ['the image is a representation of a medical device.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a heart! \\nq: what do you hear in the image? \\na: a heart! \\nq: what do you smell in the'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image shows a person with a pink colored ring on the left hand.'], ['a : a ring with a heart shape in it.'], ['a: a: a: a: a: a: a: a: a: a: a: a: a: a: a: a:'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a: a: a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image shows the shape of a person.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image shows a small piece of a rubber band.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a pair of hands.'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a : a pair of hands.'], ['the image is a representation of a person.'], ['a pair of hands holding a heart.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['the image is a representation of the image of the disease.'], ['the image shows the shape of a hand with a thumb and pinky finger.'], ['a person wearing a bracelet with a pink heart on it.'], ['a : a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :'], ['a: a : a : a : a : a : a : a : a : a : a : a : a : a : a : a :']]"
